# pucks logger
# generation, total redpucks, total greenpucks.
0 67.000000 57.000000 0.568000 100
1 116.000000 92.000000 0.661336 99
2 124.000000 166.000000 0.770943 98
3 153.000000 195.000000 0.791353 95
4 195.000000 245.000000 0.885305 93
5 218.000000 328.000000 0.933222 93
6 225.000000 302.000000 0.929594 93
7 231.000000 265.000000 0.966903 93
8 248.000000 304.000000 0.891311 92
9 285.000000 310.000000 0.885885 92
10 322.000000 307.000000 0.905312 92
11 433.000000 354.000000 0.933272 92
12 377.000000 401.000000 0.934080 92
13 365.000000 370.000000 0.907106 92
14 327.000000 543.000000 0.943074 92
15 378.000000 468.000000 0.920067 92
16 420.000000 399.000000 0.939150 92
17 442.000000 357.000000 0.886738 92
18 349.000000 495.000000 0.915425 92
19 322.000000 446.000000 0.883800 91
20 314.000000 498.000000 0.866932 91
21 315.000000 435.000000 0.875166 91
22 359.000000 442.000000 0.909390 91
23 379.000000 488.000000 0.947783 91
24 434.000000 546.000000 0.964873 91
25 396.000000 502.000000 0.934065 91
26 418.000000 540.000000 0.934516 91
27 381.000000 517.000000 0.956723 91
28 476.000000 505.000000 0.936929 91
29 480.000000 468.000000 0.930221 91
30 486.000000 446.000000 0.925119 91
31 548.000000 405.000000 0.889373 91
32 630.000000 363.000000 0.951987 91
33 629.000000 397.000000 0.935495 90
34 565.000000 389.000000 0.930104 90
35 571.000000 432.000000 0.958919 90
36 530.000000 407.000000 0.958448 90
37 532.000000 469.000000 0.957233 90
38 585.000000 432.000000 0.949979 90
39 504.000000 444.000000 0.934991 90
40 441.000000 481.000000 0.936073 90
41 446.000000 494.000000 0.961729 90
42 550.000000 533.000000 0.913577 90
43 518.000000 483.000000 0.956442 90
44 538.000000 499.000000 0.941136 90
45 529.000000 525.000000 0.938519 90
46 531.000000 518.000000 0.970967 90
47 510.000000 549.000000 0.959755 90
48 556.000000 459.000000 0.938495 90
49 567.000000 405.000000 0.927138 90
50 588.000000 371.000000 0.948527 90
51 503.000000 489.000000 0.630023 90
52 461.000000 480.000000 0.608268 90
53 532.000000 523.000000 0.596707 90
54 491.000000 473.000000 0.629844 90
55 490.000000 468.000000 0.620163 90
56 499.000000 467.000000 0.624006 90
57 502.000000 498.000000 0.638488 90
58 492.000000 527.000000 0.631202 90
59 574.000000 547.000000 0.614209 90
60 543.000000 558.000000 0.601612 90
61 509.000000 531.000000 0.635847 90
62 541.000000 555.000000 0.633096 90
63 504.000000 544.000000 0.634245 90
64 544.000000 556.000000 0.615650 90
65 558.000000 583.000000 0.611902 90
66 564.000000 536.000000 0.627402 90
67 556.000000 544.000000 0.633381 90
68 553.000000 534.000000 0.625889 90
69 522.000000 583.000000 0.630577 90
70 597.000000 526.000000 0.628879 90
71 566.000000 551.000000 0.604137 90
72 540.000000 506.000000 0.617972 90
73 496.000000 503.000000 0.632169 90
74 518.000000 520.000000 0.634808 89
75 476.000000 535.000000 0.630096 89
76 518.000000 473.000000 0.627214 89
77 558.000000 483.000000 0.614995 89
78 546.000000 526.000000 0.616219 89
79 523.000000 498.000000 0.630533 89
80 494.000000 529.000000 0.647438 89
81 539.000000 515.000000 0.625833 89
82 500.000000 559.000000 0.636917 89
83 496.000000 535.000000 0.596992 89
84 475.000000 479.000000 0.623209 89
85 514.000000 515.000000 0.627628 89
86 573.000000 495.000000 0.635996 89
87 489.000000 556.000000 0.626150 89
88 510.000000 491.000000 0.620159 89
89 476.000000 580.000000 0.622618 89
90 509.000000 483.000000 0.612602 89
91 459.000000 472.000000 0.617934 89
92 465.000000 447.000000 0.639259 89
93 518.000000 509.000000 0.623278 89
94 520.000000 523.000000 0.635093 89
95 497.000000 490.000000 0.631344 89
96 538.000000 530.000000 0.618782 89
97 527.000000 515.000000 0.635107 89
98 551.000000 490.000000 0.637858 89
99 546.000000 504.000000 0.621205 89
100 563.000000 564.000000 0.616840 89
