# pucks logger
# generation, total redpucks, total greenpucks.
0 75.000000 84.000000 0.635000 100
1 97.000000 95.000000 0.637994 99
2 144.000000 157.000000 0.778096 96
3 134.000000 244.000000 0.826557 95
4 187.000000 216.000000 0.853148 94
5 196.000000 260.000000 0.860271 94
6 181.000000 364.000000 0.925818 93
7 311.000000 361.000000 0.958018 93
8 300.000000 370.000000 0.925805 93
9 276.000000 388.000000 0.947048 93
10 290.000000 428.000000 0.949985 93
11 305.000000 360.000000 0.935121 93
12 252.000000 388.000000 0.906454 93
13 361.000000 351.000000 0.953192 93
14 390.000000 333.000000 0.961127 93
15 381.000000 313.000000 0.911207 93
16 447.000000 300.000000 0.963293 93
17 456.000000 349.000000 0.921473 93
18 468.000000 323.000000 0.957896 93
19 441.000000 309.000000 0.905609 93
20 423.000000 355.000000 0.910604 93
21 471.000000 370.000000 0.946955 93
22 422.000000 384.000000 0.924512 93
23 470.000000 394.000000 0.948527 93
24 463.000000 311.000000 0.945499 93
25 411.000000 364.000000 0.947423 92
26 417.000000 463.000000 0.952909 92
27 354.000000 389.000000 0.967446 92
28 344.000000 423.000000 0.934436 92
29 382.000000 418.000000 0.923040 92
30 417.000000 429.000000 0.956288 92
31 428.000000 341.000000 0.921290 92
32 348.000000 374.000000 0.960379 92
33 356.000000 440.000000 0.910721 92
34 430.000000 455.000000 0.941152 92
35 379.000000 344.000000 0.939814 92
36 404.000000 361.000000 0.940065 92
37 369.000000 355.000000 0.946229 92
38 375.000000 393.000000 0.953655 92
39 397.000000 419.000000 0.934861 92
40 387.000000 446.000000 0.956003 92
41 445.000000 372.000000 0.963281 92
42 369.000000 340.000000 0.912043 92
43 418.000000 306.000000 0.940890 92
44 391.000000 369.000000 0.917360 92
45 382.000000 379.000000 0.899296 92
46 477.000000 377.000000 0.915776 92
47 426.000000 374.000000 0.961711 92
48 454.000000 308.000000 0.955067 92
49 424.000000 370.000000 0.957869 92
50 474.000000 388.000000 0.941838 92
51 395.000000 420.000000 0.679471 92
52 442.000000 407.000000 0.608146 92
53 422.000000 445.000000 0.637379 92
54 390.000000 344.000000 0.655861 92
55 407.000000 441.000000 0.646466 92
56 462.000000 455.000000 0.619648 92
57 439.000000 414.000000 0.624364 92
58 448.000000 486.000000 0.624079 92
59 422.000000 434.000000 0.641671 92
60 393.000000 432.000000 0.637848 92
61 437.000000 429.000000 0.641759 92
62 405.000000 417.000000 0.658520 92
63 415.000000 405.000000 0.642895 92
64 420.000000 426.000000 0.636073 92
65 407.000000 427.000000 0.648729 92
66 458.000000 429.000000 0.657037 92
67 438.000000 458.000000 0.634789 92
68 441.000000 431.000000 0.647523 92
69 463.000000 438.000000 0.655114 92
70 424.000000 472.000000 0.647749 92
71 413.000000 430.000000 0.640333 92
72 442.000000 428.000000 0.671599 92
73 442.000000 424.000000 0.653305 92
74 480.000000 490.000000 0.630675 92
75 451.000000 423.000000 0.624437 92
76 446.000000 433.000000 0.617981 92
77 466.000000 444.000000 0.644033 92
78 452.000000 462.000000 0.620006 92
79 459.000000 441.000000 0.620701 92
80 470.000000 426.000000 0.611178 92
81 482.000000 419.000000 0.642212 92
82 506.000000 457.000000 0.621422 92
83 476.000000 439.000000 0.635059 92
84 477.000000 442.000000 0.628634 92
85 492.000000 470.000000 0.614633 92
86 482.000000 426.000000 0.661993 92
87 496.000000 480.000000 0.627011 92
88 456.000000 469.000000 0.632119 92
89 514.000000 450.000000 0.640679 92
90 488.000000 502.000000 0.626490 92
91 485.000000 507.000000 0.636609 92
92 469.000000 497.000000 0.625508 92
93 497.000000 556.000000 0.632545 92
94 510.000000 542.000000 0.636096 92
95 476.000000 522.000000 0.630804 92
96 487.000000 441.000000 0.634502 92
97 511.000000 480.000000 0.623981 92
98 499.000000 508.000000 0.613138 92
99 510.000000 485.000000 0.625339 92
100 491.000000 512.000000 0.638594 92
