# pucks logger
# generation, total redpucks, total greenpucks.
0 68.000000 68.000000 0.558571 100
1 98.000000 81.000000 0.631845 96
2 166.000000 132.000000 0.691566 95
3 200.000000 169.000000 0.802243 95
4 189.000000 180.000000 0.843085 95
5 232.000000 250.000000 0.902678 95
6 237.000000 264.000000 0.909045 95
7 191.000000 285.000000 0.874696 94
8 291.000000 313.000000 0.895339 94
9 312.000000 299.000000 0.965619 94
10 348.000000 277.000000 0.940829 94
11 335.000000 332.000000 0.966201 94
12 378.000000 338.000000 0.974155 93
13 339.000000 362.000000 0.948477 93
14 358.000000 349.000000 0.945309 92
15 396.000000 393.000000 0.952113 91
16 386.000000 381.000000 0.957024 91
17 420.000000 322.000000 0.933302 91
18 423.000000 316.000000 0.962577 91
19 431.000000 337.000000 0.957382 91
20 362.000000 315.000000 0.929540 91
21 440.000000 325.000000 0.941601 91
22 455.000000 325.000000 0.944192 91
23 456.000000 355.000000 0.947936 91
24 419.000000 332.000000 0.946931 91
25 449.000000 363.000000 0.937950 91
26 458.000000 422.000000 0.925435 91
27 501.000000 391.000000 0.930155 91
28 452.000000 363.000000 0.913202 91
29 520.000000 405.000000 0.955541 91
30 484.000000 437.000000 0.938201 91
31 431.000000 487.000000 0.932289 91
32 357.000000 521.000000 0.969987 91
33 396.000000 481.000000 0.931163 91
34 387.000000 458.000000 0.946807 91
35 407.000000 479.000000 0.953123 91
36 427.000000 443.000000 0.949500 91
37 401.000000 491.000000 0.932783 91
38 450.000000 468.000000 0.956153 91
39 456.000000 488.000000 0.939290 91
40 465.000000 470.000000 0.931810 91
41 339.000000 436.000000 0.953787 91
42 408.000000 411.000000 0.962345 91
43 454.000000 450.000000 0.969693 91
44 514.000000 399.000000 0.950840 91
45 500.000000 407.000000 0.932878 91
46 519.000000 442.000000 0.952066 91
47 463.000000 457.000000 0.936867 91
48 481.000000 427.000000 0.939940 91
49 488.000000 463.000000 0.927335 91
50 443.000000 435.000000 0.947502 91
51 513.000000 449.000000 0.653746 91
52 468.000000 437.000000 0.658647 91
53 438.000000 423.000000 0.629892 91
54 416.000000 390.000000 0.637076 91
55 426.000000 445.000000 0.636563 90
56 383.000000 434.000000 0.644773 90
57 373.000000 437.000000 0.654037 90
58 465.000000 465.000000 0.616855 90
59 509.000000 505.000000 0.638761 90
60 434.000000 494.000000 0.640987 90
61 459.000000 455.000000 0.632999 90
62 500.000000 489.000000 0.625417 90
63 489.000000 498.000000 0.631548 90
64 506.000000 505.000000 0.622729 90
65 484.000000 458.000000 0.651816 90
66 484.000000 448.000000 0.622816 90
67 445.000000 482.000000 0.641223 90
68 493.000000 459.000000 0.627146 90
69 464.000000 504.000000 0.627940 90
70 453.000000 453.000000 0.634655 89
71 478.000000 515.000000 0.628625 89
72 468.000000 512.000000 0.617189 89
73 466.000000 478.000000 0.616632 89
74 470.000000 515.000000 0.601970 89
75 486.000000 468.000000 0.617659 89
76 468.000000 397.000000 0.636731 89
77 423.000000 433.000000 0.603339 89
78 448.000000 373.000000 0.633034 89
79 508.000000 450.000000 0.614710 89
80 482.000000 519.000000 0.646883 89
81 424.000000 450.000000 0.637996 89
82 438.000000 418.000000 0.648598 89
83 465.000000 426.000000 0.614440 89
84 487.000000 497.000000 0.635965 89
85 478.000000 472.000000 0.619886 89
86 495.000000 425.000000 0.636852 89
87 502.000000 490.000000 0.610478 89
88 471.000000 453.000000 0.628528 89
89 484.000000 446.000000 0.629747 88
90 497.000000 460.000000 0.619961 88
91 541.000000 488.000000 0.619141 88
92 475.000000 439.000000 0.618106 88
93 420.000000 464.000000 0.636814 88
94 505.000000 500.000000 0.638825 88
95 452.000000 489.000000 0.631161 88
96 520.000000 466.000000 0.641938 88
97 503.000000 497.000000 0.620425 88
98 516.000000 556.000000 0.614240 88
99 532.000000 503.000000 0.614817 88
100 492.000000 487.000000 0.630145 88
