# pucks logger
# generation, total redpucks, total greenpucks.
0 45.000000 57.000000 0.475000 100
1 73.000000 98.000000 0.616883 99
2 126.000000 130.000000 0.769360 99
3 213.000000 186.000000 0.844556 98
4 207.000000 155.000000 0.859758 98
5 230.000000 130.000000 0.865857 97
6 255.000000 169.000000 0.854590 97
7 320.000000 178.000000 0.896890 97
8 336.000000 146.000000 0.937035 97
9 277.000000 155.000000 0.895406 97
10 299.000000 165.000000 0.883886 97
11 259.000000 261.000000 0.909880 97
12 182.000000 277.000000 0.831230 97
13 217.000000 282.000000 0.854357 97
14 217.000000 273.000000 0.872983 97
15 304.000000 230.000000 0.861262 97
16 382.000000 197.000000 0.887748 97
17 355.000000 178.000000 0.936312 97
18 426.000000 144.000000 0.919063 97
19 329.000000 133.000000 0.875327 97
20 356.000000 110.000000 0.902389 96
21 320.000000 168.000000 0.903805 95
22 362.000000 197.000000 0.861405 95
23 368.000000 264.000000 0.918280 94
24 339.000000 259.000000 0.914016 94
25 340.000000 273.000000 0.933033 94
26 351.000000 279.000000 0.956757 94
27 347.000000 241.000000 0.923499 94
28 320.000000 189.000000 0.916073 94
29 383.000000 232.000000 0.934210 94
30 395.000000 192.000000 0.944563 94
31 460.000000 189.000000 0.948510 94
32 476.000000 241.000000 0.937046 94
33 392.000000 263.000000 0.938146 94
34 482.000000 275.000000 0.960761 94
35 366.000000 261.000000 0.964902 94
36 330.000000 312.000000 0.903927 94
37 295.000000 469.000000 0.945409 94
38 295.000000 406.000000 0.905879 94
39 316.000000 365.000000 0.945478 94
40 377.000000 368.000000 0.939386 94
41 352.000000 367.000000 0.959624 94
42 402.000000 353.000000 0.973445 94
43 451.000000 357.000000 0.937322 94
44 508.000000 283.000000 0.954904 94
45 375.000000 305.000000 0.952654 94
46 384.000000 310.000000 0.891396 94
47 431.000000 261.000000 0.918102 94
48 407.000000 273.000000 0.941801 94
49 431.000000 346.000000 0.925683 94
50 470.000000 309.000000 0.948510 94
51 372.000000 334.000000 0.664655 94
52 401.000000 393.000000 0.652893 94
53 421.000000 409.000000 0.647435 94
54 444.000000 385.000000 0.641360 94
55 403.000000 388.000000 0.644495 94
56 389.000000 428.000000 0.652917 94
57 406.000000 430.000000 0.647937 94
58 465.000000 431.000000 0.646646 94
59 426.000000 425.000000 0.651792 94
60 453.000000 432.000000 0.637843 94
61 467.000000 452.000000 0.631174 94
62 435.000000 457.000000 0.626242 94
63 454.000000 423.000000 0.651549 94
64 437.000000 438.000000 0.617034 94
65 411.000000 436.000000 0.659128 94
66 436.000000 420.000000 0.630766 94
67 434.000000 420.000000 0.637735 94
68 434.000000 439.000000 0.637003 94
69 447.000000 453.000000 0.641093 94
70 441.000000 469.000000 0.634367 94
71 457.000000 444.000000 0.614198 94
72 466.000000 413.000000 0.660590 94
73 433.000000 441.000000 0.651007 94
74 470.000000 500.000000 0.630962 94
75 488.000000 483.000000 0.614858 94
76 438.000000 462.000000 0.626357 94
77 450.000000 488.000000 0.631531 94
78 478.000000 498.000000 0.624579 94
79 419.000000 431.000000 0.645112 94
80 464.000000 501.000000 0.622645 94
81 480.000000 433.000000 0.679552 94
82 469.000000 478.000000 0.612433 94
83 475.000000 445.000000 0.637159 94
84 525.000000 492.000000 0.623223 94
85 470.000000 463.000000 0.634758 94
86 475.000000 485.000000 0.631171 94
87 487.000000 467.000000 0.635064 94
88 464.000000 460.000000 0.656505 94
89 475.000000 457.000000 0.641483 94
90 525.000000 484.000000 0.604662 94
91 517.000000 481.000000 0.625031 94
92 504.000000 488.000000 0.628383 94
93 453.000000 492.000000 0.638417 94
94 457.000000 493.000000 0.630433 94
95 462.000000 521.000000 0.617103 94
96 533.000000 514.000000 0.626294 94
97 529.000000 480.000000 0.623465 94
98 505.000000 486.000000 0.633671 94
99 485.000000 464.000000 0.622974 94
100 431.000000 510.000000 0.616403 94
