# pucks logger
# generation, total redpucks, total greenpucks.
0 78.000000 43.000000 0.547917 100
1 112.000000 43.000000 0.584211 95
2 163.000000 121.000000 0.771791 92
3 200.000000 178.000000 0.806550 92
4 311.000000 207.000000 0.840813 92
5 268.000000 248.000000 0.895292 92
6 292.000000 234.000000 0.914588 92
7 307.000000 259.000000 0.915298 92
8 279.000000 319.000000 0.908580 92
9 301.000000 345.000000 0.935559 92
10 318.000000 436.000000 0.905556 92
11 331.000000 374.000000 0.917411 92
12 360.000000 318.000000 0.874978 92
13 430.000000 312.000000 0.946784 92
14 436.000000 259.000000 0.930415 92
15 343.000000 383.000000 0.932903 92
16 374.000000 429.000000 0.930337 92
17 377.000000 462.000000 0.919463 92
18 348.000000 420.000000 0.950003 92
19 417.000000 500.000000 0.952266 92
20 312.000000 515.000000 0.947890 92
21 331.000000 540.000000 0.938595 92
22 389.000000 441.000000 0.934606 92
23 377.000000 493.000000 0.955711 92
24 349.000000 447.000000 0.942830 92
25 327.000000 436.000000 0.943391 92
26 403.000000 495.000000 0.933455 92
27 437.000000 421.000000 0.948486 92
28 487.000000 377.000000 0.930260 92
29 489.000000 364.000000 0.919027 92
30 426.000000 379.000000 0.957005 92
31 414.000000 398.000000 0.934642 92
32 380.000000 449.000000 0.957545 92
33 405.000000 424.000000 0.954434 92
34 333.000000 417.000000 0.944701 92
35 366.000000 453.000000 0.957923 92
36 380.000000 402.000000 0.926388 92
37 343.000000 367.000000 0.956381 92
38 344.000000 366.000000 0.953561 92
39 381.000000 479.000000 0.947954 92
40 352.000000 459.000000 0.939087 92
41 339.000000 425.000000 0.948463 92
42 354.000000 497.000000 0.927910 92
43 312.000000 528.000000 0.920062 92
44 202.000000 510.000000 0.911281 92
45 293.000000 485.000000 0.900645 92
46 375.000000 417.000000 0.934561 92
47 394.000000 394.000000 0.946338 92
48 400.000000 389.000000 0.932592 92
49 441.000000 434.000000 0.930697 92
50 478.000000 396.000000 0.945052 92
51 383.000000 412.000000 0.642972 92
52 456.000000 435.000000 0.632835 92
53 465.000000 418.000000 0.641944 92
54 410.000000 428.000000 0.649446 92
55 426.000000 450.000000 0.634030 92
56 475.000000 473.000000 0.623816 92
57 503.000000 454.000000 0.609764 92
58 441.000000 460.000000 0.614193 92
59 474.000000 456.000000 0.619462 92
60 471.000000 446.000000 0.648072 92
61 498.000000 455.000000 0.611543 92
62 544.000000 444.000000 0.636063 92
63 483.000000 472.000000 0.635136 92
64 468.000000 520.000000 0.623898 92
65 459.000000 489.000000 0.636806 92
66 449.000000 426.000000 0.628054 92
67 497.000000 453.000000 0.646594 92
68 487.000000 505.000000 0.621659 91
69 465.000000 461.000000 0.625346 90
70 490.000000 487.000000 0.641666 90
71 466.000000 461.000000 0.627096 90
72 505.000000 442.000000 0.611512 90
73 449.000000 475.000000 0.598075 90
74 465.000000 485.000000 0.625334 90
75 428.000000 433.000000 0.639921 90
76 452.000000 475.000000 0.625512 90
77 472.000000 470.000000 0.616029 90
78 533.000000 446.000000 0.631871 90
79 504.000000 477.000000 0.627714 90
80 494.000000 523.000000 0.611436 90
81 497.000000 465.000000 0.629720 90
82 496.000000 459.000000 0.647294 90
83 510.000000 498.000000 0.624027 90
84 467.000000 474.000000 0.615403 90
85 517.000000 523.000000 0.612075 90
86 499.000000 522.000000 0.628457 90
87 602.000000 514.000000 0.625442 90
88 556.000000 514.000000 0.617871 90
89 528.000000 525.000000 0.615972 90
90 517.000000 505.000000 0.614373 90
91 529.000000 496.000000 0.602351 90
92 512.000000 504.000000 0.623920 90
93 478.000000 429.000000 0.637407 90
94 477.000000 491.000000 0.618095 90
95 453.000000 496.000000 0.620620 90
96 487.000000 496.000000 0.619023 90
97 492.000000 474.000000 0.621570 90
98 479.000000 475.000000 0.633851 90
99 493.000000 507.000000 0.639464 90
100 475.000000 517.000000 0.620490 90
