# pucks logger
# generation, total redpucks, total greenpucks.
0 62.000000 79.000000 0.556026 100
1 173.000000 88.000000 0.783081 96
2 192.000000 126.000000 0.886351 96
3 193.000000 171.000000 0.794197 95
4 205.000000 188.000000 0.860768 95
5 193.000000 211.000000 0.795716 95
6 175.000000 239.000000 0.788779 95
7 236.000000 224.000000 0.831919 95
8 258.000000 323.000000 0.903791 95
9 259.000000 352.000000 0.894850 95
10 296.000000 266.000000 0.902443 95
11 310.000000 318.000000 0.922272 95
12 260.000000 355.000000 0.898107 95
13 284.000000 312.000000 0.915664 95
14 258.000000 386.000000 0.922256 95
15 309.000000 398.000000 0.933673 95
16 376.000000 386.000000 0.913543 95
17 223.000000 398.000000 0.928563 95
18 243.000000 346.000000 0.933112 95
19 308.000000 390.000000 0.918480 95
20 323.000000 307.000000 0.933445 95
21 280.000000 354.000000 0.880773 95
22 231.000000 365.000000 0.871516 95
23 250.000000 375.000000 0.870264 95
24 261.000000 348.000000 0.875390 95
25 345.000000 459.000000 0.955520 94
26 352.000000 464.000000 0.944633 94
27 359.000000 444.000000 0.952987 94
28 407.000000 523.000000 0.958281 94
29 394.000000 462.000000 0.932839 94
30 418.000000 472.000000 0.943446 94
31 486.000000 420.000000 0.940380 94
32 492.000000 335.000000 0.946188 94
33 452.000000 373.000000 0.962959 94
34 483.000000 372.000000 0.938837 94
35 474.000000 400.000000 0.962118 94
36 454.000000 351.000000 0.951667 94
37 422.000000 344.000000 0.950246 94
38 449.000000 370.000000 0.954098 94
39 537.000000 373.000000 0.954756 94
40 510.000000 404.000000 0.936246 94
41 468.000000 396.000000 0.955173 94
42 500.000000 391.000000 0.943628 94
43 479.000000 460.000000 0.943705 94
44 443.000000 462.000000 0.918761 94
45 425.000000 425.000000 0.943403 94
46 479.000000 484.000000 0.934411 94
47 431.000000 538.000000 0.942810 94
48 416.000000 493.000000 0.940047 94
49 489.000000 458.000000 0.951239 94
50 520.000000 445.000000 0.956577 94
51 498.000000 461.000000 0.654923 94
52 461.000000 467.000000 0.635528 94
53 487.000000 504.000000 0.621244 94
54 494.000000 469.000000 0.628556 94
55 518.000000 527.000000 0.627521 94
56 465.000000 515.000000 0.618644 94
57 509.000000 497.000000 0.620648 94
58 522.000000 536.000000 0.611279 94
59 481.000000 534.000000 0.625696 94
60 559.000000 533.000000 0.632859 94
61 480.000000 487.000000 0.622382 94
62 487.000000 526.000000 0.611343 94
63 513.000000 483.000000 0.646071 94
64 525.000000 526.000000 0.626862 94
65 556.000000 505.000000 0.617419 94
66 527.000000 508.000000 0.615864 94
67 513.000000 481.000000 0.630286 94
68 519.000000 533.000000 0.619019 94
69 484.000000 521.000000 0.633698 94
70 555.000000 534.000000 0.615440 94
71 558.000000 538.000000 0.628569 94
72 494.000000 578.000000 0.640102 94
73 581.000000 509.000000 0.628617 94
74 461.000000 486.000000 0.650792 94
75 492.000000 519.000000 0.636777 94
76 530.000000 515.000000 0.642093 94
77 572.000000 514.000000 0.639309 94
78 520.000000 553.000000 0.623582 94
79 510.000000 484.000000 0.633886 94
80 497.000000 510.000000 0.617647 94
81 513.000000 550.000000 0.600796 94
82 514.000000 553.000000 0.619569 94
83 494.000000 538.000000 0.630539 94
84 552.000000 537.000000 0.632684 94
85 524.000000 575.000000 0.627179 94
86 518.000000 519.000000 0.625197 94
87 548.000000 531.000000 0.625992 94
88 524.000000 551.000000 0.606856 94
89 526.000000 555.000000 0.637206 94
90 543.000000 543.000000 0.623061 94
91 579.000000 564.000000 0.615369 94
92 513.000000 571.000000 0.617559 94
93 583.000000 617.000000 0.610410 94
94 589.000000 552.000000 0.637059 94
95 558.000000 562.000000 0.598806 94
96 569.000000 551.000000 0.609801 94
97 580.000000 550.000000 0.624577 94
98 526.000000 547.000000 0.624679 94
99 589.000000 561.000000 0.606608 94
100 560.000000 579.000000 0.623480 94
