# pucks logger
# generation, total redpucks, total greenpucks.
0 62.000000 52.000000 0.517500 100
1 154.000000 97.000000 0.641184 97
2 343.000000 203.000000 0.835531 97
3 310.000000 335.000000 0.873668 97
4 331.000000 416.000000 0.912521 97
5 390.000000 278.000000 0.910640 97
6 391.000000 309.000000 0.928884 97
7 372.000000 258.000000 0.877269 97
8 366.000000 287.000000 0.894351 97
9 305.000000 309.000000 0.858758 97
10 292.000000 344.000000 0.902449 97
11 340.000000 337.000000 0.910569 97
12 341.000000 343.000000 0.954332 97
13 359.000000 312.000000 0.942237 97
14 351.000000 293.000000 0.880601 97
15 372.000000 377.000000 0.935210 97
16 368.000000 349.000000 0.930352 97
17 381.000000 289.000000 0.923998 97
18 349.000000 366.000000 0.895682 97
19 326.000000 306.000000 0.877888 97
20 277.000000 382.000000 0.926219 97
21 313.000000 338.000000 0.902113 97
22 326.000000 381.000000 0.954850 97
23 355.000000 322.000000 0.917413 97
24 339.000000 271.000000 0.885317 97
25 396.000000 264.000000 0.923644 97
26 384.000000 336.000000 0.949388 97
27 357.000000 309.000000 0.906985 97
28 354.000000 384.000000 0.928468 97
29 318.000000 353.000000 0.919555 97
30 347.000000 353.000000 0.948612 97
31 386.000000 366.000000 0.923941 97
32 379.000000 414.000000 0.930435 97
33 462.000000 391.000000 0.945580 97
34 522.000000 414.000000 0.931353 97
35 511.000000 413.000000 0.931969 97
36 502.000000 456.000000 0.944465 97
37 550.000000 414.000000 0.950728 97
38 532.000000 457.000000 0.949317 97
39 476.000000 510.000000 0.939625 97
40 425.000000 546.000000 0.947063 97
41 441.000000 526.000000 0.948412 97
42 433.000000 565.000000 0.947412 97
43 363.000000 539.000000 0.939440 97
44 428.000000 519.000000 0.929160 97
45 473.000000 507.000000 0.940733 97
46 423.000000 547.000000 0.949052 97
47 352.000000 559.000000 0.946521 97
48 373.000000 535.000000 0.937088 97
49 459.000000 504.000000 0.921609 97
50 470.000000 530.000000 0.941454 97
51 466.000000 485.000000 0.641959 97
52 509.000000 535.000000 0.623569 97
53 489.000000 534.000000 0.639053 97
54 525.000000 504.000000 0.624974 97
55 440.000000 498.000000 0.651738 97
56 450.000000 494.000000 0.634182 97
57 523.000000 458.000000 0.646509 97
58 426.000000 448.000000 0.666514 97
59 446.000000 493.000000 0.647982 97
60 525.000000 521.000000 0.634365 97
61 543.000000 528.000000 0.637440 97
62 533.000000 501.000000 0.617558 97
63 516.000000 537.000000 0.625079 97
64 509.000000 503.000000 0.623786 97
65 508.000000 416.000000 0.646061 97
66 459.000000 489.000000 0.633365 97
67 519.000000 512.000000 0.642448 97
68 508.000000 453.000000 0.646966 97
69 530.000000 454.000000 0.639810 97
70 510.000000 490.000000 0.640831 97
71 531.000000 520.000000 0.623514 97
72 578.000000 500.000000 0.622890 97
73 577.000000 483.000000 0.647047 97
74 538.000000 514.000000 0.628259 97
75 481.000000 563.000000 0.616501 97
76 534.000000 504.000000 0.640261 97
77 543.000000 566.000000 0.607715 97
78 544.000000 514.000000 0.613772 97
79 521.000000 541.000000 0.626741 97
80 531.000000 562.000000 0.633276 97
81 513.000000 506.000000 0.614363 97
82 571.000000 605.000000 0.622670 97
83 545.000000 541.000000 0.639434 97
84 566.000000 540.000000 0.632862 97
85 587.000000 555.000000 0.623453 97
86 585.000000 558.000000 0.622756 97
87 610.000000 521.000000 0.635191 97
88 596.000000 549.000000 0.617387 97
89 612.000000 574.000000 0.614960 97
90 565.000000 595.000000 0.621255 97
91 571.000000 565.000000 0.628446 97
92 564.000000 538.000000 0.621386 97
93 546.000000 554.000000 0.642631 97
94 606.000000 561.000000 0.629694 97
95 566.000000 537.000000 0.639894 97
96 586.000000 567.000000 0.615251 97
97 604.000000 565.000000 0.619883 97
98 592.000000 564.000000 0.626282 97
99 590.000000 547.000000 0.601750 97
100 564.000000 533.000000 0.633379 97
