# pucks logger
# generation, total redpucks, total greenpucks.
0 80.000000 45.000000 0.575000 100
1 106.000000 32.000000 0.474888 96
2 107.000000 89.000000 0.696099 94
3 176.000000 80.000000 0.730037 91
4 200.000000 122.000000 0.719658 91
5 299.000000 167.000000 0.808686 91
6 281.000000 266.000000 0.881179 91
7 257.000000 317.000000 0.949101 91
8 269.000000 340.000000 0.903209 91
9 276.000000 341.000000 0.919642 90
10 291.000000 253.000000 0.915520 90
11 271.000000 240.000000 0.902754 89
12 329.000000 259.000000 0.925497 89
13 267.000000 251.000000 0.881950 89
14 340.000000 256.000000 0.907970 89
15 256.000000 233.000000 0.922858 88
16 348.000000 307.000000 0.926460 88
17 308.000000 254.000000 0.918209 88
18 248.000000 219.000000 0.900669 88
19 227.000000 266.000000 0.900873 88
20 258.000000 272.000000 0.935418 88
21 369.000000 251.000000 0.932438 88
22 298.000000 312.000000 0.935802 88
23 321.000000 345.000000 0.903128 88
24 308.000000 271.000000 0.924798 88
25 363.000000 282.000000 0.913751 88
26 291.000000 337.000000 0.929599 88
27 307.000000 379.000000 0.944494 88
28 298.000000 402.000000 0.937204 88
29 309.000000 470.000000 0.940375 88
30 250.000000 421.000000 0.927458 88
31 238.000000 443.000000 0.928140 88
32 336.000000 448.000000 0.946306 88
33 357.000000 396.000000 0.957226 88
34 340.000000 426.000000 0.940607 88
35 297.000000 356.000000 0.927079 88
36 314.000000 397.000000 0.963879 87
37 351.000000 355.000000 0.936075 87
38 435.000000 413.000000 0.958059 87
39 414.000000 425.000000 0.956436 87
40 389.000000 407.000000 0.934234 87
41 427.000000 401.000000 0.941585 87
42 342.000000 422.000000 0.929673 87
43 303.000000 438.000000 0.958970 87
44 419.000000 422.000000 0.952148 87
45 375.000000 414.000000 0.949246 87
46 386.000000 458.000000 0.950233 87
47 360.000000 391.000000 0.954739 87
48 389.000000 452.000000 0.929910 87
49 385.000000 418.000000 0.948316 87
50 401.000000 406.000000 0.946175 87
51 374.000000 405.000000 0.659964 87
52 347.000000 368.000000 0.657948 87
53 428.000000 452.000000 0.656870 87
54 455.000000 408.000000 0.620658 87
55 412.000000 361.000000 0.634717 87
56 378.000000 418.000000 0.628465 87
57 449.000000 417.000000 0.631362 87
58 419.000000 418.000000 0.641904 87
59 423.000000 420.000000 0.622686 87
60 415.000000 430.000000 0.629504 87
61 471.000000 471.000000 0.646591 87
62 482.000000 447.000000 0.619359 87
63 411.000000 466.000000 0.638696 87
64 439.000000 408.000000 0.634689 87
65 484.000000 431.000000 0.632492 87
66 429.000000 449.000000 0.627399 87
67 448.000000 452.000000 0.635663 87
68 480.000000 472.000000 0.631759 87
69 425.000000 457.000000 0.636528 87
70 454.000000 434.000000 0.625086 87
71 449.000000 432.000000 0.630656 87
72 457.000000 489.000000 0.627778 87
73 427.000000 417.000000 0.636766 87
74 431.000000 412.000000 0.621255 87
75 478.000000 442.000000 0.628708 87
76 385.000000 414.000000 0.637065 87
77 411.000000 508.000000 0.629262 87
78 485.000000 469.000000 0.641111 87
79 472.000000 468.000000 0.613529 87
80 460.000000 460.000000 0.632403 87
81 454.000000 488.000000 0.644794 87
82 464.000000 461.000000 0.633711 87
83 464.000000 435.000000 0.635176 86
84 453.000000 468.000000 0.635050 86
85 463.000000 470.000000 0.639439 86
86 487.000000 422.000000 0.628988 86
87 491.000000 469.000000 0.633827 86
88 521.000000 463.000000 0.626063 86
89 511.000000 453.000000 0.622468 86
90 513.000000 491.000000 0.628990 86
91 494.000000 471.000000 0.637855 86
92 469.000000 475.000000 0.634055 86
93 485.000000 497.000000 0.621035 86
94 477.000000 455.000000 0.628468 86
95 512.000000 463.000000 0.624781 86
96 490.000000 530.000000 0.613444 86
97 489.000000 513.000000 0.627356 86
98 474.000000 494.000000 0.626111 86
99 507.000000 509.000000 0.633828 86
100 485.000000 482.000000 0.606366 86
