# pucks logger
# generation, total redpucks, total greenpucks.
0 53.000000 52.000000 0.606667 100
1 76.000000 85.000000 0.552189 99
2 103.000000 85.000000 0.675170 98
3 167.000000 174.000000 0.815910 96
4 170.000000 150.000000 0.783225 96
5 173.000000 179.000000 0.857726 96
6 181.000000 181.000000 0.797552 95
7 184.000000 209.000000 0.851652 95
8 219.000000 240.000000 0.887011 95
9 223.000000 261.000000 0.806351 95
10 224.000000 338.000000 0.882772 95
11 203.000000 321.000000 0.865865 95
12 223.000000 396.000000 0.954093 95
13 268.000000 358.000000 0.914507 94
14 186.000000 335.000000 0.873647 94
15 269.000000 257.000000 0.828141 94
16 303.000000 325.000000 0.906427 94
17 338.000000 286.000000 0.949082 94
18 337.000000 285.000000 0.945600 94
19 376.000000 306.000000 0.947108 94
20 328.000000 350.000000 0.912577 94
21 348.000000 362.000000 0.927713 94
22 353.000000 389.000000 0.921528 93
23 363.000000 393.000000 0.923838 93
24 372.000000 376.000000 0.943651 93
25 329.000000 467.000000 0.917184 92
26 315.000000 501.000000 0.937214 92
27 277.000000 514.000000 0.945146 92
28 329.000000 479.000000 0.920419 92
29 341.000000 506.000000 0.943078 92
30 331.000000 470.000000 0.893622 91
31 413.000000 444.000000 0.936749 91
32 438.000000 408.000000 0.929095 91
33 450.000000 444.000000 0.896375 91
34 396.000000 426.000000 0.931344 91
35 390.000000 374.000000 0.878988 91
36 367.000000 432.000000 0.930202 91
37 406.000000 397.000000 0.935058 91
38 405.000000 420.000000 0.915076 91
39 488.000000 369.000000 0.908977 91
40 430.000000 441.000000 0.932399 91
41 493.000000 413.000000 0.902142 91
42 462.000000 388.000000 0.942292 91
43 422.000000 423.000000 0.899699 91
44 396.000000 367.000000 0.910176 91
45 367.000000 444.000000 0.902299 91
46 328.000000 343.000000 0.871220 91
47 334.000000 350.000000 0.844395 91
48 341.000000 426.000000 0.808861 91
49 368.000000 356.000000 0.782802 91
50 357.000000 491.000000 0.857932 91
51 391.000000 363.000000 0.641224 90
52 434.000000 420.000000 0.623040 90
53 472.000000 398.000000 0.620402 90
54 448.000000 443.000000 0.611412 90
55 418.000000 462.000000 0.641324 90
56 447.000000 429.000000 0.640878 90
57 479.000000 427.000000 0.657134 90
58 428.000000 484.000000 0.637491 90
59 432.000000 418.000000 0.614561 90
60 452.000000 413.000000 0.645555 90
61 401.000000 436.000000 0.669596 90
62 422.000000 418.000000 0.644004 89
63 509.000000 512.000000 0.624312 89
64 421.000000 436.000000 0.649175 89
65 436.000000 424.000000 0.626031 88
66 388.000000 393.000000 0.665620 88
67 439.000000 455.000000 0.646088 88
68 499.000000 419.000000 0.641380 88
69 504.000000 468.000000 0.604674 88
70 412.000000 441.000000 0.642494 88
71 449.000000 409.000000 0.630564 88
72 466.000000 471.000000 0.625034 88
73 485.000000 450.000000 0.643565 88
74 485.000000 447.000000 0.617944 88
75 474.000000 435.000000 0.627973 88
76 460.000000 436.000000 0.629960 88
77 437.000000 450.000000 0.619672 88
78 456.000000 454.000000 0.633549 88
79 427.000000 442.000000 0.677193 88
80 440.000000 458.000000 0.634539 88
81 474.000000 436.000000 0.610081 88
82 468.000000 438.000000 0.627974 88
83 452.000000 388.000000 0.646916 88
84 433.000000 433.000000 0.640859 88
85 457.000000 407.000000 0.624353 88
86 428.000000 414.000000 0.621199 88
87 415.000000 439.000000 0.644486 88
88 476.000000 436.000000 0.613116 88
89 485.000000 426.000000 0.658553 88
90 496.000000 418.000000 0.641353 88
91 425.000000 445.000000 0.642123 88
92 435.000000 456.000000 0.656897 88
93 436.000000 437.000000 0.608984 88
94 448.000000 501.000000 0.632326 88
95 429.000000 451.000000 0.619449 88
96 426.000000 398.000000 0.627208 88
97 452.000000 496.000000 0.625430 88
98 428.000000 462.000000 0.615825 88
99 462.000000 452.000000 0.629780 88
100 439.000000 454.000000 0.629870 88
