# pucks logger
# generation, total redpucks, total greenpucks.
0 63.000000 55.000000 0.474333 100
1 98.000000 88.000000 0.674914 97
2 125.000000 124.000000 0.761312 97
3 161.000000 186.000000 0.738275 97
4 218.000000 240.000000 0.876319 96
5 192.000000 220.000000 0.840976 96
6 208.000000 222.000000 0.872669 96
7 215.000000 185.000000 0.823420 95
8 228.000000 263.000000 0.896374 95
9 229.000000 229.000000 0.892759 95
10 160.000000 260.000000 0.878487 95
11 195.000000 275.000000 0.873620 95
12 154.000000 273.000000 0.867523 95
13 254.000000 284.000000 0.929474 95
14 301.000000 244.000000 0.936258 95
15 320.000000 270.000000 0.936143 95
16 265.000000 210.000000 0.852657 95
17 287.000000 252.000000 0.869288 95
18 339.000000 196.000000 0.925589 95
19 349.000000 151.000000 0.887409 94
20 421.000000 187.000000 0.946858 93
21 468.000000 219.000000 0.937839 92
22 388.000000 198.000000 0.942780 92
23 331.000000 213.000000 0.903670 92
24 305.000000 257.000000 0.915283 91
25 294.000000 327.000000 0.932456 91
26 294.000000 363.000000 0.940202 91
27 305.000000 381.000000 0.957150 91
28 243.000000 393.000000 0.941004 90
29 230.000000 420.000000 0.940695 90
30 194.000000 429.000000 0.919655 90
31 275.000000 419.000000 0.907519 90
32 243.000000 380.000000 0.919099 90
33 286.000000 360.000000 0.922182 90
34 355.000000 278.000000 0.919358 90
35 370.000000 344.000000 0.899490 90
36 357.000000 353.000000 0.928142 90
37 405.000000 330.000000 0.928268 90
38 424.000000 296.000000 0.955449 90
39 393.000000 297.000000 0.958426 90
40 385.000000 292.000000 0.919140 89
41 363.000000 385.000000 0.915874 89
42 409.000000 308.000000 0.934240 89
43 356.000000 299.000000 0.939386 89
44 370.000000 381.000000 0.924353 88
45 310.000000 395.000000 0.907959 88
46 252.000000 345.000000 0.912338 88
47 369.000000 379.000000 0.948074 88
48 283.000000 396.000000 0.934946 88
49 378.000000 340.000000 0.931546 88
50 377.000000 341.000000 0.965726 88
51 414.000000 403.000000 0.672710 88
52 379.000000 393.000000 0.628766 88
53 390.000000 419.000000 0.642687 88
54 445.000000 367.000000 0.627429 88
55 469.000000 420.000000 0.637898 88
56 441.000000 389.000000 0.610951 88
57 421.000000 444.000000 0.594041 88
58 458.000000 410.000000 0.612471 88
59 378.000000 437.000000 0.632535 88
60 351.000000 362.000000 0.664081 88
61 405.000000 340.000000 0.674957 88
62 398.000000 392.000000 0.638847 88
63 397.000000 456.000000 0.647171 88
64 496.000000 433.000000 0.643755 87
65 368.000000 373.000000 0.597737 87
66 423.000000 387.000000 0.633388 87
67 429.000000 360.000000 0.640525 87
68 419.000000 424.000000 0.608712 87
69 398.000000 400.000000 0.640983 87
70 403.000000 441.000000 0.654887 87
71 401.000000 372.000000 0.650123 87
72 370.000000 325.000000 0.667197 87
73 408.000000 362.000000 0.646541 87
74 404.000000 415.000000 0.613496 87
75 423.000000 425.000000 0.629874 86
76 353.000000 399.000000 0.651600 86
77 391.000000 391.000000 0.663836 86
78 387.000000 432.000000 0.640708 86
79 391.000000 387.000000 0.637108 86
80 392.000000 333.000000 0.621120 86
81 362.000000 347.000000 0.631551 86
82 394.000000 373.000000 0.670868 86
83 432.000000 413.000000 0.626599 86
84 453.000000 440.000000 0.642021 86
85 401.000000 403.000000 0.620832 86
86 431.000000 433.000000 0.616060 86
87 414.000000 460.000000 0.650493 86
88 444.000000 439.000000 0.625230 86
89 467.000000 412.000000 0.652513 86
90 381.000000 386.000000 0.650241 86
91 496.000000 438.000000 0.648737 86
92 450.000000 435.000000 0.632896 86
93 398.000000 424.000000 0.655054 86
94 419.000000 419.000000 0.633084 86
95 429.000000 386.000000 0.651919 86
96 403.000000 406.000000 0.643937 86
97 416.000000 417.000000 0.640715 86
98 444.000000 417.000000 0.610476 86
99 400.000000 389.000000 0.649376 86
100 422.000000 460.000000 0.614351 86
