# pucks logger
# generation, total redpucks, total greenpucks.
0 46.000000 72.000000 0.472756 100
1 77.000000 86.000000 0.581976 93
2 171.000000 141.000000 0.809100 88
3 203.000000 151.000000 0.888447 88
4 238.000000 113.000000 0.791604 88
5 237.000000 121.000000 0.831117 87
6 255.000000 133.000000 0.881812 84
7 196.000000 176.000000 0.877669 84
8 174.000000 168.000000 0.874122 82
9 197.000000 176.000000 0.893438 82
10 218.000000 195.000000 0.892029 81
11 225.000000 217.000000 0.906036 81
12 211.000000 257.000000 0.908589 81
13 315.000000 181.000000 0.923634 81
14 289.000000 197.000000 0.930391 80
15 301.000000 249.000000 0.972769 80
16 332.000000 185.000000 0.947022 80
17 346.000000 226.000000 0.959410 79
18 322.000000 249.000000 0.926076 79
19 355.000000 243.000000 0.958202 79
20 312.000000 276.000000 0.919836 79
21 209.000000 383.000000 0.945633 79
22 244.000000 356.000000 0.942629 79
23 205.000000 344.000000 0.914783 79
24 269.000000 297.000000 0.950695 79
25 268.000000 297.000000 0.966945 79
26 295.000000 265.000000 0.912789 79
27 337.000000 253.000000 0.964182 79
28 255.000000 300.000000 0.953893 79
29 287.000000 351.000000 0.950144 79
30 285.000000 410.000000 0.954856 79
31 300.000000 374.000000 0.914604 79
32 237.000000 442.000000 0.964789 79
33 272.000000 430.000000 0.960820 79
34 245.000000 418.000000 0.931171 79
35 244.000000 330.000000 0.916733 79
36 252.000000 366.000000 0.956828 79
37 278.000000 281.000000 0.941934 79
38 206.000000 400.000000 0.935492 79
39 252.000000 359.000000 0.946941 79
40 229.000000 450.000000 0.931882 79
41 238.000000 396.000000 0.942909 79
42 252.000000 388.000000 0.937431 79
43 304.000000 326.000000 0.935227 79
44 271.000000 333.000000 0.911383 79
45 275.000000 276.000000 0.920962 79
46 258.000000 351.000000 0.923041 79
47 317.000000 325.000000 0.933053 79
48 314.000000 351.000000 0.949054 79
49 353.000000 287.000000 0.947555 79
50 321.000000 240.000000 0.930319 79
51 323.000000 238.000000 0.680379 79
52 286.000000 354.000000 0.670129 79
53 323.000000 359.000000 0.676373 79
54 350.000000 364.000000 0.627750 79
55 346.000000 374.000000 0.654472 79
56 352.000000 314.000000 0.645283 79
57 377.000000 359.000000 0.646613 79
58 375.000000 328.000000 0.661585 79
59 343.000000 332.000000 0.652874 79
60 361.000000 338.000000 0.651634 79
61 373.000000 357.000000 0.664375 79
62 361.000000 367.000000 0.643032 79
63 353.000000 332.000000 0.642009 79
64 333.000000 332.000000 0.635548 78
65 350.000000 332.000000 0.622716 78
66 352.000000 352.000000 0.645222 78
67 346.000000 365.000000 0.628510 78
68 343.000000 328.000000 0.646097 78
69 350.000000 346.000000 0.661816 78
70 315.000000 315.000000 0.643280 77
71 351.000000 313.000000 0.637206 77
72 355.000000 362.000000 0.632944 77
73 302.000000 340.000000 0.650360 76
74 296.000000 341.000000 0.640516 76
75 296.000000 290.000000 0.637172 76
76 331.000000 312.000000 0.658881 76
77 294.000000 307.000000 0.673467 76
78 338.000000 351.000000 0.619286 76
79 370.000000 340.000000 0.640467 76
80 320.000000 330.000000 0.652252 75
81 333.000000 360.000000 0.650702 75
82 336.000000 381.000000 0.631584 75
83 372.000000 371.000000 0.617134 75
84 354.000000 343.000000 0.623192 75
85 337.000000 334.000000 0.626545 75
86 380.000000 352.000000 0.636712 75
87 382.000000 326.000000 0.633197 75
88 344.000000 333.000000 0.639505 74
89 332.000000 324.000000 0.611913 74
90 324.000000 330.000000 0.630637 74
91 419.000000 366.000000 0.644818 74
92 372.000000 314.000000 0.634013 73
93 336.000000 336.000000 0.668515 73
94 373.000000 374.000000 0.640259 73
95 325.000000 329.000000 0.651475 73
96 331.000000 316.000000 0.659289 73
97 372.000000 360.000000 0.631941 73
98 354.000000 360.000000 0.636612 73
99 388.000000 389.000000 0.620630 73
100 378.000000 374.000000 0.645818 73
