# pucks logger
# generation, total redpucks, total greenpucks.
0 58.000000 60.000000 0.446667 100
1 108.000000 63.000000 0.601069 98
2 119.000000 126.000000 0.743878 98
3 156.000000 172.000000 0.775680 98
4 178.000000 186.000000 0.805652 98
5 213.000000 238.000000 0.940083 98
6 207.000000 202.000000 0.865313 98
7 185.000000 231.000000 0.856316 97
8 286.000000 253.000000 0.875470 97
9 276.000000 296.000000 0.923956 97
10 249.000000 236.000000 0.967099 97
11 259.000000 240.000000 0.894637 97
12 255.000000 258.000000 0.894102 97
13 258.000000 269.000000 0.902375 97
14 301.000000 282.000000 0.919820 97
15 427.000000 289.000000 0.934990 97
16 436.000000 362.000000 0.918880 97
17 448.000000 358.000000 0.932714 97
18 354.000000 429.000000 0.923781 97
19 306.000000 408.000000 0.933077 96
20 334.000000 325.000000 0.904145 96
21 289.000000 356.000000 0.893602 96
22 279.000000 355.000000 0.906711 96
23 350.000000 355.000000 0.917066 96
24 342.000000 379.000000 0.925286 96
25 368.000000 460.000000 0.900602 96
26 342.000000 483.000000 0.932510 96
27 390.000000 389.000000 0.929049 95
28 319.000000 427.000000 0.927650 95
29 434.000000 327.000000 0.921053 95
30 512.000000 361.000000 0.927869 95
31 491.000000 389.000000 0.933121 95
32 544.000000 316.000000 0.944186 95
33 431.000000 359.000000 0.915045 95
34 405.000000 286.000000 0.886203 95
35 424.000000 340.000000 0.871588 95
36 438.000000 342.000000 0.929443 95
37 451.000000 404.000000 0.945055 95
38 406.000000 365.000000 0.906769 95
39 464.000000 415.000000 0.917505 95
40 396.000000 389.000000 0.933435 95
41 400.000000 468.000000 0.902676 95
42 379.000000 492.000000 0.933302 94
43 417.000000 513.000000 0.932883 94
44 379.000000 447.000000 0.916581 94
45 457.000000 422.000000 0.939318 94
46 389.000000 422.000000 0.936117 94
47 409.000000 430.000000 0.918338 94
48 447.000000 427.000000 0.894303 94
49 398.000000 390.000000 0.930814 94
50 398.000000 409.000000 0.932028 94
51 382.000000 446.000000 0.652029 94
52 442.000000 437.000000 0.626758 94
53 444.000000 407.000000 0.633298 94
54 463.000000 467.000000 0.622318 93
55 427.000000 470.000000 0.610352 93
56 497.000000 438.000000 0.634521 93
57 440.000000 461.000000 0.606834 93
58 427.000000 445.000000 0.631918 93
59 456.000000 449.000000 0.633827 93
60 450.000000 424.000000 0.640645 93
61 393.000000 411.000000 0.610325 93
62 449.000000 460.000000 0.625711 93
63 478.000000 511.000000 0.595754 93
64 482.000000 469.000000 0.636563 93
65 490.000000 463.000000 0.645618 93
66 444.000000 489.000000 0.622470 93
67 496.000000 508.000000 0.630024 93
68 401.000000 440.000000 0.642252 93
69 468.000000 481.000000 0.623967 93
70 533.000000 483.000000 0.614021 93
71 505.000000 531.000000 0.621675 93
72 524.000000 553.000000 0.623258 93
73 466.000000 471.000000 0.637103 93
74 527.000000 478.000000 0.617096 93
75 493.000000 538.000000 0.625381 93
76 465.000000 510.000000 0.623099 93
77 458.000000 443.000000 0.639304 93
78 508.000000 511.000000 0.615627 93
79 539.000000 496.000000 0.637915 93
80 485.000000 456.000000 0.638598 93
81 499.000000 514.000000 0.628717 93
82 512.000000 523.000000 0.621122 93
83 513.000000 444.000000 0.646402 93
84 493.000000 469.000000 0.639134 93
85 462.000000 495.000000 0.627323 93
86 503.000000 498.000000 0.628720 93
87 509.000000 446.000000 0.641597 93
88 491.000000 513.000000 0.644401 93
89 543.000000 500.000000 0.614192 93
90 491.000000 457.000000 0.639375 93
91 471.000000 450.000000 0.616009 93
92 543.000000 493.000000 0.631180 93
93 478.000000 495.000000 0.635872 93
94 531.000000 521.000000 0.652610 93
95 500.000000 502.000000 0.620933 93
96 507.000000 552.000000 0.628039 93
97 493.000000 500.000000 0.608967 93
98 521.000000 523.000000 0.616891 93
99 480.000000 487.000000 0.620530 93
100 517.000000 520.000000 0.637358 93
