# pucks logger
# generation, total redpucks, total greenpucks.
0 47.000000 68.000000 0.502143 100
1 63.000000 117.000000 0.665575 96
2 84.000000 152.000000 0.767730 94
3 118.000000 138.000000 0.810753 93
4 148.000000 155.000000 0.781516 93
5 165.000000 153.000000 0.818433 93
6 160.000000 192.000000 0.883705 93
7 168.000000 162.000000 0.879800 93
8 222.000000 155.000000 0.810390 93
9 189.000000 181.000000 0.837953 92
10 186.000000 192.000000 0.885037 92
11 145.000000 232.000000 0.882875 91
12 189.000000 304.000000 0.879630 90
13 173.000000 269.000000 0.918179 90
14 191.000000 314.000000 0.936310 90
15 173.000000 300.000000 0.866239 89
16 228.000000 332.000000 0.905436 88
17 168.000000 305.000000 0.925586 88
18 186.000000 388.000000 0.936598 88
19 252.000000 302.000000 0.870414 88
20 247.000000 283.000000 0.901714 88
21 338.000000 289.000000 0.945132 88
22 312.000000 305.000000 0.946443 88
23 369.000000 383.000000 0.942716 88
24 344.000000 400.000000 0.969001 88
25 366.000000 354.000000 0.943548 88
26 408.000000 362.000000 0.922197 88
27 313.000000 338.000000 0.947328 88
28 310.000000 396.000000 0.926934 88
29 281.000000 341.000000 0.876685 88
30 348.000000 433.000000 0.946389 88
31 380.000000 322.000000 0.923349 88
32 302.000000 421.000000 0.935345 88
33 354.000000 367.000000 0.948925 88
34 288.000000 367.000000 0.932735 88
35 303.000000 343.000000 0.943637 88
36 382.000000 371.000000 0.957616 88
37 372.000000 389.000000 0.951538 88
38 431.000000 417.000000 0.966154 88
39 355.000000 419.000000 0.902087 87
40 313.000000 455.000000 0.931911 87
41 345.000000 380.000000 0.931858 86
42 382.000000 333.000000 0.923911 86
43 395.000000 314.000000 0.934559 86
44 340.000000 336.000000 0.909359 86
45 323.000000 419.000000 0.947341 86
46 356.000000 424.000000 0.897434 86
47 422.000000 413.000000 0.923325 86
48 410.000000 388.000000 0.918430 86
49 369.000000 381.000000 0.927477 86
50 353.000000 461.000000 0.920586 86
51 422.000000 434.000000 0.638778 86
52 426.000000 400.000000 0.627825 86
53 438.000000 454.000000 0.665703 85
54 434.000000 423.000000 0.623910 85
55 463.000000 384.000000 0.618994 85
56 357.000000 402.000000 0.631900 85
57 418.000000 408.000000 0.606715 85
58 438.000000 424.000000 0.632419 85
59 472.000000 455.000000 0.636773 85
60 374.000000 419.000000 0.625336 85
61 435.000000 423.000000 0.638265 85
62 424.000000 401.000000 0.640771 85
63 402.000000 410.000000 0.633871 85
64 467.000000 453.000000 0.620935 85
65 446.000000 404.000000 0.650127 85
66 433.000000 406.000000 0.620250 85
67 348.000000 389.000000 0.646434 85
68 385.000000 445.000000 0.663135 85
69 364.000000 379.000000 0.635077 85
70 339.000000 360.000000 0.656691 85
71 412.000000 324.000000 0.643433 85
72 399.000000 391.000000 0.644699 85
73 330.000000 317.000000 0.666804 85
74 336.000000 345.000000 0.650832 84
75 372.000000 316.000000 0.653221 84
76 332.000000 355.000000 0.669312 84
77 389.000000 402.000000 0.641144 83
78 370.000000 339.000000 0.646346 83
79 352.000000 362.000000 0.640849 83
80 398.000000 396.000000 0.629498 83
81 395.000000 406.000000 0.630573 83
82 392.000000 414.000000 0.661863 83
83 408.000000 425.000000 0.636049 83
84 440.000000 434.000000 0.641769 83
85 401.000000 402.000000 0.643232 83
86 404.000000 389.000000 0.632121 83
87 343.000000 388.000000 0.663742 83
88 442.000000 392.000000 0.620872 83
89 430.000000 411.000000 0.626411 83
90 425.000000 471.000000 0.612759 83
91 476.000000 461.000000 0.649872 83
92 440.000000 478.000000 0.621379 83
93 492.000000 471.000000 0.630244 83
94 510.000000 482.000000 0.617415 83
95 445.000000 451.000000 0.629758 83
96 458.000000 427.000000 0.599332 83
97 483.000000 465.000000 0.630256 83
98 476.000000 458.000000 0.623550 83
99 475.000000 445.000000 0.651126 83
100 413.000000 454.000000 0.643250 83
