# pucks logger
# generation, total redpucks, total greenpucks.
0 66.000000 68.000000 0.624667 100
1 85.000000 70.000000 0.595238 98
2 150.000000 96.000000 0.708829 96
3 175.000000 92.000000 0.732957 95
4 201.000000 143.000000 0.820727 95
5 256.000000 127.000000 0.853599 95
6 260.000000 140.000000 0.779829 94
7 290.000000 189.000000 0.869377 94
8 272.000000 193.000000 0.934562 93
9 259.000000 158.000000 0.901993 92
10 253.000000 214.000000 0.894617 92
11 328.000000 304.000000 0.934604 91
12 240.000000 317.000000 0.953604 91
13 238.000000 337.000000 0.905503 91
14 202.000000 286.000000 0.953026 91
15 236.000000 301.000000 0.939155 91
16 179.000000 297.000000 0.840110 91
17 313.000000 302.000000 0.931397 91
18 323.000000 249.000000 0.937384 91
19 366.000000 292.000000 0.940682 91
20 345.000000 341.000000 0.943502 91
21 349.000000 331.000000 0.922513 90
22 349.000000 338.000000 0.917292 90
23 399.000000 316.000000 0.942672 90
24 384.000000 317.000000 0.943866 89
25 432.000000 246.000000 0.935339 89
26 433.000000 288.000000 0.963886 89
27 389.000000 304.000000 0.930039 89
28 402.000000 320.000000 0.930348 88
29 380.000000 334.000000 0.961644 88
30 359.000000 335.000000 0.927204 88
31 402.000000 285.000000 0.937316 88
32 461.000000 279.000000 0.940899 88
33 463.000000 227.000000 0.959783 88
34 528.000000 249.000000 0.971359 88
35 433.000000 224.000000 0.951975 88
36 545.000000 271.000000 0.928721 88
37 513.000000 289.000000 0.970830 88
38 574.000000 272.000000 0.957247 88
39 539.000000 318.000000 0.967508 88
40 464.000000 335.000000 0.936375 88
41 459.000000 340.000000 0.947849 88
42 463.000000 282.000000 0.890632 88
43 455.000000 318.000000 0.950452 88
44 531.000000 281.000000 0.945467 88
45 444.000000 325.000000 0.961491 88
46 510.000000 224.000000 0.916491 88
47 491.000000 279.000000 0.968110 88
48 404.000000 319.000000 0.926574 88
49 459.000000 399.000000 0.958198 88
50 435.000000 331.000000 0.934919 88
51 337.000000 361.000000 0.672879 88
52 379.000000 391.000000 0.611899 88
53 351.000000 368.000000 0.668334 88
54 381.000000 346.000000 0.648056 88
55 429.000000 419.000000 0.629148 88
56 387.000000 399.000000 0.627770 88
57 417.000000 423.000000 0.638577 88
58 413.000000 346.000000 0.633654 88
59 358.000000 340.000000 0.653233 88
60 360.000000 335.000000 0.639260 88
61 353.000000 388.000000 0.616659 88
62 387.000000 361.000000 0.627267 88
63 396.000000 365.000000 0.624558 88
64 417.000000 336.000000 0.645231 88
65 417.000000 364.000000 0.659560 88
66 415.000000 406.000000 0.640832 88
67 379.000000 392.000000 0.630954 88
68 377.000000 385.000000 0.609795 88
69 387.000000 339.000000 0.635612 88
70 361.000000 345.000000 0.645285 88
71 387.000000 409.000000 0.638315 88
72 396.000000 352.000000 0.637664 88
73 390.000000 359.000000 0.599384 87
74 380.000000 391.000000 0.623659 87
75 343.000000 346.000000 0.610810 87
76 345.000000 373.000000 0.581469 87
77 310.000000 372.000000 0.655238 86
78 366.000000 382.000000 0.607190 86
79 371.000000 422.000000 0.639303 86
80 383.000000 371.000000 0.644940 86
81 398.000000 361.000000 0.639660 86
82 379.000000 386.000000 0.626830 86
83 407.000000 363.000000 0.623611 86
84 349.000000 333.000000 0.628219 86
85 376.000000 372.000000 0.633786 86
86 343.000000 315.000000 0.618747 86
87 340.000000 399.000000 0.628178 86
88 366.000000 359.000000 0.658283 86
89 383.000000 409.000000 0.627426 86
90 377.000000 407.000000 0.644257 86
91 420.000000 396.000000 0.668672 86
92 458.000000 429.000000 0.648377 86
93 492.000000 435.000000 0.619751 86
94 445.000000 486.000000 0.628862 86
95 453.000000 421.000000 0.615164 86
96 438.000000 466.000000 0.640418 86
97 428.000000 470.000000 0.613509 86
98 465.000000 482.000000 0.640986 86
99 438.000000 401.000000 0.642547 86
100 484.000000 534.000000 0.623845 86
