# pucks logger
# generation, total redpucks, total greenpucks.
0 62.000000 57.000000 0.500238 100
1 118.000000 97.000000 0.569971 98
2 183.000000 139.000000 0.772197 96
3 176.000000 124.000000 0.801041 94
4 164.000000 143.000000 0.770183 94
5 224.000000 190.000000 0.839115 94
6 215.000000 219.000000 0.893043 94
7 206.000000 231.000000 0.907408 94
8 217.000000 182.000000 0.889750 94
9 238.000000 257.000000 0.832468 94
10 180.000000 265.000000 0.898012 94
11 219.000000 235.000000 0.881517 94
12 276.000000 218.000000 0.884874 94
13 261.000000 181.000000 0.893992 93
14 277.000000 261.000000 0.852571 93
15 220.000000 285.000000 0.928905 93
16 270.000000 272.000000 0.862465 93
17 223.000000 283.000000 0.859307 93
18 246.000000 187.000000 0.821356 93
19 286.000000 176.000000 0.783283 93
20 223.000000 229.000000 0.879995 93
21 251.000000 279.000000 0.881565 93
22 201.000000 351.000000 0.882277 93
23 255.000000 306.000000 0.868296 92
24 275.000000 242.000000 0.860540 92
25 261.000000 352.000000 0.954079 92
26 245.000000 337.000000 0.852708 92
27 192.000000 348.000000 0.897326 92
28 166.000000 315.000000 0.882625 92
29 179.000000 315.000000 0.910945 92
30 207.000000 276.000000 0.883551 92
31 244.000000 343.000000 0.909278 92
32 294.000000 350.000000 0.896143 92
33 256.000000 441.000000 0.930038 92
34 247.000000 359.000000 0.909479 92
35 261.000000 345.000000 0.909047 92
36 234.000000 377.000000 0.874441 92
37 321.000000 336.000000 0.883895 92
38 324.000000 334.000000 0.928092 92
39 354.000000 252.000000 0.869309 92
40 409.000000 263.000000 0.878388 92
41 335.000000 297.000000 0.900643 92
42 320.000000 296.000000 0.919036 92
43 336.000000 354.000000 0.901290 92
44 293.000000 373.000000 0.900174 92
45 282.000000 385.000000 0.965541 92
46 317.000000 321.000000 0.943290 92
47 337.000000 313.000000 0.877686 92
48 302.000000 311.000000 0.921688 92
49 313.000000 401.000000 0.913425 92
50 308.000000 414.000000 0.951105 92
51 307.000000 325.000000 0.656811 92
52 349.000000 361.000000 0.674379 92
53 334.000000 356.000000 0.647537 92
54 403.000000 385.000000 0.659574 92
55 436.000000 381.000000 0.623757 92
56 306.000000 321.000000 0.629047 92
57 384.000000 328.000000 0.636764 91
58 388.000000 374.000000 0.630174 91
59 414.000000 383.000000 0.620126 91
60 390.000000 374.000000 0.619607 91
61 419.000000 417.000000 0.648910 91
62 402.000000 399.000000 0.647619 91
63 412.000000 390.000000 0.629615 91
64 389.000000 408.000000 0.627993 91
65 402.000000 409.000000 0.652581 90
66 421.000000 406.000000 0.627612 90
67 395.000000 423.000000 0.618438 90
68 412.000000 361.000000 0.631775 90
69 345.000000 356.000000 0.641786 90
70 364.000000 391.000000 0.630870 90
71 450.000000 426.000000 0.624538 90
72 449.000000 435.000000 0.634925 90
73 463.000000 448.000000 0.617808 90
74 478.000000 462.000000 0.630445 90
75 469.000000 487.000000 0.629423 90
76 451.000000 484.000000 0.598386 90
77 431.000000 457.000000 0.607807 90
78 457.000000 455.000000 0.619498 90
79 396.000000 364.000000 0.607036 90
80 391.000000 391.000000 0.607858 90
81 389.000000 422.000000 0.632831 90
82 451.000000 485.000000 0.607028 90
83 486.000000 491.000000 0.624900 90
84 483.000000 474.000000 0.608785 90
85 449.000000 473.000000 0.624168 90
86 456.000000 466.000000 0.631334 89
87 472.000000 470.000000 0.641849 89
88 450.000000 489.000000 0.649027 89
89 464.000000 495.000000 0.624478 89
90 474.000000 444.000000 0.614269 89
91 467.000000 477.000000 0.607113 89
92 501.000000 500.000000 0.604685 89
93 479.000000 487.000000 0.627717 89
94 526.000000 475.000000 0.595052 89
95 510.000000 510.000000 0.602107 89
96 548.000000 522.000000 0.578662 89
97 514.000000 508.000000 0.602661 88
98 542.000000 488.000000 0.614572 88
99 480.000000 481.000000 0.613911 88
100 498.000000 496.000000 0.595622 88
