# pucks logger
# generation, total redpucks, total greenpucks.
0 66.000000 61.000000 0.553810 100
1 88.000000 88.000000 0.586770 97
2 89.000000 94.000000 0.643913 94
3 107.000000 127.000000 0.755018 93
4 160.000000 142.000000 0.775543 92
5 162.000000 105.000000 0.812500 92
6 177.000000 113.000000 0.750000 92
7 197.000000 84.000000 0.817935 92
8 261.000000 135.000000 0.891054 90
9 187.000000 185.000000 0.845211 89
10 209.000000 149.000000 0.821326 89
11 240.000000 213.000000 0.902208 89
12 275.000000 273.000000 0.903953 89
13 235.000000 251.000000 0.880119 89
14 295.000000 225.000000 0.919320 88
15 348.000000 196.000000 0.890169 88
16 258.000000 248.000000 0.921219 88
17 253.000000 361.000000 0.922024 88
18 252.000000 366.000000 0.916326 88
19 265.000000 437.000000 0.956635 88
20 281.000000 397.000000 0.913385 88
21 315.000000 387.000000 0.916625 88
22 357.000000 343.000000 0.933099 88
23 394.000000 357.000000 0.948516 88
24 368.000000 320.000000 0.909373 88
25 408.000000 314.000000 0.916710 88
26 453.000000 281.000000 0.937270 88
27 403.000000 279.000000 0.928919 88
28 353.000000 363.000000 0.952922 88
29 381.000000 317.000000 0.931211 88
30 399.000000 338.000000 0.930031 88
31 385.000000 377.000000 0.921792 88
32 404.000000 366.000000 0.951712 88
33 395.000000 317.000000 0.944209 88
34 385.000000 331.000000 0.933036 88
35 390.000000 308.000000 0.919332 88
36 395.000000 343.000000 0.928594 88
37 375.000000 296.000000 0.888935 88
38 456.000000 344.000000 0.924546 88
39 412.000000 345.000000 0.943396 88
40 429.000000 323.000000 0.961959 88
41 400.000000 406.000000 0.930025 88
42 369.000000 416.000000 0.943340 88
43 371.000000 452.000000 0.949568 88
44 352.000000 382.000000 0.912637 88
45 355.000000 433.000000 0.938903 88
46 368.000000 413.000000 0.942367 88
47 381.000000 355.000000 0.905909 88
48 365.000000 474.000000 0.906805 88
49 369.000000 369.000000 0.959920 88
50 289.000000 385.000000 0.957811 88
51 324.000000 351.000000 0.684053 88
52 358.000000 342.000000 0.660810 88
53 341.000000 382.000000 0.654844 88
54 351.000000 346.000000 0.680311 88
55 320.000000 309.000000 0.638434 88
56 349.000000 379.000000 0.668544 88
57 365.000000 379.000000 0.652230 88
58 351.000000 369.000000 0.631667 88
59 373.000000 359.000000 0.649484 88
60 418.000000 449.000000 0.621628 88
61 398.000000 428.000000 0.647022 88
62 352.000000 382.000000 0.649993 88
63 375.000000 374.000000 0.628793 88
64 392.000000 398.000000 0.647184 88
65 376.000000 376.000000 0.617749 88
66 386.000000 388.000000 0.634534 88
67 369.000000 381.000000 0.661558 88
68 369.000000 397.000000 0.637680 88
69 421.000000 416.000000 0.654429 88
70 374.000000 410.000000 0.666752 88
71 389.000000 396.000000 0.639824 88
72 394.000000 371.000000 0.665556 88
73 446.000000 412.000000 0.645926 88
74 463.000000 460.000000 0.625288 88
75 397.000000 401.000000 0.643857 88
76 387.000000 417.000000 0.637384 88
77 403.000000 424.000000 0.641644 88
78 416.000000 417.000000 0.656534 88
79 429.000000 445.000000 0.627849 88
80 419.000000 375.000000 0.628359 88
81 433.000000 372.000000 0.634413 88
82 446.000000 424.000000 0.645238 88
83 457.000000 423.000000 0.632202 88
84 437.000000 460.000000 0.635254 88
85 414.000000 419.000000 0.629631 88
86 398.000000 461.000000 0.652641 88
87 502.000000 457.000000 0.617961 88
88 496.000000 491.000000 0.605196 88
89 418.000000 420.000000 0.646903 88
90 362.000000 391.000000 0.652786 88
91 468.000000 431.000000 0.625210 88
92 463.000000 449.000000 0.631146 88
93 426.000000 459.000000 0.644973 88
94 425.000000 435.000000 0.628634 88
95 448.000000 427.000000 0.643635 88
96 459.000000 434.000000 0.641809 88
97 461.000000 410.000000 0.649076 88
98 429.000000 433.000000 0.647001 88
99 450.000000 448.000000 0.655603 88
100 431.000000 421.000000 0.639807 88
