# pucks logger
# generation, total redpucks, total greenpucks.
0 49.000000 51.000000 0.469810 100
1 64.000000 98.000000 0.582474 97
2 116.000000 126.000000 0.736140 95
3 105.000000 140.000000 0.705012 92
4 122.000000 160.000000 0.763077 89
5 114.000000 255.000000 0.798127 89
6 178.000000 345.000000 0.905887 88
7 189.000000 301.000000 0.866509 88
8 193.000000 300.000000 0.914904 87
9 259.000000 328.000000 0.904070 87
10 357.000000 348.000000 0.907269 87
11 354.000000 321.000000 0.923891 87
12 291.000000 439.000000 0.916139 87
13 331.000000 429.000000 0.957774 87
14 339.000000 359.000000 0.895861 87
15 363.000000 375.000000 0.917821 87
16 336.000000 363.000000 0.928633 87
17 300.000000 401.000000 0.925202 87
18 350.000000 409.000000 0.939828 87
19 365.000000 423.000000 0.919907 87
20 363.000000 378.000000 0.946200 87
21 358.000000 383.000000 0.952147 87
22 376.000000 352.000000 0.956156 87
23 324.000000 331.000000 0.942177 87
24 324.000000 381.000000 0.945433 87
25 289.000000 402.000000 0.923166 86
26 336.000000 381.000000 0.951834 86
27 380.000000 329.000000 0.962168 86
28 345.000000 296.000000 0.935296 86
29 346.000000 322.000000 0.946286 86
30 355.000000 348.000000 0.918340 86
31 365.000000 409.000000 0.937258 86
32 371.000000 430.000000 0.948592 86
33 360.000000 380.000000 0.953222 86
34 358.000000 382.000000 0.950770 86
35 357.000000 343.000000 0.968103 86
36 348.000000 325.000000 0.942451 86
37 340.000000 409.000000 0.955925 86
38 410.000000 389.000000 0.963284 86
39 448.000000 368.000000 0.941362 86
40 466.000000 360.000000 0.943970 86
41 446.000000 295.000000 0.936632 85
42 468.000000 281.000000 0.906669 85
43 406.000000 289.000000 0.890651 85
44 312.000000 314.000000 0.907253 85
45 405.000000 304.000000 0.926070 85
46 350.000000 386.000000 0.924157 84
47 415.000000 367.000000 0.908922 84
48 365.000000 398.000000 0.905418 84
49 368.000000 417.000000 0.928998 84
50 398.000000 435.000000 0.957978 84
51 355.000000 352.000000 0.684848 84
52 356.000000 392.000000 0.652372 84
53 433.000000 404.000000 0.625418 84
54 388.000000 385.000000 0.623302 84
55 375.000000 395.000000 0.655863 84
56 447.000000 382.000000 0.638672 84
57 370.000000 396.000000 0.620115 84
58 376.000000 353.000000 0.599705 84
59 434.000000 362.000000 0.632773 84
60 401.000000 417.000000 0.640177 84
61 377.000000 380.000000 0.624456 84
62 406.000000 447.000000 0.611448 84
63 389.000000 393.000000 0.603084 84
64 375.000000 368.000000 0.615778 84
65 349.000000 308.000000 0.674419 84
66 384.000000 384.000000 0.651657 84
67 408.000000 412.000000 0.609776 84
68 367.000000 413.000000 0.628207 84
69 338.000000 377.000000 0.645640 84
70 372.000000 405.000000 0.647798 84
71 411.000000 403.000000 0.593687 84
72 391.000000 425.000000 0.590073 84
73 406.000000 358.000000 0.610887 84
74 338.000000 369.000000 0.598714 84
75 379.000000 398.000000 0.593671 84
76 384.000000 385.000000 0.622834 83
77 406.000000 342.000000 0.668767 82
78 391.000000 348.000000 0.636549 82
79 390.000000 368.000000 0.657394 82
80 424.000000 398.000000 0.587878 81
81 348.000000 348.000000 0.638523 81
82 373.000000 354.000000 0.616034 81
83 397.000000 402.000000 0.645533 80
84 339.000000 332.000000 0.614541 79
85 317.000000 349.000000 0.602829 79
86 333.000000 413.000000 0.669545 79
87 354.000000 401.000000 0.616451 79
88 421.000000 389.000000 0.631237 79
89 398.000000 402.000000 0.618047 79
90 379.000000 387.000000 0.651823 79
91 376.000000 388.000000 0.641009 79
92 389.000000 408.000000 0.647998 79
93 363.000000 436.000000 0.641539 79
94 430.000000 396.000000 0.622213 79
95 457.000000 392.000000 0.636671 79
96 458.000000 358.000000 0.619132 79
97 397.000000 373.000000 0.637815 79
98 364.000000 390.000000 0.649916 78
99 428.000000 442.000000 0.623387 78
100 396.000000 400.000000 0.638047 78
