# pucks logger
# generation, total redpucks, total greenpucks.
0 68.000000 55.000000 0.562500 100
1 100.000000 79.000000 0.636364 99
2 111.000000 90.000000 0.699653 96
3 137.000000 108.000000 0.679825 95
4 152.000000 123.000000 0.721744 93
5 130.000000 137.000000 0.817935 92
6 138.000000 151.000000 0.708070 91
7 113.000000 143.000000 0.672405 91
8 55.000000 156.000000 0.599383 90
9 55.000000 168.000000 0.604598 87
10 95.000000 178.000000 0.728794 87
11 130.000000 200.000000 0.755757 87
12 193.000000 203.000000 0.823755 87
13 199.000000 178.000000 0.771319 87
14 257.000000 212.000000 0.875373 85
15 200.000000 200.000000 0.819963 85
16 231.000000 258.000000 0.913595 85
17 221.000000 242.000000 0.947516 84
18 220.000000 237.000000 0.925880 84
19 281.000000 237.000000 0.921133 84
20 299.000000 252.000000 0.944183 84
21 250.000000 211.000000 0.937282 84
22 315.000000 214.000000 0.908766 84
23 280.000000 283.000000 0.898535 83
24 281.000000 230.000000 0.916198 83
25 292.000000 300.000000 0.930105 83
26 282.000000 262.000000 0.918469 83
27 339.000000 291.000000 0.912100 83
28 326.000000 286.000000 0.933544 83
29 301.000000 262.000000 0.929587 83
30 280.000000 300.000000 0.927066 83
31 306.000000 286.000000 0.913160 83
32 339.000000 246.000000 0.918985 83
33 348.000000 222.000000 0.953124 82
34 407.000000 256.000000 0.954307 82
35 416.000000 263.000000 0.946293 82
36 384.000000 241.000000 0.946730 82
37 383.000000 297.000000 0.930316 82
38 325.000000 374.000000 0.930309 82
39 351.000000 372.000000 0.926438 82
40 388.000000 370.000000 0.937700 82
41 347.000000 359.000000 0.946521 82
42 353.000000 386.000000 0.952494 82
43 342.000000 386.000000 0.962358 81
44 353.000000 399.000000 0.944188 81
45 327.000000 400.000000 0.952858 81
46 266.000000 415.000000 0.938435 81
47 289.000000 427.000000 0.951811 81
48 302.000000 431.000000 0.971442 81
49 258.000000 374.000000 0.940237 81
50 344.000000 412.000000 0.946195 81
51 357.000000 354.000000 0.657897 81
52 272.000000 299.000000 0.640268 81
53 367.000000 340.000000 0.642684 81
54 333.000000 331.000000 0.663913 81
55 339.000000 347.000000 0.639293 81
56 324.000000 350.000000 0.639866 81
57 357.000000 339.000000 0.661967 81
58 340.000000 355.000000 0.646937 81
59 341.000000 334.000000 0.613339 81
60 375.000000 380.000000 0.636477 81
61 388.000000 376.000000 0.624736 81
62 396.000000 367.000000 0.621858 81
63 377.000000 383.000000 0.628212 81
64 386.000000 360.000000 0.623033 81
65 337.000000 375.000000 0.635645 81
66 367.000000 378.000000 0.641227 81
67 410.000000 398.000000 0.618776 81
68 401.000000 400.000000 0.651879 81
69 392.000000 363.000000 0.681318 81
70 366.000000 371.000000 0.639928 81
71 341.000000 370.000000 0.659186 81
72 405.000000 373.000000 0.635948 81
73 361.000000 365.000000 0.625570 81
74 315.000000 363.000000 0.637055 81
75 352.000000 398.000000 0.639711 81
76 384.000000 384.000000 0.653061 81
77 374.000000 411.000000 0.645528 81
78 412.000000 418.000000 0.627399 81
79 387.000000 404.000000 0.622411 81
80 366.000000 413.000000 0.640891 81
81 419.000000 438.000000 0.624114 81
82 424.000000 409.000000 0.624550 81
83 443.000000 425.000000 0.614419 81
84 429.000000 435.000000 0.620460 80
85 411.000000 451.000000 0.634434 80
86 426.000000 457.000000 0.605158 80
87 454.000000 401.000000 0.627366 80
88 472.000000 423.000000 0.616291 80
89 429.000000 453.000000 0.628548 80
90 440.000000 474.000000 0.629746 80
91 444.000000 435.000000 0.633720 80
92 480.000000 420.000000 0.617863 80
93 390.000000 450.000000 0.626960 80
94 418.000000 459.000000 0.635762 80
95 463.000000 441.000000 0.644080 80
96 417.000000 478.000000 0.634504 80
97 401.000000 393.000000 0.644046 80
98 369.000000 380.000000 0.625561 80
99 395.000000 370.000000 0.631560 80
100 419.000000 445.000000 0.616195 80
