# pucks logger
# generation, total redpucks, total greenpucks.
0 77.000000 52.000000 0.573000 100
1 109.000000 46.000000 0.534247 99
2 204.000000 67.000000 0.725725 99
3 178.000000 116.000000 0.786447 99
4 182.000000 140.000000 0.835498 99
5 184.000000 176.000000 0.851070 99
6 174.000000 200.000000 0.835538 99
7 178.000000 210.000000 0.856099 99
8 206.000000 231.000000 0.871384 99
9 198.000000 296.000000 0.878964 99
10 189.000000 316.000000 0.868971 99
11 195.000000 290.000000 0.859694 99
12 245.000000 301.000000 0.960863 99
13 225.000000 339.000000 0.854555 99
14 214.000000 267.000000 0.882624 99
15 292.000000 289.000000 0.913626 99
16 295.000000 276.000000 0.874728 99
17 326.000000 393.000000 0.862208 99
18 347.000000 359.000000 0.912159 99
19 330.000000 349.000000 0.852579 99
20 305.000000 415.000000 0.851158 99
21 344.000000 412.000000 0.941002 99
22 367.000000 270.000000 0.873621 99
23 355.000000 330.000000 0.862037 99
24 408.000000 281.000000 0.917493 99
25 412.000000 325.000000 0.914073 98
26 475.000000 274.000000 0.878846 98
27 471.000000 278.000000 0.868694 98
28 448.000000 334.000000 0.937801 98
29 434.000000 408.000000 0.926723 98
30 517.000000 388.000000 0.941831 98
31 476.000000 400.000000 0.941222 98
32 500.000000 297.000000 0.959356 98
33 505.000000 327.000000 0.890969 98
34 482.000000 407.000000 0.932812 98
35 442.000000 426.000000 0.944762 98
36 438.000000 443.000000 0.929535 98
37 469.000000 423.000000 0.930719 98
38 430.000000 486.000000 0.932405 98
39 350.000000 518.000000 0.931428 98
40 437.000000 482.000000 0.897751 98
41 442.000000 477.000000 0.911401 98
42 384.000000 420.000000 0.904039 98
43 397.000000 417.000000 0.932700 98
44 475.000000 384.000000 0.907507 98
45 451.000000 407.000000 0.881209 98
46 454.000000 430.000000 0.912648 98
47 529.000000 444.000000 0.940875 98
48 458.000000 495.000000 0.946403 98
49 497.000000 465.000000 0.931040 98
50 426.000000 427.000000 0.906081 98
51 448.000000 452.000000 0.644592 98
52 464.000000 462.000000 0.624822 98
53 556.000000 441.000000 0.644667 98
54 485.000000 470.000000 0.658247 98
55 503.000000 470.000000 0.641998 98
56 489.000000 518.000000 0.633706 98
57 480.000000 520.000000 0.629496 98
58 503.000000 514.000000 0.639616 98
59 500.000000 522.000000 0.608952 98
60 516.000000 529.000000 0.622915 98
61 487.000000 492.000000 0.647851 98
62 522.000000 508.000000 0.630244 98
63 511.000000 566.000000 0.630984 98
64 516.000000 527.000000 0.647622 98
65 586.000000 559.000000 0.635669 98
66 572.000000 533.000000 0.630822 98
67 508.000000 551.000000 0.621270 98
68 541.000000 558.000000 0.617620 98
69 532.000000 507.000000 0.626358 98
70 506.000000 556.000000 0.620812 98
71 532.000000 547.000000 0.626986 98
72 560.000000 558.000000 0.628241 98
73 548.000000 548.000000 0.652887 98
74 567.000000 561.000000 0.623820 98
75 546.000000 545.000000 0.634469 98
76 578.000000 576.000000 0.623198 98
77 589.000000 564.000000 0.614550 98
78 609.000000 578.000000 0.612005 98
79 589.000000 570.000000 0.634318 98
80 576.000000 520.000000 0.614714 98
81 647.000000 512.000000 0.623539 98
82 592.000000 606.000000 0.618669 98
83 614.000000 602.000000 0.617895 98
84 608.000000 558.000000 0.634644 98
85 573.000000 575.000000 0.628665 98
86 606.000000 540.000000 0.632264 98
87 542.000000 599.000000 0.613981 98
88 573.000000 533.000000 0.654108 98
89 531.000000 611.000000 0.629297 98
90 561.000000 545.000000 0.628809 98
91 585.000000 505.000000 0.651315 98
92 570.000000 504.000000 0.631387 98
93 594.000000 551.000000 0.628876 98
94 607.000000 580.000000 0.612477 98
95 567.000000 575.000000 0.618119 98
96 561.000000 536.000000 0.604678 98
97 592.000000 543.000000 0.654809 98
98 573.000000 538.000000 0.628451 98
99 476.000000 536.000000 0.612406 98
100 569.000000 560.000000 0.630195 98
