# pucks logger
# generation, total redpucks, total greenpucks.
0 59.000000 70.000000 0.611250 100
1 92.000000 85.000000 0.680976 99
2 101.000000 109.000000 0.724256 96
3 131.000000 148.000000 0.854588 96
4 175.000000 150.000000 0.823123 96
5 146.000000 179.000000 0.820387 96
6 125.000000 150.000000 0.737071 93
7 144.000000 138.000000 0.696843 92
8 132.000000 178.000000 0.902446 92
9 152.000000 264.000000 0.903675 92
10 185.000000 265.000000 0.926294 92
11 226.000000 287.000000 0.907309 92
12 185.000000 290.000000 0.862000 92
13 201.000000 278.000000 0.869056 92
14 262.000000 332.000000 0.921395 92
15 274.000000 246.000000 0.928494 92
16 216.000000 276.000000 0.905292 92
17 259.000000 260.000000 0.936015 92
18 288.000000 285.000000 0.950267 92
19 328.000000 242.000000 0.943041 92
20 291.000000 260.000000 0.935993 92
21 327.000000 228.000000 0.883293 92
22 323.000000 226.000000 0.913374 92
23 310.000000 257.000000 0.933188 92
24 375.000000 324.000000 0.945596 92
25 288.000000 339.000000 0.935136 92
26 332.000000 337.000000 0.961661 92
27 336.000000 292.000000 0.931835 92
28 339.000000 256.000000 0.961429 92
29 280.000000 280.000000 0.943094 92
30 298.000000 341.000000 0.960225 92
31 299.000000 309.000000 0.915463 92
32 320.000000 249.000000 0.932060 91
33 353.000000 304.000000 0.947250 91
34 288.000000 255.000000 0.926233 91
35 333.000000 296.000000 0.937824 90
36 369.000000 251.000000 0.941275 90
37 376.000000 183.000000 0.885297 90
38 373.000000 239.000000 0.932996 90
39 354.000000 274.000000 0.972474 90
40 349.000000 317.000000 0.955143 90
41 399.000000 342.000000 0.924087 90
42 409.000000 347.000000 0.960940 90
43 357.000000 305.000000 0.933228 90
44 402.000000 296.000000 0.940870 90
45 417.000000 307.000000 0.936080 90
46 440.000000 278.000000 0.947104 90
47 349.000000 259.000000 0.890264 90
48 329.000000 383.000000 0.954982 90
49 362.000000 322.000000 0.936770 90
50 415.000000 279.000000 0.929193 90
51 381.000000 303.000000 0.666439 90
52 342.000000 358.000000 0.667595 90
53 359.000000 334.000000 0.626940 89
54 354.000000 353.000000 0.637146 89
55 351.000000 391.000000 0.650270 89
56 413.000000 383.000000 0.637955 89
57 434.000000 405.000000 0.628933 89
58 470.000000 457.000000 0.619682 89
59 461.000000 446.000000 0.626939 89
60 448.000000 441.000000 0.657575 89
61 427.000000 460.000000 0.624214 89
62 478.000000 449.000000 0.632147 89
63 461.000000 440.000000 0.621795 89
64 480.000000 443.000000 0.637561 89
65 492.000000 471.000000 0.614502 89
66 477.000000 488.000000 0.644480 89
67 439.000000 449.000000 0.646263 89
68 497.000000 483.000000 0.619668 89
69 489.000000 466.000000 0.619692 89
70 493.000000 499.000000 0.626273 89
71 503.000000 468.000000 0.631281 89
72 508.000000 486.000000 0.644769 89
73 484.000000 500.000000 0.633177 89
74 465.000000 464.000000 0.618762 89
75 504.000000 529.000000 0.626690 89
76 488.000000 517.000000 0.651858 89
77 537.000000 554.000000 0.614691 89
78 494.000000 468.000000 0.619207 89
79 495.000000 476.000000 0.635950 89
80 481.000000 464.000000 0.621869 89
81 464.000000 476.000000 0.647468 89
82 496.000000 437.000000 0.639825 89
83 483.000000 475.000000 0.630968 89
84 549.000000 504.000000 0.622179 89
85 519.000000 520.000000 0.631347 89
86 568.000000 536.000000 0.611264 89
87 519.000000 529.000000 0.612670 89
88 547.000000 547.000000 0.616307 89
89 512.000000 569.000000 0.625095 89
90 526.000000 518.000000 0.636669 89
91 554.000000 539.000000 0.623373 89
92 523.000000 556.000000 0.619786 89
93 511.000000 509.000000 0.647361 89
94 521.000000 482.000000 0.617734 89
95 553.000000 507.000000 0.613829 89
96 566.000000 522.000000 0.619242 89
97 567.000000 494.000000 0.605569 89
98 539.000000 524.000000 0.613535 89
99 566.000000 511.000000 0.617308 89
100 468.000000 548.000000 0.625501 89
