# pucks logger
# generation, total redpucks, total greenpucks.
0 66.000000 65.000000 0.568333 100
1 66.000000 108.000000 0.627850 99
2 107.000000 110.000000 0.750617 99
3 168.000000 136.000000 0.844557 99
4 169.000000 191.000000 0.833042 98
5 176.000000 262.000000 0.862247 98
6 197.000000 293.000000 0.867310 98
7 216.000000 289.000000 0.841603 98
8 228.000000 340.000000 0.875261 98
9 180.000000 372.000000 0.906058 98
10 159.000000 421.000000 0.937391 98
11 215.000000 348.000000 0.942080 98
12 231.000000 315.000000 0.930210 98
13 284.000000 302.000000 0.903692 98
14 311.000000 299.000000 0.909040 98
15 386.000000 261.000000 0.947029 98
16 457.000000 289.000000 0.958231 98
17 474.000000 372.000000 0.940181 98
18 381.000000 444.000000 0.950454 98
19 400.000000 453.000000 0.938653 98
20 465.000000 398.000000 0.967017 98
21 460.000000 316.000000 0.977773 98
22 470.000000 346.000000 0.962797 98
23 513.000000 335.000000 0.953369 98
24 433.000000 314.000000 0.951853 98
25 532.000000 317.000000 0.951680 98
26 520.000000 305.000000 0.960154 97
27 472.000000 298.000000 0.957570 97
28 463.000000 372.000000 0.966513 97
29 479.000000 333.000000 0.940893 97
30 491.000000 308.000000 0.932616 97
31 462.000000 319.000000 0.931179 97
32 480.000000 351.000000 0.934024 97
33 489.000000 348.000000 0.923664 97
34 440.000000 348.000000 0.928020 97
35 483.000000 335.000000 0.977225 97
36 454.000000 334.000000 0.945713 97
37 518.000000 290.000000 0.945117 97
38 541.000000 273.000000 0.938445 97
39 511.000000 334.000000 0.949744 97
40 506.000000 371.000000 0.947089 97
41 419.000000 448.000000 0.960783 97
42 416.000000 469.000000 0.945361 97
43 342.000000 377.000000 0.934550 97
44 378.000000 392.000000 0.957153 97
45 425.000000 373.000000 0.943295 97
46 402.000000 404.000000 0.945806 97
47 368.000000 465.000000 0.937010 97
48 382.000000 432.000000 0.970212 97
49 411.000000 503.000000 0.927549 97
50 406.000000 464.000000 0.930293 97
51 405.000000 422.000000 0.660855 97
52 433.000000 408.000000 0.630395 97
53 425.000000 461.000000 0.640346 97
54 421.000000 465.000000 0.650180 97
55 461.000000 452.000000 0.640845 97
56 418.000000 398.000000 0.642076 96
57 438.000000 440.000000 0.652000 96
58 504.000000 453.000000 0.629667 96
59 473.000000 445.000000 0.629556 96
60 499.000000 463.000000 0.631682 96
61 471.000000 466.000000 0.634318 96
62 512.000000 484.000000 0.632051 96
63 455.000000 477.000000 0.650028 96
64 463.000000 463.000000 0.647192 96
65 492.000000 492.000000 0.652772 96
66 504.000000 511.000000 0.630894 96
67 499.000000 488.000000 0.627457 96
68 528.000000 504.000000 0.627187 96
69 540.000000 504.000000 0.629135 96
70 484.000000 511.000000 0.617901 96
71 486.000000 504.000000 0.652659 96
72 517.000000 487.000000 0.630027 96
73 530.000000 525.000000 0.626099 96
74 531.000000 540.000000 0.617958 96
75 518.000000 485.000000 0.627723 96
76 533.000000 484.000000 0.618512 96
77 525.000000 538.000000 0.629308 96
78 549.000000 497.000000 0.642237 96
79 515.000000 475.000000 0.624964 96
80 510.000000 523.000000 0.610106 96
81 529.000000 537.000000 0.618822 96
82 476.000000 479.000000 0.635845 96
83 521.000000 535.000000 0.602949 96
84 495.000000 498.000000 0.630787 96
85 493.000000 488.000000 0.635818 96
86 535.000000 564.000000 0.628784 96
87 546.000000 477.000000 0.627157 96
88 500.000000 490.000000 0.638942 96
89 509.000000 504.000000 0.614867 96
90 540.000000 546.000000 0.611947 96
91 520.000000 464.000000 0.639031 96
92 496.000000 473.000000 0.626846 96
93 470.000000 534.000000 0.623053 96
94 536.000000 555.000000 0.624497 96
95 535.000000 542.000000 0.618145 96
96 559.000000 552.000000 0.626174 96
97 573.000000 547.000000 0.631064 96
98 540.000000 522.000000 0.622195 96
99 533.000000 547.000000 0.624111 96
100 569.000000 566.000000 0.607142 96
