# pucks logger
# generation, total redpucks, total greenpucks.
0 48.000000 76.000000 0.505000 100
1 99.000000 82.000000 0.672926 97
2 92.000000 127.000000 0.712431 95
3 89.000000 153.000000 0.717105 95
4 93.000000 174.000000 0.732945 95
5 59.000000 158.000000 0.609929 94
6 48.000000 168.000000 0.644208 94
7 87.000000 131.000000 0.628405 93
8 96.000000 125.000000 0.724916 92
9 138.000000 128.000000 0.713552 92
10 161.000000 136.000000 0.733696 92
11 154.000000 126.000000 0.768952 91
12 152.000000 124.000000 0.771856 91
13 140.000000 181.000000 0.833466 90
14 163.000000 186.000000 0.857379 89
15 163.000000 230.000000 0.829031 89
16 148.000000 252.000000 0.775809 89
17 122.000000 247.000000 0.818403 88
18 116.000000 274.000000 0.817423 85
19 104.000000 203.000000 0.751871 84
20 119.000000 244.000000 0.861788 84
21 110.000000 238.000000 0.841193 84
22 128.000000 236.000000 0.908625 83
23 108.000000 241.000000 0.866882 83
24 148.000000 246.000000 0.912307 80
25 164.000000 261.000000 0.857751 80
26 155.000000 238.000000 0.926515 77
27 132.000000 253.000000 0.898566 75
28 160.000000 255.000000 0.958676 73
29 140.000000 248.000000 0.942694 73
30 92.000000 189.000000 0.840298 70
31 66.000000 246.000000 0.845386 67
32 129.000000 189.000000 0.810406 67
33 140.000000 142.000000 0.746226 67
34 126.000000 88.000000 0.733711 63
35 138.000000 123.000000 0.759816 62
36 162.000000 95.000000 0.791299 61
37 106.000000 146.000000 0.698621 59
38 166.000000 125.000000 0.858018 59
39 189.000000 111.000000 0.899220 58
40 212.000000 100.000000 0.913608 58
41 150.000000 138.000000 0.883535 55
42 176.000000 105.000000 0.873616 55
43 224.000000 167.000000 0.906214 54
44 246.000000 119.000000 0.895170 54
45 249.000000 170.000000 0.897591 54
46 265.000000 171.000000 0.902469 54
47 250.000000 138.000000 0.943320 54
48 260.000000 195.000000 0.935413 53
49 237.000000 186.000000 0.917848 52
50 300.000000 171.000000 0.949352 51
51 200.000000 176.000000 0.679597 51
52 183.000000 213.000000 0.633744 51
53 184.000000 183.000000 0.630821 50
54 227.000000 191.000000 0.612113 50
55 209.000000 198.000000 0.647038 50
56 207.000000 223.000000 0.596368 50
57 190.000000 203.000000 0.577726 50
58 183.000000 195.000000 0.603034 50
59 204.000000 176.000000 0.570333 50
60 211.000000 188.000000 0.524823 50
61 229.000000 173.000000 0.622009 49
62 186.000000 205.000000 0.597629 47
63 171.000000 153.000000 0.595687 45
64 160.000000 168.000000 0.618312 45
65 154.000000 143.000000 0.663179 41
66 176.000000 155.000000 0.640209 39
67 168.000000 166.000000 0.598123 39
68 173.000000 153.000000 0.645545 39
69 132.000000 139.000000 0.607787 37
70 122.000000 132.000000 0.571561 35
71 112.000000 102.000000 0.599873 33
72 141.000000 128.000000 0.611273 31
73 136.000000 126.000000 0.670904 31
74 110.000000 144.000000 0.640801 31
75 102.000000 99.000000 0.565106 31
76 132.000000 132.000000 0.592998 29
77 99.000000 102.000000 0.746848 29
78 118.000000 92.000000 0.576097 29
79 89.000000 104.000000 0.642539 27
80 79.000000 90.000000 0.627166 27
81 86.000000 114.000000 0.616779 25
82 66.000000 79.000000 0.712762 22
83 50.000000 58.000000 0.671558 20
84 24.000000 26.000000 0.700521 16
85 12.000000 22.000000 0.694444 15
86 18.000000 13.000000 0.328473 13
87 28.000000 17.000000 0.295155 9
88 8.000000 2.000000 0.520000 5
89 15.000000 8.000000 0.542222 5
90 9.000000 11.000000 0.551111 5
91 1.000000 2.000000 1.000000 2
92 0.000000 0.000000 nan 0
93 0.000000 0.000000 nan 0
94 0.000000 0.000000 nan 0
95 0.000000 0.000000 nan 0
96 0.000000 0.000000 nan 0
97 0.000000 0.000000 nan 0
98 0.000000 0.000000 nan 0
99 0.000000 0.000000 nan 0
100 0.000000 0.000000 nan 0
