# pucks logger
# generation, total redpucks, total greenpucks.
0 63.000000 73.000000 0.509167 100
1 108.000000 92.000000 0.585567 97
2 96.000000 128.000000 0.683283 94
3 215.000000 117.000000 0.850212 93
4 191.000000 164.000000 0.802066 92
5 276.000000 174.000000 0.845546 90
6 248.000000 169.000000 0.831349 90
7 353.000000 139.000000 0.879321 90
8 401.000000 178.000000 0.934391 89
9 442.000000 192.000000 0.933712 89
10 350.000000 223.000000 0.950144 87
11 336.000000 268.000000 0.936258 87
12 333.000000 263.000000 0.915149 87
13 426.000000 251.000000 0.965375 87
14 382.000000 243.000000 0.930194 86
15 458.000000 270.000000 0.931366 86
16 491.000000 237.000000 0.921717 86
17 492.000000 262.000000 0.960867 85
18 546.000000 294.000000 0.969097 85
19 567.000000 265.000000 0.962490 85
20 540.000000 351.000000 0.962900 85
21 511.000000 348.000000 0.965200 85
22 480.000000 370.000000 0.963201 85
23 481.000000 401.000000 0.948677 85
24 493.000000 417.000000 0.977766 85
25 468.000000 360.000000 0.974923 85
26 454.000000 396.000000 0.959262 85
27 464.000000 431.000000 0.956937 85
28 441.000000 387.000000 0.942369 85
29 427.000000 330.000000 0.948689 85
30 431.000000 371.000000 0.950514 85
31 384.000000 401.000000 0.970638 85
32 376.000000 346.000000 0.945277 85
33 411.000000 326.000000 0.936677 84
34 474.000000 322.000000 0.952442 83
35 426.000000 258.000000 0.960228 83
36 446.000000 287.000000 0.909969 83
37 444.000000 242.000000 0.954580 80
38 447.000000 278.000000 0.921146 80
39 441.000000 309.000000 0.950018 80
40 382.000000 332.000000 0.940084 80
41 449.000000 291.000000 0.954852 80
42 430.000000 337.000000 0.964025 80
43 470.000000 356.000000 0.955415 80
44 407.000000 398.000000 0.943577 80
45 443.000000 308.000000 0.926513 80
46 478.000000 326.000000 0.953159 80
47 443.000000 320.000000 0.974628 80
48 403.000000 309.000000 0.950587 80
49 395.000000 303.000000 0.951404 80
50 425.000000 307.000000 0.964346 79
51 340.000000 274.000000 0.661578 78
52 297.000000 344.000000 0.611876 78
53 312.000000 328.000000 0.605036 78
54 350.000000 279.000000 0.631201 78
55 367.000000 340.000000 0.628802 78
56 369.000000 345.000000 0.638620 78
57 377.000000 344.000000 0.636732 78
58 336.000000 350.000000 0.604110 78
59 371.000000 326.000000 0.647903 78
60 307.000000 318.000000 0.645805 78
61 285.000000 305.000000 0.671780 78
62 345.000000 322.000000 0.620239 78
63 349.000000 339.000000 0.628483 78
64 333.000000 355.000000 0.619981 78
65 315.000000 334.000000 0.630231 78
66 359.000000 348.000000 0.640762 78
67 298.000000 289.000000 0.634501 76
68 317.000000 282.000000 0.672441 76
69 325.000000 287.000000 0.658705 75
70 353.000000 350.000000 0.610117 75
71 385.000000 318.000000 0.640704 75
72 315.000000 318.000000 0.652165 75
73 253.000000 283.000000 0.679148 74
74 319.000000 315.000000 0.614697 74
75 326.000000 295.000000 0.628932 74
76 325.000000 318.000000 0.628850 74
77 305.000000 317.000000 0.620252 72
78 299.000000 311.000000 0.639477 72
79 260.000000 251.000000 0.591820 72
80 278.000000 256.000000 0.625111 72
81 313.000000 274.000000 0.592731 72
82 282.000000 262.000000 0.579814 72
83 252.000000 251.000000 0.639680 72
84 284.000000 304.000000 0.603349 72
85 317.000000 334.000000 0.647053 72
86 337.000000 322.000000 0.604507 72
87 335.000000 348.000000 0.610798 72
88 323.000000 341.000000 0.608692 71
89 313.000000 304.000000 0.615680 71
90 304.000000 340.000000 0.626728 71
91 352.000000 340.000000 0.661514 70
92 335.000000 342.000000 0.632552 70
93 349.000000 386.000000 0.618548 70
94 375.000000 358.000000 0.620153 70
95 358.000000 374.000000 0.620112 70
96 382.000000 335.000000 0.611835 69
97 370.000000 356.000000 0.606027 69
98 350.000000 391.000000 0.645588 69
99 376.000000 335.000000 0.620872 69
100 357.000000 379.000000 0.621895 69
