# pucks logger
# generation, total redpucks, total greenpucks.
0 56.000000 43.000000 0.490000 100
1 92.000000 99.000000 0.651538 96
2 91.000000 128.000000 0.674711 96
3 156.000000 187.000000 0.778571 93
4 131.000000 261.000000 0.873693 92
5 190.000000 310.000000 0.903149 92
6 178.000000 295.000000 0.935698 92
7 183.000000 289.000000 0.893554 92
8 202.000000 270.000000 0.882654 92
9 195.000000 237.000000 0.866744 92
10 195.000000 293.000000 0.873170 92
11 193.000000 291.000000 0.902510 92
12 220.000000 320.000000 0.874785 92
13 235.000000 352.000000 0.936246 91
14 207.000000 313.000000 0.931774 91
15 256.000000 338.000000 0.954140 91
16 233.000000 359.000000 0.915426 91
17 257.000000 357.000000 0.931225 91
18 292.000000 343.000000 0.928724 91
19 300.000000 334.000000 0.932660 91
20 268.000000 331.000000 0.947920 91
21 247.000000 375.000000 0.923040 91
22 265.000000 363.000000 0.917807 91
23 284.000000 347.000000 0.869598 91
24 341.000000 286.000000 0.911723 91
25 280.000000 327.000000 0.886817 91
26 352.000000 281.000000 0.969292 90
27 389.000000 250.000000 0.923876 90
28 385.000000 244.000000 0.921464 90
29 390.000000 263.000000 0.911111 90
30 424.000000 225.000000 0.933980 90
31 429.000000 265.000000 0.954170 90
32 376.000000 234.000000 0.898875 90
33 480.000000 233.000000 0.915807 90
34 444.000000 268.000000 0.945889 89
35 390.000000 259.000000 0.901498 89
36 444.000000 184.000000 0.895865 89
37 447.000000 256.000000 0.939687 89
38 388.000000 311.000000 0.949980 89
39 416.000000 274.000000 0.910451 89
40 421.000000 286.000000 0.912374 89
41 381.000000 321.000000 0.896022 89
42 377.000000 323.000000 0.907332 89
43 414.000000 347.000000 0.938076 89
44 396.000000 321.000000 0.917337 89
45 404.000000 318.000000 0.910759 89
46 381.000000 373.000000 0.918325 89
47 376.000000 395.000000 0.959580 89
48 372.000000 318.000000 0.938296 89
49 402.000000 318.000000 0.923457 89
50 443.000000 326.000000 0.924672 89
51 400.000000 390.000000 0.661207 89
52 403.000000 408.000000 0.649448 89
53 420.000000 427.000000 0.619887 89
54 360.000000 388.000000 0.652216 89
55 433.000000 362.000000 0.641366 89
56 379.000000 417.000000 0.640021 89
57 352.000000 359.000000 0.666219 89
58 354.000000 355.000000 0.654145 89
59 380.000000 340.000000 0.643385 89
60 335.000000 297.000000 0.674286 88
61 330.000000 427.000000 0.656345 88
62 443.000000 405.000000 0.649061 88
63 414.000000 371.000000 0.632102 88
64 419.000000 396.000000 0.626323 88
65 399.000000 436.000000 0.647903 88
66 447.000000 404.000000 0.665828 88
67 426.000000 419.000000 0.630493 88
68 469.000000 450.000000 0.634346 88
69 472.000000 457.000000 0.631246 88
70 465.000000 458.000000 0.636764 88
71 479.000000 416.000000 0.623814 88
72 398.000000 408.000000 0.639926 88
73 381.000000 451.000000 0.643579 88
74 465.000000 432.000000 0.644221 88
75 430.000000 414.000000 0.637000 88
76 413.000000 384.000000 0.659298 88
77 439.000000 439.000000 0.622043 88
78 430.000000 436.000000 0.620980 88
79 444.000000 467.000000 0.623271 88
80 416.000000 403.000000 0.642832 88
81 433.000000 423.000000 0.645969 88
82 384.000000 374.000000 0.640873 88
83 378.000000 413.000000 0.650344 88
84 464.000000 391.000000 0.628675 88
85 420.000000 402.000000 0.632104 88
86 387.000000 425.000000 0.654355 88
87 456.000000 467.000000 0.612065 88
88 454.000000 360.000000 0.653945 88
89 461.000000 397.000000 0.648812 87
90 460.000000 467.000000 0.617717 87
91 489.000000 436.000000 0.628994 87
92 498.000000 454.000000 0.629190 87
93 442.000000 415.000000 0.638003 87
94 461.000000 466.000000 0.640039 87
95 433.000000 464.000000 0.626257 87
96 430.000000 441.000000 0.647944 87
97 460.000000 467.000000 0.648084 87
98 464.000000 440.000000 0.623338 87
99 453.000000 445.000000 0.625049 87
100 453.000000 445.000000 0.625049 87
