# pucks logger
# generation, total redpucks, total greenpucks.
0 66.000000 46.000000 0.524667 100
1 121.000000 144.000000 0.717687 98
2 183.000000 211.000000 0.870226 97
3 195.000000 198.000000 0.907732 97
4 222.000000 163.000000 0.861180 97
5 174.000000 184.000000 0.865191 96
6 265.000000 245.000000 0.887012 96
7 238.000000 207.000000 0.888405 96
8 284.000000 270.000000 0.922473 96
9 280.000000 318.000000 0.941010 96
10 306.000000 309.000000 0.923394 96
11 311.000000 326.000000 0.937977 96
12 355.000000 261.000000 0.856984 96
13 384.000000 307.000000 0.928216 96
14 327.000000 325.000000 0.917249 96
15 373.000000 402.000000 0.922369 96
16 425.000000 333.000000 0.917842 96
17 412.000000 395.000000 0.936220 96
18 418.000000 349.000000 0.933132 96
19 410.000000 354.000000 0.941486 96
20 440.000000 404.000000 0.934499 96
21 389.000000 401.000000 0.978738 96
22 436.000000 373.000000 0.932260 96
23 434.000000 379.000000 0.928527 96
24 483.000000 358.000000 0.932650 96
25 429.000000 396.000000 0.921977 96
26 423.000000 428.000000 0.937866 96
27 432.000000 336.000000 0.938581 96
28 388.000000 377.000000 0.917113 96
29 406.000000 357.000000 0.959970 96
30 329.000000 424.000000 0.951463 96
31 368.000000 444.000000 0.937820 96
32 455.000000 436.000000 0.953051 96
33 439.000000 520.000000 0.952805 96
34 420.000000 420.000000 0.913200 96
35 523.000000 442.000000 0.933702 96
36 416.000000 465.000000 0.938976 96
37 455.000000 488.000000 0.918578 96
38 520.000000 523.000000 0.941445 96
39 465.000000 461.000000 0.945975 96
40 480.000000 498.000000 0.944687 96
41 580.000000 483.000000 0.950321 96
42 583.000000 444.000000 0.944056 96
43 554.000000 439.000000 0.953969 96
44 459.000000 506.000000 0.943372 96
45 493.000000 484.000000 0.961423 96
46 512.000000 483.000000 0.952805 96
47 495.000000 481.000000 0.958505 96
48 433.000000 465.000000 0.950038 96
49 433.000000 475.000000 0.940433 96
50 432.000000 462.000000 0.949414 96
51 492.000000 492.000000 0.638195 96
52 529.000000 498.000000 0.618296 96
53 483.000000 460.000000 0.630806 96
54 530.000000 501.000000 0.634395 96
55 523.000000 512.000000 0.612426 96
56 504.000000 500.000000 0.632663 96
57 493.000000 495.000000 0.617799 96
58 539.000000 521.000000 0.624110 96
59 547.000000 455.000000 0.652978 96
60 480.000000 503.000000 0.638135 96
61 462.000000 492.000000 0.646661 96
62 466.000000 508.000000 0.636800 96
63 497.000000 430.000000 0.648632 96
64 504.000000 447.000000 0.614123 96
65 424.000000 427.000000 0.647777 96
66 463.000000 450.000000 0.640258 96
67 412.000000 437.000000 0.649504 96
68 484.000000 491.000000 0.617205 96
69 446.000000 459.000000 0.658159 96
70 477.000000 448.000000 0.623181 96
71 473.000000 453.000000 0.637424 96
72 458.000000 412.000000 0.641265 96
73 456.000000 441.000000 0.603647 96
74 424.000000 440.000000 0.642686 96
75 461.000000 430.000000 0.650818 96
76 484.000000 470.000000 0.642907 96
77 531.000000 454.000000 0.646072 96
78 488.000000 486.000000 0.629812 95
79 450.000000 438.000000 0.618874 95
80 470.000000 409.000000 0.668314 95
81 498.000000 473.000000 0.640400 95
82 472.000000 463.000000 0.627279 95
83 458.000000 507.000000 0.625823 95
84 460.000000 470.000000 0.618966 95
85 442.000000 429.000000 0.663429 95
86 475.000000 439.000000 0.630158 95
87 475.000000 509.000000 0.617769 95
88 466.000000 522.000000 0.650686 95
89 480.000000 433.000000 0.638887 95
90 461.000000 447.000000 0.632932 95
91 444.000000 434.000000 0.646044 95
92 482.000000 465.000000 0.634423 95
93 463.000000 434.000000 0.645987 95
94 488.000000 437.000000 0.641486 95
95 519.000000 466.000000 0.621130 95
96 498.000000 525.000000 0.630360 95
97 503.000000 435.000000 0.635620 95
98 454.000000 454.000000 0.628874 95
99 450.000000 455.000000 0.622430 95
100 479.000000 432.000000 0.607605 95
