# pucks logger
# generation, total redpucks, total greenpucks.
0 64.000000 71.000000 0.574667 100
1 89.000000 99.000000 0.695035 94
2 98.000000 160.000000 0.722135 91
3 101.000000 211.000000 0.787593 90
4 137.000000 169.000000 0.781748 90
5 103.000000 220.000000 0.731539 89
6 96.000000 227.000000 0.780743 89
7 95.000000 166.000000 0.779752 88
8 105.000000 221.000000 0.785227 88
9 168.000000 278.000000 0.833328 87
10 174.000000 241.000000 0.877206 87
11 165.000000 212.000000 0.851327 87
12 237.000000 284.000000 0.907598 87
13 212.000000 271.000000 0.828356 87
14 274.000000 223.000000 0.869873 87
15 328.000000 177.000000 0.858780 87
16 321.000000 274.000000 0.916107 86
17 314.000000 288.000000 0.934035 86
18 336.000000 262.000000 0.955413 86
19 384.000000 244.000000 0.949674 84
20 385.000000 240.000000 0.927041 83
21 454.000000 250.000000 0.935800 83
22 458.000000 203.000000 0.939088 83
23 407.000000 276.000000 0.943245 83
24 421.000000 194.000000 0.933997 83
25 440.000000 267.000000 0.956787 83
26 467.000000 208.000000 0.926253 83
27 528.000000 300.000000 0.974091 83
28 453.000000 285.000000 0.979931 83
29 446.000000 259.000000 0.958003 83
30 425.000000 243.000000 0.941126 83
31 429.000000 213.000000 0.928135 83
32 450.000000 309.000000 0.949362 83
33 451.000000 290.000000 0.964649 83
34 433.000000 313.000000 0.949451 83
35 411.000000 333.000000 0.947484 83
36 385.000000 312.000000 0.929924 83
37 425.000000 281.000000 0.941398 83
38 460.000000 293.000000 0.926230 83
39 425.000000 365.000000 0.963177 83
40 437.000000 301.000000 0.944496 83
41 374.000000 340.000000 0.953034 83
42 405.000000 365.000000 0.950203 83
43 400.000000 335.000000 0.951144 83
44 404.000000 293.000000 0.958936 83
45 346.000000 346.000000 0.950880 83
46 425.000000 348.000000 0.959213 83
47 407.000000 369.000000 0.970813 83
48 389.000000 337.000000 0.902952 83
49 431.000000 233.000000 0.885391 83
50 383.000000 291.000000 0.934166 83
51 345.000000 282.000000 0.678505 83
52 306.000000 317.000000 0.667218 83
53 351.000000 346.000000 0.653229 83
54 311.000000 342.000000 0.650612 83
55 270.000000 296.000000 0.646792 83
56 282.000000 316.000000 0.621223 83
57 302.000000 300.000000 0.633373 83
58 280.000000 289.000000 0.631084 83
59 234.000000 265.000000 0.702761 82
60 284.000000 268.000000 0.671420 82
61 290.000000 301.000000 0.660559 82
62 231.000000 243.000000 0.637802 82
63 256.000000 241.000000 0.662982 82
64 287.000000 289.000000 0.644782 82
65 293.000000 285.000000 0.614768 82
66 287.000000 304.000000 0.665147 82
67 245.000000 273.000000 0.654135 82
68 273.000000 268.000000 0.635934 82
69 308.000000 275.000000 0.670421 82
70 320.000000 307.000000 0.632696 82
71 272.000000 276.000000 0.657422 82
72 282.000000 296.000000 0.634402 82
73 353.000000 384.000000 0.624594 82
74 330.000000 360.000000 0.622933 82
75 354.000000 345.000000 0.646295 82
76 367.000000 391.000000 0.656590 82
77 341.000000 344.000000 0.640200 82
78 352.000000 391.000000 0.642583 82
79 388.000000 338.000000 0.617606 82
80 419.000000 386.000000 0.618647 82
81 389.000000 384.000000 0.647127 82
82 396.000000 366.000000 0.644490 82
83 414.000000 417.000000 0.636191 82
84 410.000000 435.000000 0.620606 82
85 359.000000 340.000000 0.671012 82
86 379.000000 387.000000 0.628247 82
87 399.000000 387.000000 0.645194 82
88 427.000000 395.000000 0.623528 81
89 417.000000 397.000000 0.636401 81
90 396.000000 378.000000 0.637848 81
91 338.000000 313.000000 0.654789 81
92 328.000000 343.000000 0.645095 81
93 386.000000 343.000000 0.664652 81
94 407.000000 361.000000 0.618427 81
95 382.000000 363.000000 0.630651 81
96 379.000000 390.000000 0.615029 81
97 384.000000 356.000000 0.636672 81
98 313.000000 315.000000 0.656366 81
99 377.000000 359.000000 0.651722 81
100 377.000000 359.000000 0.651722 81
