# pucks logger
# generation, total redpucks, total greenpucks.
0 66.000000 61.000000 0.595000 100
1 64.000000 75.000000 0.621870 97
2 110.000000 122.000000 0.706738 94
3 102.000000 145.000000 0.703495 93
4 147.000000 186.000000 0.859834 92
5 153.000000 193.000000 0.950405 92
6 169.000000 217.000000 0.905810 92
7 150.000000 216.000000 0.859136 90
8 100.000000 254.000000 0.857460 90
9 193.000000 236.000000 0.903519 90
10 182.000000 229.000000 0.897844 90
11 221.000000 241.000000 0.900079 90
12 255.000000 188.000000 0.892195 90
13 209.000000 208.000000 0.882985 90
14 217.000000 232.000000 0.896428 90
15 266.000000 242.000000 0.960810 90
16 254.000000 196.000000 0.929624 90
17 257.000000 218.000000 0.875979 90
18 282.000000 245.000000 0.926160 90
19 264.000000 272.000000 0.860070 89
20 289.000000 313.000000 0.940425 89
21 264.000000 239.000000 0.829225 89
22 305.000000 272.000000 0.918802 89
23 304.000000 330.000000 0.935277 89
24 285.000000 257.000000 0.967465 89
25 333.000000 325.000000 0.951791 89
26 330.000000 295.000000 0.915927 89
27 363.000000 315.000000 0.952942 88
28 342.000000 264.000000 0.957750 88
29 391.000000 262.000000 0.918557 88
30 339.000000 386.000000 0.942650 88
31 422.000000 350.000000 0.956805 88
32 410.000000 303.000000 0.951076 88
33 392.000000 355.000000 0.930936 88
34 403.000000 363.000000 0.955888 88
35 382.000000 354.000000 0.935186 88
36 372.000000 357.000000 0.935730 88
37 372.000000 344.000000 0.946885 88
38 337.000000 331.000000 0.934556 88
39 409.000000 344.000000 0.957462 88
40 397.000000 296.000000 0.937096 88
41 443.000000 293.000000 0.947383 88
42 378.000000 271.000000 0.929873 88
43 351.000000 324.000000 0.953103 88
44 333.000000 286.000000 0.924119 88
45 337.000000 331.000000 0.951128 88
46 374.000000 382.000000 0.950390 88
47 280.000000 436.000000 0.947977 88
48 243.000000 436.000000 0.952468 88
49 264.000000 433.000000 0.925886 88
50 362.000000 396.000000 0.928322 88
51 332.000000 359.000000 0.664947 88
52 343.000000 359.000000 0.640502 88
53 312.000000 335.000000 0.676284 88
54 348.000000 347.000000 0.663409 88
55 281.000000 302.000000 0.655298 88
56 345.000000 353.000000 0.627373 88
57 363.000000 384.000000 0.654035 88
58 316.000000 356.000000 0.630250 88
59 349.000000 334.000000 0.636646 88
60 324.000000 339.000000 0.638122 88
61 361.000000 372.000000 0.651937 88
62 413.000000 377.000000 0.625689 88
63 356.000000 357.000000 0.626951 88
64 330.000000 367.000000 0.642433 88
65 340.000000 313.000000 0.621587 88
66 308.000000 343.000000 0.630765 88
67 370.000000 387.000000 0.640829 88
68 438.000000 449.000000 0.635418 88
69 370.000000 360.000000 0.639986 88
70 379.000000 375.000000 0.650557 88
71 380.000000 377.000000 0.624873 88
72 334.000000 317.000000 0.648825 88
73 346.000000 339.000000 0.660060 88
74 354.000000 342.000000 0.612910 88
75 393.000000 373.000000 0.652069 88
76 450.000000 429.000000 0.645803 88
77 389.000000 400.000000 0.641622 88
78 386.000000 421.000000 0.657951 88
79 448.000000 441.000000 0.651618 88
80 405.000000 388.000000 0.647754 88
81 436.000000 412.000000 0.626031 88
82 370.000000 419.000000 0.614101 88
83 403.000000 437.000000 0.629865 88
84 467.000000 432.000000 0.645414 88
85 438.000000 423.000000 0.639687 88
86 379.000000 369.000000 0.643414 88
87 406.000000 389.000000 0.635728 88
88 442.000000 429.000000 0.637989 88
89 408.000000 427.000000 0.619690 88
90 452.000000 414.000000 0.636715 88
91 394.000000 443.000000 0.639922 88
92 445.000000 411.000000 0.644131 88
93 458.000000 404.000000 0.646700 88
94 437.000000 444.000000 0.628197 88
95 456.000000 445.000000 0.620150 88
96 435.000000 425.000000 0.622496 88
97 455.000000 428.000000 0.633121 88
98 421.000000 442.000000 0.630615 88
99 418.000000 415.000000 0.656074 87
100 418.000000 415.000000 0.656074 87
