# pucks logger
# generation, total redpucks, total greenpucks.
0 56.000000 55.000000 0.460026 100
1 101.000000 100.000000 0.654661 94
2 124.000000 106.000000 0.701832 91
3 167.000000 103.000000 0.757051 91
4 131.000000 152.000000 0.753704 90
5 120.000000 161.000000 0.810300 89
6 193.000000 189.000000 0.899968 88
7 236.000000 174.000000 0.910245 88
8 235.000000 186.000000 0.835717 88
9 187.000000 198.000000 0.880324 88
10 226.000000 172.000000 0.839428 88
11 242.000000 161.000000 0.910144 87
12 299.000000 198.000000 0.912809 86
13 262.000000 262.000000 0.903608 86
14 264.000000 248.000000 0.938090 86
15 251.000000 263.000000 0.930738 86
16 208.000000 215.000000 0.913963 86
17 212.000000 190.000000 0.911933 85
18 295.000000 251.000000 0.960629 84
19 293.000000 246.000000 0.960443 83
20 289.000000 261.000000 0.919954 83
21 241.000000 319.000000 0.960103 83
22 213.000000 358.000000 0.958628 82
23 272.000000 284.000000 0.947243 82
24 222.000000 330.000000 0.969700 82
25 284.000000 331.000000 0.950256 82
26 296.000000 329.000000 0.923341 82
27 279.000000 348.000000 0.958869 82
28 316.000000 304.000000 0.957837 82
29 351.000000 279.000000 0.970368 82
30 331.000000 318.000000 0.956982 82
31 312.000000 338.000000 0.964203 82
32 370.000000 348.000000 0.942480 82
33 291.000000 372.000000 0.971900 82
34 332.000000 449.000000 0.923422 82
35 290.000000 455.000000 0.915829 82
36 285.000000 437.000000 0.935031 81
37 305.000000 405.000000 0.919422 81
38 328.000000 447.000000 0.955564 81
39 397.000000 397.000000 0.956830 81
40 413.000000 384.000000 0.945711 81
41 394.000000 403.000000 0.955908 81
42 420.000000 334.000000 0.949666 81
43 472.000000 386.000000 0.936334 81
44 469.000000 351.000000 0.938192 81
45 439.000000 344.000000 0.925278 81
46 465.000000 409.000000 0.934379 81
47 409.000000 439.000000 0.940022 81
48 494.000000 367.000000 0.960002 81
49 471.000000 350.000000 0.944485 81
50 531.000000 313.000000 0.966972 81
51 444.000000 363.000000 0.666623 81
52 453.000000 395.000000 0.658232 81
53 446.000000 388.000000 0.628424 81
54 379.000000 365.000000 0.638207 81
55 458.000000 400.000000 0.630055 81
56 422.000000 420.000000 0.621155 81
57 413.000000 436.000000 0.618775 81
58 448.000000 422.000000 0.620097 81
59 448.000000 421.000000 0.632481 81
60 388.000000 407.000000 0.638424 81
61 373.000000 440.000000 0.619870 81
62 415.000000 431.000000 0.638196 81
63 440.000000 416.000000 0.630235 81
64 398.000000 394.000000 0.654370 81
65 436.000000 387.000000 0.629935 81
66 429.000000 416.000000 0.658740 81
67 402.000000 422.000000 0.634999 81
68 393.000000 448.000000 0.626163 81
69 417.000000 423.000000 0.644685 81
70 423.000000 398.000000 0.618332 81
71 420.000000 393.000000 0.643007 80
72 384.000000 365.000000 0.628457 80
73 376.000000 406.000000 0.635856 80
74 393.000000 361.000000 0.654954 80
75 369.000000 369.000000 0.628785 80
76 411.000000 374.000000 0.652716 80
77 435.000000 420.000000 0.639673 80
78 446.000000 467.000000 0.606768 80
79 455.000000 434.000000 0.609077 80
80 432.000000 396.000000 0.633900 80
81 442.000000 427.000000 0.646175 80
82 420.000000 409.000000 0.641664 80
83 463.000000 392.000000 0.647780 80
84 461.000000 407.000000 0.626705 80
85 462.000000 480.000000 0.609688 80
86 450.000000 470.000000 0.619852 80
87 448.000000 453.000000 0.621876 80
88 430.000000 441.000000 0.634648 80
89 408.000000 463.000000 0.612267 80
90 436.000000 396.000000 0.649332 80
91 427.000000 452.000000 0.614037 80
92 453.000000 436.000000 0.613910 80
93 417.000000 440.000000 0.634748 80
94 452.000000 427.000000 0.634326 80
95 418.000000 424.000000 0.640476 79
96 442.000000 424.000000 0.608888 79
97 408.000000 421.000000 0.642101 79
98 438.000000 471.000000 0.638106 79
99 455.000000 455.000000 0.609800 79
100 407.000000 398.000000 0.645052 79
