# pucks logger
# generation, total redpucks, total greenpucks.
0 72.000000 80.000000 0.575000 100
1 157.000000 143.000000 0.786819 97
2 190.000000 154.000000 0.824276 97
3 218.000000 260.000000 0.873622 97
4 261.000000 315.000000 0.939120 96
5 204.000000 355.000000 0.916756 96
6 217.000000 336.000000 0.871580 96
7 230.000000 289.000000 0.909780 96
8 271.000000 397.000000 0.948407 96
9 249.000000 359.000000 0.907220 96
10 241.000000 397.000000 0.898131 96
11 231.000000 365.000000 0.886242 96
12 209.000000 357.000000 0.895356 96
13 232.000000 413.000000 0.920366 95
14 218.000000 435.000000 0.929129 95
15 253.000000 384.000000 0.889277 95
16 271.000000 423.000000 0.926001 95
17 272.000000 399.000000 0.914318 95
18 276.000000 320.000000 0.944481 95
19 259.000000 357.000000 0.900159 95
20 270.000000 388.000000 0.921472 95
21 245.000000 297.000000 0.863800 94
22 299.000000 335.000000 0.873423 94
23 351.000000 292.000000 0.894191 94
24 362.000000 261.000000 0.861249 94
25 398.000000 325.000000 0.937966 94
26 303.000000 384.000000 0.913129 94
27 306.000000 362.000000 0.869503 94
28 297.000000 419.000000 0.904390 94
29 295.000000 432.000000 0.924614 94
30 270.000000 494.000000 0.934088 94
31 313.000000 513.000000 0.941988 94
32 327.000000 508.000000 0.965420 94
33 380.000000 453.000000 0.947527 94
34 455.000000 433.000000 0.963046 94
35 487.000000 347.000000 0.958040 94
36 462.000000 371.000000 0.944511 94
37 497.000000 440.000000 0.959662 94
38 533.000000 420.000000 0.959433 94
39 437.000000 408.000000 0.946170 94
40 482.000000 445.000000 0.950498 94
41 402.000000 420.000000 0.949654 94
42 422.000000 465.000000 0.967514 94
43 486.000000 441.000000 0.979896 94
44 456.000000 495.000000 0.978310 94
45 489.000000 495.000000 0.968315 94
46 474.000000 497.000000 0.969738 94
47 410.000000 546.000000 0.957939 94
48 468.000000 567.000000 0.967265 94
49 516.000000 550.000000 0.956634 94
50 481.000000 513.000000 0.957595 94
51 477.000000 461.000000 0.656453 94
52 512.000000 463.000000 0.628174 94
53 501.000000 480.000000 0.628125 94
54 474.000000 439.000000 0.642444 94
55 490.000000 526.000000 0.648018 94
56 496.000000 426.000000 0.660236 94
57 487.000000 458.000000 0.646378 94
58 445.000000 396.000000 0.638888 94
59 445.000000 429.000000 0.643201 94
60 477.000000 425.000000 0.643105 94
61 506.000000 449.000000 0.630873 93
62 473.000000 493.000000 0.635155 93
63 463.000000 496.000000 0.605557 93
64 485.000000 462.000000 0.652030 93
65 468.000000 451.000000 0.637863 93
66 463.000000 426.000000 0.629783 93
67 473.000000 446.000000 0.616417 93
68 498.000000 477.000000 0.626552 93
69 450.000000 478.000000 0.636466 93
70 473.000000 467.000000 0.636181 93
71 524.000000 497.000000 0.616395 93
72 477.000000 487.000000 0.627770 93
73 459.000000 425.000000 0.642296 93
74 417.000000 425.000000 0.635956 93
75 401.000000 405.000000 0.645525 93
76 441.000000 417.000000 0.644983 93
77 434.000000 438.000000 0.657936 93
78 442.000000 399.000000 0.649072 93
79 436.000000 365.000000 0.642690 93
80 455.000000 392.000000 0.636761 93
81 386.000000 420.000000 0.628539 93
82 437.000000 482.000000 0.649087 93
83 417.000000 422.000000 0.638206 93
84 428.000000 461.000000 0.612375 93
85 426.000000 461.000000 0.622429 93
86 436.000000 415.000000 0.638904 93
87 398.000000 345.000000 0.637496 93
88 455.000000 421.000000 0.633513 93
89 446.000000 454.000000 0.630865 93
90 416.000000 516.000000 0.627997 93
91 464.000000 445.000000 0.632411 93
92 446.000000 461.000000 0.636970 93
93 395.000000 449.000000 0.646137 93
94 425.000000 425.000000 0.631315 93
95 409.000000 433.000000 0.639275 93
96 412.000000 430.000000 0.658892 93
97 451.000000 414.000000 0.640786 93
98 388.000000 417.000000 0.625624 93
99 439.000000 392.000000 0.657937 93
100 468.000000 420.000000 0.631344 93
