# pucks logger
# generation, total redpucks, total greenpucks.
0 42.000000 56.000000 0.500000 100
1 49.000000 86.000000 0.495660 96
2 98.000000 111.000000 0.683860 95
3 117.000000 187.000000 0.810345 95
4 130.000000 228.000000 0.921786 95
5 154.000000 208.000000 0.802141 95
6 204.000000 208.000000 0.885682 95
7 201.000000 236.000000 0.903422 95
8 143.000000 237.000000 0.863492 95
9 210.000000 198.000000 0.890144 95
10 288.000000 203.000000 0.921327 95
11 247.000000 230.000000 0.897106 95
12 283.000000 239.000000 0.867714 95
13 241.000000 274.000000 0.893212 95
14 196.000000 343.000000 0.920218 95
15 266.000000 382.000000 0.923978 94
16 266.000000 322.000000 0.923314 94
17 265.000000 336.000000 0.836760 94
18 309.000000 413.000000 0.893679 94
19 357.000000 447.000000 0.954046 94
20 272.000000 488.000000 0.949437 94
21 221.000000 424.000000 0.900836 94
22 388.000000 411.000000 0.930835 94
23 398.000000 398.000000 0.920665 94
24 381.000000 416.000000 0.930488 94
25 397.000000 484.000000 0.925004 94
26 400.000000 502.000000 0.925492 94
27 436.000000 417.000000 0.947669 94
28 404.000000 400.000000 0.919516 94
29 446.000000 383.000000 0.933548 94
30 496.000000 434.000000 0.964455 94
31 462.000000 425.000000 0.951476 94
32 440.000000 497.000000 0.938136 94
33 431.000000 480.000000 0.946971 94
34 527.000000 468.000000 0.930067 94
35 516.000000 406.000000 0.937221 94
36 555.000000 446.000000 0.945797 94
37 531.000000 384.000000 0.924706 94
38 603.000000 397.000000 0.941219 94
39 581.000000 384.000000 0.944672 94
40 454.000000 392.000000 0.944612 94
41 414.000000 419.000000 0.963948 94
42 436.000000 546.000000 0.954019 94
43 430.000000 484.000000 0.927025 94
44 395.000000 470.000000 0.910717 94
45 438.000000 492.000000 0.937839 94
46 451.000000 485.000000 0.955744 94
47 431.000000 474.000000 0.928238 94
48 393.000000 417.000000 0.938051 94
49 471.000000 356.000000 0.956138 94
50 437.000000 444.000000 0.920681 94
51 423.000000 430.000000 0.659182 94
52 426.000000 419.000000 0.621208 94
53 420.000000 396.000000 0.656767 94
54 357.000000 378.000000 0.636998 93
55 360.000000 358.000000 0.624993 93
56 462.000000 423.000000 0.645239 93
57 415.000000 434.000000 0.661495 93
58 374.000000 390.000000 0.685371 93
59 440.000000 400.000000 0.609381 93
60 419.000000 401.000000 0.661534 93
61 335.000000 351.000000 0.651883 93
62 351.000000 372.000000 0.670099 93
63 397.000000 386.000000 0.622940 93
64 430.000000 393.000000 0.643993 93
65 363.000000 379.000000 0.644441 93
66 339.000000 362.000000 0.625152 93
67 357.000000 375.000000 0.658691 93
68 408.000000 416.000000 0.644182 93
69 406.000000 414.000000 0.636837 93
70 432.000000 427.000000 0.631044 93
71 470.000000 401.000000 0.624605 93
72 427.000000 421.000000 0.629261 93
73 384.000000 464.000000 0.655433 93
74 447.000000 442.000000 0.632521 93
75 467.000000 396.000000 0.643218 93
76 380.000000 405.000000 0.632268 93
77 400.000000 395.000000 0.651973 93
78 400.000000 438.000000 0.630137 93
79 402.000000 433.000000 0.659544 93
80 437.000000 420.000000 0.630386 93
81 418.000000 412.000000 0.647300 93
82 446.000000 392.000000 0.637585 93
83 451.000000 433.000000 0.633443 93
84 465.000000 392.000000 0.659599 93
85 399.000000 448.000000 0.636102 93
86 401.000000 455.000000 0.638800 93
87 393.000000 419.000000 0.626576 93
88 387.000000 410.000000 0.648317 93
89 452.000000 392.000000 0.625091 93
90 357.000000 391.000000 0.655839 93
91 457.000000 416.000000 0.662269 93
92 398.000000 408.000000 0.636738 93
93 383.000000 375.000000 0.658714 93
94 462.000000 430.000000 0.643753 93
95 496.000000 451.000000 0.632938 93
96 419.000000 432.000000 0.620565 93
97 440.000000 460.000000 0.634283 93
98 458.000000 477.000000 0.654146 93
99 475.000000 459.000000 0.617963 93
100 475.000000 459.000000 0.617963 93
