# pucks logger
# generation, total redpucks, total greenpucks.
0 79.000000 67.000000 0.525114 100
1 85.000000 76.000000 0.547881 100
2 124.000000 153.000000 0.721649 97
3 177.000000 156.000000 0.759052 97
4 177.000000 169.000000 0.772050 97
5 184.000000 211.000000 0.785586 97
6 203.000000 306.000000 0.852996 97
7 254.000000 337.000000 0.892522 97
8 274.000000 278.000000 0.891287 97
9 291.000000 330.000000 0.917724 97
10 317.000000 304.000000 0.936169 97
11 286.000000 362.000000 0.890667 97
12 282.000000 395.000000 0.916021 97
13 342.000000 433.000000 0.945429 97
14 271.000000 415.000000 0.946529 97
15 310.000000 383.000000 0.948691 97
16 367.000000 353.000000 0.927780 96
17 339.000000 323.000000 0.932161 96
18 294.000000 332.000000 0.902765 96
19 321.000000 371.000000 0.934882 96
20 358.000000 346.000000 0.953609 96
21 344.000000 269.000000 0.947884 96
22 395.000000 233.000000 0.936315 96
23 297.000000 297.000000 0.941835 96
24 295.000000 180.000000 0.872885 96
25 339.000000 207.000000 0.899597 96
26 386.000000 279.000000 0.948364 96
27 360.000000 256.000000 0.945988 96
28 386.000000 185.000000 0.888669 96
29 378.000000 259.000000 0.925511 96
30 336.000000 313.000000 0.923609 96
31 294.000000 320.000000 0.914299 96
32 274.000000 351.000000 0.927993 96
33 356.000000 353.000000 0.930489 96
34 284.000000 396.000000 0.960419 96
35 336.000000 382.000000 0.945676 96
36 382.000000 411.000000 0.926825 96
37 400.000000 389.000000 0.947965 96
38 439.000000 375.000000 0.964004 96
39 407.000000 305.000000 0.907712 96
40 460.000000 307.000000 0.920555 96
41 436.000000 308.000000 0.966978 96
42 393.000000 328.000000 0.966653 96
43 338.000000 403.000000 0.937909 96
44 442.000000 399.000000 0.960298 96
45 437.000000 366.000000 0.958850 96
46 381.000000 438.000000 0.937377 96
47 438.000000 416.000000 0.963293 96
48 401.000000 411.000000 0.948464 96
49 448.000000 361.000000 0.973073 96
50 495.000000 399.000000 0.967786 96
51 426.000000 384.000000 0.639631 96
52 472.000000 434.000000 0.644833 96
53 427.000000 424.000000 0.623683 96
54 431.000000 429.000000 0.646576 96
55 438.000000 440.000000 0.643380 96
56 408.000000 381.000000 0.648981 96
57 410.000000 402.000000 0.672274 96
58 335.000000 359.000000 0.650635 96
59 383.000000 370.000000 0.651294 96
60 396.000000 387.000000 0.636432 96
61 400.000000 390.000000 0.630711 96
62 329.000000 369.000000 0.656761 96
63 309.000000 334.000000 0.674121 95
64 331.000000 306.000000 0.684867 95
65 363.000000 376.000000 0.643191 95
66 360.000000 378.000000 0.644357 94
67 409.000000 443.000000 0.644164 94
68 367.000000 348.000000 0.662831 94
69 357.000000 332.000000 0.602694 94
70 343.000000 334.000000 0.647328 94
71 318.000000 303.000000 0.577649 94
72 264.000000 265.000000 0.597118 94
73 297.000000 325.000000 0.631899 94
74 347.000000 420.000000 0.664514 94
75 409.000000 378.000000 0.629366 94
76 434.000000 395.000000 0.652991 94
77 429.000000 410.000000 0.612290 94
78 370.000000 402.000000 0.647427 94
79 418.000000 417.000000 0.615736 94
80 346.000000 404.000000 0.660848 94
81 357.000000 344.000000 0.651357 94
82 374.000000 337.000000 0.653068 94
83 377.000000 381.000000 0.651077 94
84 415.000000 434.000000 0.642799 94
85 377.000000 424.000000 0.643756 94
86 412.000000 415.000000 0.632540 94
87 393.000000 378.000000 0.647122 94
88 401.000000 415.000000 0.648489 94
89 424.000000 358.000000 0.650251 94
90 435.000000 384.000000 0.662107 94
91 404.000000 364.000000 0.664851 94
92 459.000000 432.000000 0.646706 94
93 383.000000 387.000000 0.644115 94
94 428.000000 395.000000 0.624411 94
95 478.000000 394.000000 0.651615 94
96 378.000000 405.000000 0.667762 94
97 384.000000 372.000000 0.654098 94
98 376.000000 379.000000 0.667761 94
99 376.000000 329.000000 0.668568 94
100 429.000000 427.000000 0.635815 94
