# pucks logger
# generation, total redpucks, total greenpucks.
0 72.000000 49.000000 0.565000 100
1 97.000000 56.000000 0.625464 98
2 115.000000 78.000000 0.629252 98
3 135.000000 108.000000 0.692783 96
4 169.000000 189.000000 0.778621 96
5 190.000000 190.000000 0.860764 95
6 174.000000 160.000000 0.786026 95
7 273.000000 211.000000 0.894244 94
8 242.000000 219.000000 0.825988 94
9 239.000000 265.000000 0.855163 94
10 239.000000 319.000000 0.867168 94
11 318.000000 274.000000 0.904543 94
12 293.000000 280.000000 0.843478 94
13 329.000000 214.000000 0.905673 94
14 258.000000 256.000000 0.830928 94
15 207.000000 295.000000 0.814772 94
16 194.000000 333.000000 0.838580 94
17 188.000000 320.000000 0.821544 94
18 210.000000 328.000000 0.844231 94
19 248.000000 397.000000 0.858946 94
20 256.000000 471.000000 0.928678 94
21 229.000000 486.000000 0.924999 94
22 227.000000 468.000000 0.969435 93
23 258.000000 497.000000 0.936440 93
24 293.000000 453.000000 0.941745 93
25 336.000000 425.000000 0.938597 93
26 283.000000 420.000000 0.923823 93
27 338.000000 429.000000 0.940623 93
28 316.000000 400.000000 0.920757 93
29 345.000000 390.000000 0.925438 93
30 380.000000 490.000000 0.947290 93
31 357.000000 367.000000 0.921686 93
32 378.000000 377.000000 0.935146 93
33 330.000000 424.000000 0.928117 93
34 279.000000 429.000000 0.959639 93
35 346.000000 424.000000 0.950912 93
36 450.000000 424.000000 0.937958 93
37 437.000000 407.000000 0.940643 93
38 390.000000 414.000000 0.947115 93
39 344.000000 469.000000 0.929555 93
40 358.000000 508.000000 0.959901 93
41 451.000000 433.000000 0.947803 93
42 421.000000 425.000000 0.937313 93
43 457.000000 398.000000 0.945455 93
44 485.000000 379.000000 0.972884 93
45 456.000000 374.000000 0.964369 93
46 440.000000 453.000000 0.939318 93
47 496.000000 431.000000 0.960761 93
48 428.000000 415.000000 0.935045 93
49 447.000000 455.000000 0.954188 93
50 457.000000 451.000000 0.960997 93
51 471.000000 432.000000 0.642398 93
52 453.000000 390.000000 0.629909 93
53 494.000000 416.000000 0.642004 93
54 445.000000 458.000000 0.643440 93
55 417.000000 383.000000 0.630330 93
56 420.000000 418.000000 0.647495 93
57 369.000000 399.000000 0.642041 93
58 386.000000 419.000000 0.645451 93
59 436.000000 422.000000 0.644488 93
60 427.000000 447.000000 0.630468 93
61 447.000000 456.000000 0.640215 93
62 469.000000 427.000000 0.620139 93
63 490.000000 452.000000 0.643292 93
64 397.000000 418.000000 0.642649 93
65 366.000000 403.000000 0.643499 93
66 413.000000 407.000000 0.677998 93
67 415.000000 421.000000 0.645499 93
68 423.000000 426.000000 0.634734 93
69 450.000000 473.000000 0.643361 93
70 464.000000 440.000000 0.618151 93
71 462.000000 401.000000 0.661108 93
72 442.000000 469.000000 0.623572 93
73 454.000000 495.000000 0.623554 93
74 433.000000 432.000000 0.652315 93
75 433.000000 420.000000 0.644017 93
76 401.000000 404.000000 0.648613 93
77 423.000000 402.000000 0.639954 93
78 496.000000 438.000000 0.642258 93
79 420.000000 427.000000 0.632742 93
80 439.000000 406.000000 0.639324 93
81 433.000000 405.000000 0.631067 93
82 416.000000 389.000000 0.639486 93
83 439.000000 431.000000 0.642934 93
84 436.000000 421.000000 0.648117 93
85 434.000000 399.000000 0.637885 93
86 455.000000 449.000000 0.646663 93
87 451.000000 420.000000 0.610013 93
88 452.000000 462.000000 0.623135 93
89 487.000000 467.000000 0.638998 93
90 449.000000 450.000000 0.636664 93
91 413.000000 390.000000 0.623420 93
92 348.000000 402.000000 0.658818 93
93 408.000000 400.000000 0.657122 93
94 414.000000 416.000000 0.653653 93
95 394.000000 386.000000 0.652220 93
96 450.000000 446.000000 0.637982 93
97 473.000000 461.000000 0.622007 93
98 478.000000 422.000000 0.644058 93
99 486.000000 435.000000 0.638030 93
100 486.000000 435.000000 0.638030 93
