# pucks logger
# generation, total redpucks, total greenpucks.
0 56.000000 55.000000 0.515714 100
1 105.000000 86.000000 0.691667 100
2 96.000000 102.000000 0.738144 97
3 117.000000 140.000000 0.817629 94
4 131.000000 150.000000 0.795417 94
5 152.000000 130.000000 0.868440 94
6 175.000000 138.000000 0.892819 94
7 193.000000 154.000000 0.852119 94
8 250.000000 131.000000 0.852031 93
9 211.000000 151.000000 0.844863 93
10 251.000000 174.000000 0.916739 91
11 259.000000 129.000000 0.938540 91
12 321.000000 185.000000 0.875955 91
13 274.000000 138.000000 0.903846 91
14 312.000000 137.000000 0.919470 91
15 344.000000 181.000000 0.934663 91
16 331.000000 242.000000 0.923666 91
17 307.000000 257.000000 0.939312 91
18 293.000000 289.000000 0.907766 91
19 292.000000 260.000000 0.957763 91
20 265.000000 315.000000 0.921245 91
21 233.000000 330.000000 0.944791 91
22 252.000000 433.000000 0.947370 91
23 278.000000 359.000000 0.916130 91
24 309.000000 322.000000 0.940400 91
25 322.000000 298.000000 0.969891 91
26 299.000000 279.000000 0.936094 91
27 262.000000 248.000000 0.920846 91
28 267.000000 338.000000 0.919250 91
29 335.000000 360.000000 0.908431 91
30 343.000000 322.000000 0.970306 91
31 380.000000 264.000000 0.920561 91
32 349.000000 327.000000 0.928322 91
33 398.000000 355.000000 0.934281 91
34 371.000000 317.000000 0.939486 91
35 419.000000 335.000000 0.960895 91
36 410.000000 326.000000 0.967724 91
37 452.000000 324.000000 0.960472 91
38 482.000000 367.000000 0.967522 91
39 495.000000 380.000000 0.964604 91
40 512.000000 302.000000 0.979629 91
41 457.000000 406.000000 0.957812 91
42 481.000000 352.000000 0.987512 91
43 509.000000 416.000000 0.968465 91
44 515.000000 368.000000 0.966719 91
45 531.000000 365.000000 0.959016 91
46 529.000000 404.000000 0.959039 91
47 450.000000 379.000000 0.970358 91
48 490.000000 361.000000 0.923975 91
49 510.000000 453.000000 0.935929 91
50 456.000000 508.000000 0.959893 91
51 416.000000 497.000000 0.672346 91
52 406.000000 408.000000 0.627767 91
53 440.000000 446.000000 0.630952 91
54 424.000000 434.000000 0.645183 91
55 391.000000 409.000000 0.627101 91
56 406.000000 409.000000 0.648213 91
57 457.000000 385.000000 0.622019 91
58 468.000000 384.000000 0.659150 91
59 399.000000 418.000000 0.638638 91
60 431.000000 421.000000 0.645992 91
61 459.000000 420.000000 0.634036 91
62 457.000000 407.000000 0.618842 91
63 383.000000 414.000000 0.646881 91
64 442.000000 460.000000 0.619490 91
65 456.000000 484.000000 0.634148 91
66 414.000000 420.000000 0.640998 91
67 426.000000 417.000000 0.657609 91
68 414.000000 418.000000 0.640978 91
69 403.000000 393.000000 0.639456 90
70 422.000000 392.000000 0.653536 90
71 430.000000 381.000000 0.640454 90
72 412.000000 460.000000 0.646545 90
73 408.000000 391.000000 0.645397 90
74 408.000000 348.000000 0.635105 90
75 334.000000 347.000000 0.646649 90
76 327.000000 326.000000 0.660919 90
77 314.000000 323.000000 0.641526 90
78 347.000000 318.000000 0.629188 90
79 355.000000 345.000000 0.647768 90
80 347.000000 376.000000 0.671920 90
81 353.000000 353.000000 0.635949 90
82 366.000000 363.000000 0.655725 90
83 376.000000 338.000000 0.633125 90
84 381.000000 423.000000 0.655130 90
85 367.000000 391.000000 0.655648 90
86 360.000000 355.000000 0.675216 90
87 394.000000 387.000000 0.639378 90
88 436.000000 383.000000 0.650242 90
89 411.000000 381.000000 0.639960 90
90 382.000000 392.000000 0.654322 90
91 422.000000 411.000000 0.638954 90
92 453.000000 388.000000 0.622901 90
93 406.000000 453.000000 0.636317 90
94 467.000000 451.000000 0.636455 90
95 434.000000 435.000000 0.640482 90
96 402.000000 406.000000 0.656139 90
97 417.000000 414.000000 0.644036 89
98 479.000000 450.000000 0.633603 89
99 431.000000 457.000000 0.625475 89
100 431.000000 457.000000 0.625475 89
