# pucks logger
# generation, total redpucks, total greenpucks.
0 82.000000 60.000000 0.596667 100
1 149.000000 81.000000 0.761586 97
2 143.000000 134.000000 0.773842 97
3 140.000000 188.000000 0.786770 97
4 175.000000 197.000000 0.804983 97
5 210.000000 209.000000 0.874896 97
6 225.000000 209.000000 0.836896 97
7 236.000000 235.000000 0.874251 97
8 269.000000 243.000000 0.897880 97
9 226.000000 242.000000 0.906529 97
10 201.000000 244.000000 0.850221 97
11 183.000000 266.000000 0.857695 97
12 184.000000 293.000000 0.888263 97
13 199.000000 323.000000 0.943339 97
14 190.000000 337.000000 0.920395 95
15 240.000000 283.000000 0.938049 95
16 240.000000 312.000000 0.925154 95
17 328.000000 294.000000 0.940743 95
18 370.000000 363.000000 0.960452 95
19 302.000000 355.000000 0.955414 95
20 345.000000 342.000000 0.922651 95
21 297.000000 356.000000 0.896674 95
22 324.000000 363.000000 0.965475 95
23 315.000000 314.000000 0.974266 95
24 364.000000 319.000000 0.928499 94
25 359.000000 388.000000 0.959017 94
26 315.000000 344.000000 0.928483 94
27 295.000000 356.000000 0.942960 94
28 283.000000 420.000000 0.927813 94
29 272.000000 445.000000 0.916425 94
30 292.000000 447.000000 0.913329 94
31 262.000000 489.000000 0.925557 94
32 283.000000 496.000000 0.952588 94
33 256.000000 462.000000 0.927285 94
34 307.000000 487.000000 0.952752 94
35 324.000000 513.000000 0.955674 94
36 366.000000 471.000000 0.936750 94
37 386.000000 450.000000 0.959793 94
38 400.000000 408.000000 0.953991 94
39 349.000000 455.000000 0.926007 94
40 446.000000 444.000000 0.953677 94
41 391.000000 443.000000 0.929142 93
42 411.000000 416.000000 0.940612 93
43 426.000000 411.000000 0.927839 93
44 428.000000 370.000000 0.939751 93
45 413.000000 413.000000 0.933568 93
46 385.000000 473.000000 0.958619 93
47 482.000000 408.000000 0.945268 93
48 560.000000 357.000000 0.931152 93
49 492.000000 453.000000 0.954839 93
50 534.000000 501.000000 0.944660 93
51 513.000000 470.000000 0.644809 93
52 490.000000 511.000000 0.643878 93
53 513.000000 492.000000 0.636418 93
54 497.000000 535.000000 0.620244 93
55 500.000000 518.000000 0.627993 93
56 510.000000 513.000000 0.630146 93
57 561.000000 519.000000 0.604888 93
58 525.000000 496.000000 0.632427 93
59 508.000000 497.000000 0.620590 93
60 551.000000 520.000000 0.623899 93
61 517.000000 489.000000 0.607614 93
62 484.000000 474.000000 0.624743 93
63 524.000000 472.000000 0.620047 93
64 468.000000 481.000000 0.640611 93
65 491.000000 473.000000 0.631530 93
66 547.000000 520.000000 0.609855 93
67 564.000000 494.000000 0.632404 93
68 543.000000 534.000000 0.605822 93
69 526.000000 505.000000 0.634876 93
70 531.000000 521.000000 0.621623 93
71 499.000000 528.000000 0.621857 93
72 525.000000 521.000000 0.613660 93
73 568.000000 541.000000 0.626715 93
74 584.000000 567.000000 0.627572 93
75 568.000000 516.000000 0.636467 93
76 572.000000 551.000000 0.625354 93
77 557.000000 548.000000 0.614974 93
78 521.000000 526.000000 0.639527 93
79 534.000000 578.000000 0.604401 93
80 569.000000 540.000000 0.616554 93
81 564.000000 542.000000 0.635562 93
82 522.000000 520.000000 0.633172 93
83 505.000000 553.000000 0.637042 93
84 530.000000 493.000000 0.610038 93
85 519.000000 543.000000 0.625499 93
86 522.000000 537.000000 0.615348 93
87 559.000000 554.000000 0.628672 93
88 526.000000 569.000000 0.633742 93
89 562.000000 549.000000 0.610982 93
90 563.000000 572.000000 0.615064 93
91 507.000000 486.000000 0.613895 93
92 537.000000 525.000000 0.627909 93
93 515.000000 525.000000 0.622900 93
94 554.000000 527.000000 0.616359 93
95 563.000000 518.000000 0.612202 93
96 557.000000 523.000000 0.623092 93
97 542.000000 492.000000 0.636643 93
98 566.000000 543.000000 0.621716 93
99 544.000000 564.000000 0.619476 93
100 578.000000 601.000000 0.610325 93
