# pucks logger
# generation, total redpucks, total greenpucks.
0 87.000000 76.000000 0.647500 100
1 82.000000 113.000000 0.720486 96
2 131.000000 159.000000 0.842361 96
3 131.000000 201.000000 0.809859 96
4 142.000000 199.000000 0.846992 95
5 174.000000 220.000000 0.854286 95
6 177.000000 234.000000 0.875585 95
7 187.000000 257.000000 0.892272 95
8 230.000000 235.000000 0.848847 95
9 177.000000 267.000000 0.930592 95
10 230.000000 296.000000 0.862657 95
11 276.000000 320.000000 0.918642 95
12 333.000000 357.000000 0.963529 95
13 357.000000 379.000000 0.936484 95
14 355.000000 373.000000 0.966000 95
15 352.000000 371.000000 0.923456 95
16 343.000000 398.000000 0.929211 95
17 364.000000 387.000000 0.947262 95
18 376.000000 373.000000 0.930076 95
19 363.000000 341.000000 0.954455 95
20 398.000000 371.000000 0.972395 95
21 368.000000 412.000000 0.958410 95
22 418.000000 398.000000 0.946681 95
23 444.000000 389.000000 0.944974 95
24 435.000000 364.000000 0.932167 95
25 440.000000 360.000000 0.958203 95
26 403.000000 430.000000 0.953055 95
27 366.000000 421.000000 0.922744 95
28 432.000000 465.000000 0.936742 95
29 451.000000 446.000000 0.962603 95
30 406.000000 412.000000 0.952091 95
31 374.000000 411.000000 0.917037 95
32 382.000000 406.000000 0.959781 95
33 494.000000 462.000000 0.949777 95
34 471.000000 391.000000 0.959350 95
35 483.000000 378.000000 0.953681 95
36 493.000000 399.000000 0.945457 95
37 448.000000 448.000000 0.943686 95
38 493.000000 348.000000 0.926963 95
39 465.000000 392.000000 0.944056 95
40 448.000000 419.000000 0.926681 95
41 457.000000 509.000000 0.963788 95
42 431.000000 472.000000 0.940752 95
43 408.000000 421.000000 0.939634 95
44 437.000000 439.000000 0.921147 95
45 438.000000 499.000000 0.904080 95
46 421.000000 444.000000 0.947616 94
47 427.000000 436.000000 0.923673 94
48 445.000000 354.000000 0.948342 93
49 457.000000 396.000000 0.948228 93
50 380.000000 421.000000 0.954010 93
51 349.000000 387.000000 0.663102 93
52 368.000000 329.000000 0.631095 93
53 382.000000 383.000000 0.647940 93
54 392.000000 388.000000 0.639320 93
55 420.000000 408.000000 0.645628 93
56 379.000000 395.000000 0.640468 93
57 389.000000 391.000000 0.639335 93
58 381.000000 371.000000 0.653975 93
59 408.000000 421.000000 0.654611 93
60 443.000000 385.000000 0.644934 93
61 464.000000 405.000000 0.635881 93
62 431.000000 438.000000 0.637028 93
63 418.000000 409.000000 0.647002 93
64 396.000000 437.000000 0.652227 93
65 435.000000 435.000000 0.638494 93
66 450.000000 429.000000 0.626970 93
67 451.000000 460.000000 0.616814 92
68 425.000000 449.000000 0.653649 92
69 469.000000 442.000000 0.648540 92
70 442.000000 478.000000 0.630128 92
71 409.000000 455.000000 0.657692 92
72 456.000000 429.000000 0.645566 92
73 451.000000 437.000000 0.634744 92
74 452.000000 497.000000 0.639999 92
75 473.000000 431.000000 0.656851 92
76 454.000000 488.000000 0.635133 92
77 486.000000 493.000000 0.617854 92
78 504.000000 477.000000 0.638639 92
79 507.000000 445.000000 0.655455 92
80 492.000000 477.000000 0.644959 92
81 505.000000 522.000000 0.613760 92
82 495.000000 431.000000 0.623662 92
83 483.000000 447.000000 0.638873 91
84 517.000000 454.000000 0.630189 91
85 477.000000 505.000000 0.624566 91
86 464.000000 494.000000 0.639920 91
87 545.000000 497.000000 0.637357 91
88 541.000000 491.000000 0.620416 91
89 513.000000 511.000000 0.642420 91
90 525.000000 484.000000 0.655877 91
91 490.000000 465.000000 0.641859 91
92 475.000000 482.000000 0.627364 91
93 556.000000 519.000000 0.606921 90
94 505.000000 498.000000 0.627711 90
95 500.000000 496.000000 0.612088 90
96 504.000000 422.000000 0.633054 90
97 456.000000 456.000000 0.624604 90
98 440.000000 506.000000 0.632004 90
99 463.000000 488.000000 0.629852 90
100 477.000000 449.000000 0.627803 90
