# pucks logger
# generation, total redpucks, total greenpucks.
0 53.000000 44.000000 0.420238 100
1 81.000000 51.000000 0.576007 91
2 128.000000 47.000000 0.624804 91
3 134.000000 97.000000 0.679475 90
4 186.000000 125.000000 0.797235 90
5 218.000000 126.000000 0.885495 87
6 245.000000 133.000000 0.926057 87
7 236.000000 175.000000 0.889267 85
8 245.000000 231.000000 0.918324 85
9 211.000000 205.000000 0.936667 85
10 236.000000 230.000000 0.931685 85
11 216.000000 252.000000 0.917180 85
12 243.000000 259.000000 0.911424 85
13 168.000000 266.000000 0.958586 85
14 222.000000 265.000000 0.931853 85
15 242.000000 288.000000 0.948821 85
16 234.000000 355.000000 0.925627 85
17 234.000000 311.000000 0.923699 85
18 313.000000 224.000000 0.945806 85
19 310.000000 257.000000 0.949197 85
20 255.000000 287.000000 0.935241 85
21 266.000000 315.000000 0.949738 85
22 244.000000 354.000000 0.903599 85
23 305.000000 311.000000 0.934873 85
24 276.000000 316.000000 0.943427 85
25 291.000000 262.000000 0.923500 85
26 238.000000 322.000000 0.922059 85
27 215.000000 359.000000 0.953233 85
28 283.000000 336.000000 0.955241 85
29 227.000000 239.000000 0.884090 85
30 296.000000 229.000000 0.920786 85
31 392.000000 225.000000 0.910657 85
32 403.000000 250.000000 0.947567 85
33 381.000000 252.000000 0.949422 85
34 415.000000 264.000000 0.975029 85
35 372.000000 296.000000 0.936840 85
36 419.000000 334.000000 0.947042 85
37 304.000000 360.000000 0.947949 85
38 249.000000 331.000000 0.938689 85
39 306.000000 361.000000 0.967744 85
40 285.000000 388.000000 0.966635 85
41 362.000000 366.000000 0.961393 85
42 356.000000 318.000000 0.955562 85
43 296.000000 346.000000 0.934107 85
44 362.000000 316.000000 0.953711 85
45 359.000000 311.000000 0.980453 85
46 313.000000 311.000000 0.942459 85
47 360.000000 316.000000 0.960662 85
48 357.000000 254.000000 0.930279 85
49 444.000000 237.000000 0.937945 85
50 401.000000 241.000000 0.941705 85
51 377.000000 277.000000 0.698159 85
52 356.000000 315.000000 0.672366 85
53 342.000000 290.000000 0.631116 85
54 323.000000 358.000000 0.629570 85
55 354.000000 307.000000 0.679550 85
56 301.000000 336.000000 0.641538 85
57 419.000000 399.000000 0.645513 85
58 399.000000 443.000000 0.638038 85
59 424.000000 396.000000 0.654327 85
60 339.000000 365.000000 0.645773 85
61 380.000000 359.000000 0.649864 85
62 386.000000 344.000000 0.636466 85
63 362.000000 355.000000 0.616654 85
64 417.000000 366.000000 0.608567 85
65 324.000000 362.000000 0.653702 85
66 374.000000 343.000000 0.645739 85
67 365.000000 411.000000 0.635994 85
68 395.000000 351.000000 0.651550 85
69 364.000000 337.000000 0.639124 85
70 312.000000 352.000000 0.623536 85
71 377.000000 349.000000 0.660092 85
72 380.000000 329.000000 0.617735 85
73 339.000000 333.000000 0.647862 85
74 414.000000 355.000000 0.643956 85
75 393.000000 385.000000 0.631516 85
76 392.000000 351.000000 0.647067 85
77 361.000000 360.000000 0.622534 85
78 366.000000 415.000000 0.633505 85
79 379.000000 377.000000 0.677739 85
80 383.000000 359.000000 0.640736 85
81 355.000000 440.000000 0.664998 85
82 402.000000 419.000000 0.629061 85
83 458.000000 387.000000 0.639912 85
84 398.000000 380.000000 0.637971 85
85 436.000000 408.000000 0.669435 85
86 403.000000 401.000000 0.620995 85
87 461.000000 406.000000 0.638900 85
88 456.000000 449.000000 0.624527 85
89 428.000000 440.000000 0.644971 85
90 394.000000 415.000000 0.655804 85
91 404.000000 431.000000 0.600543 85
92 439.000000 398.000000 0.628535 85
93 440.000000 403.000000 0.637322 85
94 417.000000 444.000000 0.616098 85
95 388.000000 344.000000 0.636010 84
96 361.000000 397.000000 0.628276 84
97 406.000000 431.000000 0.623974 84
98 387.000000 342.000000 0.631719 84
99 380.000000 435.000000 0.648417 84
100 445.000000 377.000000 0.646790 84
