# pucks logger
# generation, total redpucks, total greenpucks.
0 66.000000 59.000000 0.566667 100
1 89.000000 85.000000 0.650175 95
2 124.000000 135.000000 0.737719 95
3 154.000000 169.000000 0.813124 95
4 156.000000 128.000000 0.677121 95
5 189.000000 184.000000 0.817840 94
6 218.000000 192.000000 0.843165 94
7 229.000000 179.000000 0.909823 94
8 201.000000 151.000000 0.874113 94
9 198.000000 173.000000 0.817632 93
10 251.000000 198.000000 0.825630 93
11 225.000000 148.000000 0.840373 92
12 214.000000 215.000000 0.818559 91
13 212.000000 274.000000 0.842478 91
14 170.000000 255.000000 0.836248 91
15 239.000000 299.000000 0.864858 90
16 167.000000 288.000000 0.883108 90
17 169.000000 272.000000 0.795089 90
18 155.000000 295.000000 0.886076 90
19 133.000000 334.000000 0.855028 90
20 218.000000 316.000000 0.886721 90
21 250.000000 324.000000 0.924306 90
22 278.000000 294.000000 0.911534 90
23 296.000000 253.000000 0.873274 90
24 303.000000 347.000000 0.930160 90
25 299.000000 358.000000 0.931049 90
26 274.000000 300.000000 0.916095 90
27 299.000000 382.000000 0.947178 90
28 327.000000 385.000000 0.929515 90
29 314.000000 390.000000 0.949469 90
30 371.000000 401.000000 0.942396 90
31 373.000000 430.000000 0.948968 90
32 337.000000 412.000000 0.962049 90
33 352.000000 435.000000 0.946366 90
34 359.000000 365.000000 0.956031 90
35 341.000000 416.000000 0.933947 90
36 331.000000 390.000000 0.943803 90
37 330.000000 353.000000 0.908838 90
38 301.000000 424.000000 0.938096 90
39 310.000000 464.000000 0.940946 90
40 265.000000 452.000000 0.950344 90
41 262.000000 389.000000 0.925117 90
42 275.000000 391.000000 0.963472 90
43 300.000000 402.000000 0.901609 90
44 315.000000 363.000000 0.942839 90
45 248.000000 411.000000 0.939819 90
46 313.000000 364.000000 0.934323 90
47 269.000000 409.000000 0.913420 90
48 354.000000 404.000000 0.947556 90
49 317.000000 441.000000 0.926186 90
50 361.000000 455.000000 0.928994 90
51 351.000000 397.000000 0.684176 90
52 374.000000 385.000000 0.645123 90
53 386.000000 361.000000 0.625057 90
54 393.000000 397.000000 0.674040 90
55 397.000000 400.000000 0.644258 90
56 415.000000 401.000000 0.635940 90
57 416.000000 340.000000 0.668010 90
58 357.000000 396.000000 0.634204 90
59 373.000000 410.000000 0.641573 90
60 389.000000 412.000000 0.657352 90
61 367.000000 387.000000 0.655620 90
62 379.000000 430.000000 0.631638 90
63 402.000000 432.000000 0.639505 90
64 424.000000 445.000000 0.646004 90
65 411.000000 451.000000 0.653340 90
66 429.000000 402.000000 0.634920 90
67 441.000000 415.000000 0.634373 90
68 446.000000 415.000000 0.617054 90
69 392.000000 397.000000 0.624071 90
70 483.000000 424.000000 0.640741 90
71 398.000000 454.000000 0.645229 90
72 484.000000 462.000000 0.610336 90
73 480.000000 484.000000 0.627995 90
74 428.000000 471.000000 0.638832 90
75 526.000000 514.000000 0.622370 90
76 484.000000 460.000000 0.636871 90
77 521.000000 466.000000 0.616934 90
78 463.000000 500.000000 0.664040 90
79 456.000000 468.000000 0.640753 90
80 459.000000 491.000000 0.641856 90
81 502.000000 506.000000 0.624550 90
82 522.000000 488.000000 0.622344 90
83 458.000000 439.000000 0.615988 90
84 453.000000 483.000000 0.642847 90
85 464.000000 495.000000 0.638324 90
86 483.000000 489.000000 0.636104 90
87 499.000000 473.000000 0.633147 90
88 471.000000 461.000000 0.626927 90
89 485.000000 448.000000 0.624669 90
90 461.000000 499.000000 0.633911 90
91 505.000000 534.000000 0.625194 90
92 526.000000 512.000000 0.632930 90
93 486.000000 496.000000 0.609152 90
94 512.000000 445.000000 0.642787 90
95 447.000000 498.000000 0.630416 90
96 502.000000 487.000000 0.615912 90
97 501.000000 488.000000 0.634769 90
98 546.000000 500.000000 0.629366 90
99 481.000000 530.000000 0.622617 90
100 504.000000 507.000000 0.638192 90
