# pucks logger
# generation, total redpucks, total greenpucks.
0 69.000000 69.000000 0.495000 100
1 101.000000 78.000000 0.651186 96
2 158.000000 140.000000 0.766466 95
3 159.000000 130.000000 0.822807 95
4 172.000000 126.000000 0.832105 95
5 235.000000 130.000000 0.841236 95
6 266.000000 146.000000 0.899444 95
7 256.000000 160.000000 0.887605 94
8 254.000000 190.000000 0.904023 94
9 317.000000 199.000000 0.876760 94
10 307.000000 216.000000 0.900943 93
11 358.000000 189.000000 0.915638 93
12 359.000000 218.000000 0.900448 93
13 414.000000 285.000000 0.940833 93
14 370.000000 205.000000 0.928952 93
15 359.000000 302.000000 0.944130 93
16 368.000000 293.000000 0.901100 93
17 310.000000 280.000000 0.899400 93
18 329.000000 342.000000 0.954636 93
19 349.000000 376.000000 0.930189 93
20 266.000000 418.000000 0.957785 93
21 293.000000 416.000000 0.946428 93
22 321.000000 424.000000 0.938385 93
23 292.000000 480.000000 0.949392 93
24 353.000000 426.000000 0.940421 93
25 264.000000 442.000000 0.939687 92
26 237.000000 502.000000 0.948545 90
27 330.000000 468.000000 0.945539 90
28 257.000000 513.000000 0.939334 89
29 270.000000 494.000000 0.936970 89
30 381.000000 368.000000 0.943530 89
31 405.000000 402.000000 0.937070 89
32 393.000000 408.000000 0.947054 89
33 419.000000 395.000000 0.912781 89
34 456.000000 322.000000 0.930134 87
35 505.000000 354.000000 0.949706 87
36 454.000000 338.000000 0.947018 87
37 421.000000 369.000000 0.957470 87
38 408.000000 386.000000 0.920950 87
39 394.000000 372.000000 0.947938 86
40 328.000000 410.000000 0.947538 85
41 308.000000 461.000000 0.928693 85
42 306.000000 473.000000 0.967818 85
43 307.000000 453.000000 0.953888 85
44 339.000000 421.000000 0.958221 85
45 321.000000 412.000000 0.929208 85
46 408.000000 420.000000 0.971461 85
47 348.000000 464.000000 0.962574 85
48 357.000000 496.000000 0.958566 85
49 338.000000 425.000000 0.960697 85
50 388.000000 388.000000 0.944599 85
51 392.000000 385.000000 0.665466 85
52 384.000000 383.000000 0.662490 85
53 320.000000 369.000000 0.645513 85
54 405.000000 413.000000 0.648618 85
55 406.000000 385.000000 0.659549 85
56 365.000000 382.000000 0.645496 85
57 399.000000 341.000000 0.660316 85
58 440.000000 421.000000 0.635864 85
59 372.000000 381.000000 0.643028 85
60 384.000000 389.000000 0.636214 85
61 388.000000 415.000000 0.633623 85
62 455.000000 385.000000 0.640325 85
63 413.000000 412.000000 0.651701 85
64 441.000000 405.000000 0.641435 85
65 399.000000 405.000000 0.638058 85
66 429.000000 412.000000 0.641299 85
67 425.000000 357.000000 0.629934 85
68 436.000000 433.000000 0.619239 85
69 394.000000 364.000000 0.660616 85
70 390.000000 336.000000 0.661747 85
71 398.000000 395.000000 0.645244 85
72 387.000000 381.000000 0.662386 85
73 384.000000 382.000000 0.649284 85
74 398.000000 414.000000 0.631319 85
75 385.000000 409.000000 0.620736 85
76 417.000000 408.000000 0.627695 85
77 409.000000 414.000000 0.631071 85
78 407.000000 442.000000 0.653627 85
79 411.000000 395.000000 0.624491 85
80 459.000000 419.000000 0.636137 85
81 417.000000 437.000000 0.619315 85
82 399.000000 418.000000 0.657538 85
83 465.000000 434.000000 0.635091 85
84 455.000000 427.000000 0.623408 85
85 455.000000 464.000000 0.629850 85
86 465.000000 345.000000 0.632711 85
87 418.000000 411.000000 0.631360 85
88 442.000000 404.000000 0.645813 85
89 431.000000 411.000000 0.639392 85
90 433.000000 471.000000 0.631501 85
91 442.000000 458.000000 0.621594 85
92 462.000000 455.000000 0.627781 85
93 469.000000 455.000000 0.615225 85
94 425.000000 404.000000 0.620000 85
95 427.000000 423.000000 0.646864 85
96 424.000000 445.000000 0.633151 85
97 427.000000 442.000000 0.664415 85
98 458.000000 461.000000 0.600060 85
99 414.000000 425.000000 0.638998 85
100 459.000000 429.000000 0.644574 85
