# pucks logger
# generation, total redpucks, total greenpucks.
0 57.000000 56.000000 0.490000 100
1 82.000000 124.000000 0.570627 98
2 146.000000 188.000000 0.850687 97
3 206.000000 242.000000 0.873090 96
4 205.000000 202.000000 0.886946 95
5 189.000000 264.000000 0.868208 95
6 197.000000 357.000000 0.924206 95
7 304.000000 298.000000 0.912054 95
8 344.000000 285.000000 0.950860 95
9 356.000000 313.000000 0.923208 95
10 294.000000 279.000000 0.926266 95
11 287.000000 303.000000 0.934515 95
12 362.000000 330.000000 0.953042 95
13 422.000000 323.000000 0.958154 94
14 437.000000 309.000000 0.929264 94
15 509.000000 318.000000 0.953246 94
16 503.000000 328.000000 0.951479 94
17 488.000000 309.000000 0.939185 94
18 548.000000 340.000000 0.977786 94
19 516.000000 290.000000 0.966813 94
20 533.000000 291.000000 0.945629 94
21 512.000000 325.000000 0.946538 94
22 505.000000 298.000000 0.953565 94
23 471.000000 358.000000 0.956741 94
24 489.000000 376.000000 0.945233 94
25 459.000000 417.000000 0.940245 94
26 510.000000 351.000000 0.965666 94
27 424.000000 407.000000 0.955899 94
28 450.000000 403.000000 0.944510 94
29 519.000000 308.000000 0.934803 94
30 521.000000 336.000000 0.953740 94
31 568.000000 324.000000 0.936223 94
32 581.000000 281.000000 0.963742 94
33 618.000000 302.000000 0.960589 94
34 609.000000 313.000000 0.963511 94
35 599.000000 360.000000 0.936813 94
36 583.000000 382.000000 0.950740 94
37 588.000000 383.000000 0.958025 94
38 610.000000 429.000000 0.957938 94
39 531.000000 392.000000 0.957813 94
40 556.000000 474.000000 0.935739 94
41 490.000000 415.000000 0.949358 94
42 452.000000 461.000000 0.925929 94
43 425.000000 484.000000 0.929431 94
44 462.000000 482.000000 0.966042 94
45 412.000000 480.000000 0.965607 94
46 500.000000 481.000000 0.934051 94
47 514.000000 489.000000 0.951202 94
48 446.000000 487.000000 0.955001 94
49 421.000000 526.000000 0.940443 94
50 513.000000 506.000000 0.942539 94
51 422.000000 427.000000 0.641202 94
52 445.000000 427.000000 0.658955 94
53 511.000000 505.000000 0.648293 94
54 473.000000 522.000000 0.623954 94
55 495.000000 475.000000 0.636429 94
56 460.000000 420.000000 0.647229 94
57 543.000000 474.000000 0.629730 94
58 534.000000 471.000000 0.633826 94
59 488.000000 475.000000 0.630039 94
60 491.000000 452.000000 0.640521 94
61 504.000000 446.000000 0.665884 94
62 489.000000 430.000000 0.631358 94
63 506.000000 439.000000 0.607042 94
64 475.000000 457.000000 0.626058 94
65 477.000000 523.000000 0.632821 94
66 464.000000 523.000000 0.625110 94
67 488.000000 504.000000 0.638998 94
68 510.000000 492.000000 0.623353 94
69 514.000000 504.000000 0.637287 94
70 512.000000 514.000000 0.614354 94
71 528.000000 483.000000 0.646814 94
72 507.000000 515.000000 0.614465 94
73 507.000000 525.000000 0.610401 94
74 521.000000 531.000000 0.618432 94
75 556.000000 528.000000 0.621257 94
76 576.000000 489.000000 0.630022 94
77 504.000000 496.000000 0.628460 94
78 535.000000 529.000000 0.626508 94
79 518.000000 499.000000 0.644655 94
80 484.000000 514.000000 0.608799 94
81 586.000000 464.000000 0.631457 94
82 531.000000 480.000000 0.626453 94
83 539.000000 486.000000 0.615598 94
84 542.000000 510.000000 0.638265 94
85 552.000000 536.000000 0.612001 94
86 518.000000 578.000000 0.647584 94
87 540.000000 517.000000 0.610650 94
88 555.000000 491.000000 0.617544 94
89 504.000000 559.000000 0.623314 94
90 527.000000 508.000000 0.643356 94
91 572.000000 535.000000 0.639590 94
92 543.000000 500.000000 0.626626 94
93 505.000000 550.000000 0.636238 94
94 564.000000 573.000000 0.622222 94
95 523.000000 472.000000 0.621532 94
96 595.000000 539.000000 0.621928 94
97 551.000000 587.000000 0.608422 94
98 571.000000 601.000000 0.610423 94
99 582.000000 533.000000 0.624200 94
100 534.000000 517.000000 0.623672 94
