# pucks logger
# generation, total redpucks, total greenpucks.
0 50.000000 61.000000 0.531667 100
1 89.000000 98.000000 0.647467 94
2 155.000000 168.000000 0.793925 91
3 165.000000 254.000000 0.921285 91
4 189.000000 277.000000 0.873732 91
5 269.000000 265.000000 0.912690 91
6 314.000000 255.000000 0.944787 91
7 282.000000 269.000000 0.961377 91
8 345.000000 278.000000 0.933972 91
9 400.000000 306.000000 0.930656 91
10 361.000000 334.000000 0.969553 91
11 323.000000 353.000000 0.911885 91
12 412.000000 345.000000 0.951542 91
13 433.000000 320.000000 0.961602 91
14 408.000000 353.000000 0.939612 91
15 334.000000 341.000000 0.953610 91
16 335.000000 344.000000 0.915013 91
17 351.000000 343.000000 0.945341 91
18 388.000000 326.000000 0.952886 91
19 395.000000 403.000000 0.926391 91
20 388.000000 388.000000 0.941251 91
21 342.000000 405.000000 0.949176 91
22 461.000000 360.000000 0.951683 91
23 419.000000 381.000000 0.941180 91
24 428.000000 316.000000 0.913413 91
25 416.000000 337.000000 0.944940 91
26 444.000000 336.000000 0.960195 91
27 498.000000 280.000000 0.927364 91
28 470.000000 361.000000 0.955259 91
29 413.000000 342.000000 0.958681 91
30 407.000000 328.000000 0.950469 91
31 418.000000 366.000000 0.939310 91
32 438.000000 350.000000 0.934572 91
33 392.000000 449.000000 0.951509 91
34 371.000000 464.000000 0.949671 91
35 340.000000 512.000000 0.949039 91
36 350.000000 540.000000 0.941314 91
37 300.000000 558.000000 0.933839 91
38 372.000000 398.000000 0.929066 91
39 387.000000 470.000000 0.905359 91
40 430.000000 436.000000 0.937005 91
41 374.000000 497.000000 0.950008 91
42 384.000000 475.000000 0.940011 91
43 388.000000 435.000000 0.922373 91
44 400.000000 448.000000 0.936840 91
45 457.000000 407.000000 0.924304 91
46 416.000000 406.000000 0.943926 91
47 460.000000 485.000000 0.955497 91
48 495.000000 415.000000 0.944284 91
49 517.000000 426.000000 0.953358 91
50 551.000000 365.000000 0.954173 91
51 458.000000 460.000000 0.634295 91
52 482.000000 453.000000 0.631055 91
53 446.000000 479.000000 0.622645 91
54 515.000000 493.000000 0.636961 91
55 512.000000 470.000000 0.611870 91
56 457.000000 481.000000 0.641532 91
57 531.000000 494.000000 0.631673 91
58 491.000000 520.000000 0.651354 91
59 526.000000 483.000000 0.614537 91
60 493.000000 497.000000 0.634933 91
61 546.000000 492.000000 0.642176 91
62 508.000000 507.000000 0.632462 91
63 493.000000 493.000000 0.610351 91
64 536.000000 575.000000 0.626310 91
65 542.000000 503.000000 0.617849 91
66 525.000000 537.000000 0.611996 91
67 475.000000 505.000000 0.621940 91
68 468.000000 455.000000 0.642698 91
69 517.000000 488.000000 0.598397 91
70 474.000000 445.000000 0.633673 91
71 479.000000 473.000000 0.617903 91
72 477.000000 508.000000 0.619744 91
73 528.000000 501.000000 0.621757 91
74 481.000000 526.000000 0.637350 91
75 525.000000 492.000000 0.626520 91
76 472.000000 498.000000 0.640078 91
77 503.000000 504.000000 0.602020 91
78 494.000000 506.000000 0.609842 91
79 527.000000 453.000000 0.612637 91
80 497.000000 508.000000 0.629774 90
81 506.000000 502.000000 0.623625 90
82 504.000000 535.000000 0.625215 90
83 501.000000 526.000000 0.610959 90
84 498.000000 492.000000 0.629577 90
85 495.000000 530.000000 0.612733 90
86 519.000000 498.000000 0.624080 90
87 546.000000 524.000000 0.623886 90
88 536.000000 585.000000 0.609750 90
89 513.000000 509.000000 0.610070 90
90 527.000000 506.000000 0.621085 90
91 495.000000 469.000000 0.629191 90
92 502.000000 504.000000 0.631033 90
93 531.000000 464.000000 0.635759 90
94 458.000000 477.000000 0.630089 90
95 498.000000 508.000000 0.652312 90
96 518.000000 524.000000 0.614311 90
97 492.000000 532.000000 0.645820 90
98 533.000000 525.000000 0.632608 90
99 512.000000 550.000000 0.626170 90
100 574.000000 541.000000 0.614516 90
