# pucks logger
# generation, total redpucks, total greenpucks.
0 50.000000 43.000000 0.477143 100
1 94.000000 43.000000 0.556701 97
2 109.000000 68.000000 0.653666 97
3 132.000000 76.000000 0.655263 95
4 210.000000 73.000000 0.768779 93
5 194.000000 97.000000 0.815459 92
6 141.000000 161.000000 0.855556 90
7 143.000000 216.000000 0.924069 90
8 134.000000 223.000000 0.959603 90
9 190.000000 223.000000 0.950556 90
10 239.000000 256.000000 0.943598 90
11 198.000000 214.000000 0.881732 90
12 281.000000 192.000000 0.936330 89
13 260.000000 164.000000 0.913697 87
14 258.000000 210.000000 0.924565 87
15 272.000000 190.000000 0.938478 87
16 270.000000 247.000000 0.924860 87
17 211.000000 317.000000 0.919500 87
18 200.000000 299.000000 0.940054 87
19 185.000000 331.000000 0.868146 87
20 223.000000 293.000000 0.923978 87
21 217.000000 291.000000 0.957125 87
22 191.000000 321.000000 0.932669 86
23 153.000000 279.000000 0.906866 86
24 257.000000 296.000000 0.918347 86
25 242.000000 326.000000 0.965827 86
26 238.000000 336.000000 0.937494 86
27 223.000000 371.000000 0.889336 86
28 225.000000 362.000000 0.960821 86
29 289.000000 319.000000 0.905970 86
30 243.000000 366.000000 0.950899 86
31 277.000000 353.000000 0.893073 86
32 306.000000 350.000000 0.933984 86
33 353.000000 253.000000 0.922954 85
34 280.000000 283.000000 0.926858 85
35 286.000000 389.000000 0.934578 85
36 294.000000 384.000000 0.940502 85
37 339.000000 396.000000 0.927604 85
38 301.000000 425.000000 0.932725 85
39 335.000000 383.000000 0.954183 85
40 266.000000 403.000000 0.908806 85
41 310.000000 349.000000 0.961525 85
42 277.000000 362.000000 0.910354 85
43 348.000000 370.000000 0.924254 85
44 295.000000 433.000000 0.948116 85
45 329.000000 438.000000 0.952795 85
46 298.000000 435.000000 0.939366 85
47 211.000000 544.000000 0.930382 85
48 232.000000 529.000000 0.950127 84
49 241.000000 493.000000 0.942891 84
50 366.000000 467.000000 0.923055 84
51 390.000000 381.000000 0.638668 84
52 326.000000 340.000000 0.637628 84
53 354.000000 341.000000 0.649012 84
54 362.000000 354.000000 0.633214 84
55 402.000000 419.000000 0.613695 84
56 360.000000 404.000000 0.615952 84
57 410.000000 414.000000 0.619510 84
58 392.000000 384.000000 0.661719 84
59 375.000000 410.000000 0.628619 84
60 372.000000 399.000000 0.626148 84
61 424.000000 373.000000 0.629710 84
62 394.000000 414.000000 0.633203 84
63 368.000000 419.000000 0.631512 84
64 366.000000 326.000000 0.658064 84
65 415.000000 376.000000 0.619011 84
66 411.000000 410.000000 0.645006 84
67 356.000000 413.000000 0.637866 84
68 340.000000 363.000000 0.628882 84
69 364.000000 342.000000 0.627572 84
70 375.000000 363.000000 0.599532 84
71 339.000000 364.000000 0.639939 84
72 350.000000 361.000000 0.633513 84
73 372.000000 395.000000 0.644676 84
74 451.000000 424.000000 0.655485 84
75 390.000000 359.000000 0.643991 84
76 445.000000 427.000000 0.626328 84
77 381.000000 405.000000 0.643098 84
78 418.000000 388.000000 0.646846 84
79 431.000000 416.000000 0.632484 84
80 353.000000 377.000000 0.666468 84
81 369.000000 394.000000 0.646090 84
82 354.000000 331.000000 0.641568 84
83 350.000000 363.000000 0.672227 84
84 410.000000 330.000000 0.653598 84
85 375.000000 364.000000 0.642721 84
86 333.000000 371.000000 0.654547 84
87 328.000000 316.000000 0.676814 82
88 349.000000 337.000000 0.643582 82
89 381.000000 372.000000 0.633916 82
90 357.000000 357.000000 0.619535 82
91 357.000000 338.000000 0.641615 82
92 357.000000 390.000000 0.641584 82
93 338.000000 332.000000 0.653769 82
94 332.000000 311.000000 0.657286 82
95 307.000000 320.000000 0.683277 82
96 307.000000 335.000000 0.659497 82
97 358.000000 341.000000 0.639428 82
98 340.000000 316.000000 0.655400 82
99 337.000000 350.000000 0.634097 82
100 326.000000 355.000000 0.671172 82
