# pucks logger
# generation, total redpucks, total greenpucks.
0 57.000000 61.000000 0.538333 100
1 94.000000 104.000000 0.705948 99
2 141.000000 123.000000 0.725436 99
3 177.000000 194.000000 0.892026 99
4 266.000000 235.000000 0.917632 99
5 267.000000 213.000000 0.887806 99
6 244.000000 210.000000 0.883129 99
7 242.000000 258.000000 0.888358 99
8 342.000000 235.000000 0.898431 99
9 390.000000 294.000000 0.934171 99
10 370.000000 329.000000 0.900584 99
11 404.000000 341.000000 0.900723 99
12 351.000000 363.000000 0.949724 99
13 365.000000 400.000000 0.915679 99
14 312.000000 434.000000 0.950690 99
15 367.000000 456.000000 0.946106 99
16 340.000000 477.000000 0.960064 99
17 337.000000 462.000000 0.947862 99
18 410.000000 453.000000 0.940393 99
19 420.000000 389.000000 0.945791 99
20 359.000000 423.000000 0.945112 99
21 385.000000 457.000000 0.956678 99
22 384.000000 430.000000 0.955834 99
23 375.000000 427.000000 0.972252 99
24 350.000000 486.000000 0.966011 99
25 377.000000 420.000000 0.958962 99
26 392.000000 408.000000 0.957152 99
27 490.000000 399.000000 0.960967 99
28 458.000000 413.000000 0.937683 99
29 392.000000 424.000000 0.949561 99
30 433.000000 440.000000 0.955766 99
31 423.000000 444.000000 0.949673 99
32 454.000000 381.000000 0.957252 99
33 464.000000 435.000000 0.956675 99
34 440.000000 466.000000 0.955450 99
35 436.000000 454.000000 0.951348 99
36 490.000000 452.000000 0.958747 99
37 386.000000 448.000000 0.957164 99
38 372.000000 437.000000 0.934478 99
39 348.000000 446.000000 0.961070 99
40 416.000000 452.000000 0.934030 99
41 403.000000 458.000000 0.955262 99
42 343.000000 490.000000 0.936120 99
43 426.000000 511.000000 0.898181 99
44 414.000000 421.000000 0.956815 99
45 402.000000 436.000000 0.914127 99
46 368.000000 429.000000 0.962894 99
47 387.000000 451.000000 0.915673 99
48 403.000000 540.000000 0.955333 99
49 375.000000 563.000000 0.958409 99
50 490.000000 514.000000 0.914167 99
51 506.000000 505.000000 0.646063 99
52 529.000000 521.000000 0.637507 99
53 538.000000 498.000000 0.631250 99
54 481.000000 486.000000 0.632282 99
55 384.000000 436.000000 0.645135 99
56 458.000000 469.000000 0.615324 99
57 512.000000 463.000000 0.622592 98
58 467.000000 462.000000 0.650765 98
59 494.000000 451.000000 0.642270 98
60 504.000000 480.000000 0.614686 98
61 488.000000 510.000000 0.660725 98
62 483.000000 478.000000 0.625236 98
63 506.000000 517.000000 0.635171 98
64 490.000000 470.000000 0.631854 98
65 528.000000 520.000000 0.620391 98
66 474.000000 455.000000 0.622444 98
67 489.000000 505.000000 0.621665 98
68 444.000000 431.000000 0.628546 98
69 503.000000 496.000000 0.615101 98
70 528.000000 459.000000 0.656292 98
71 537.000000 527.000000 0.630402 98
72 516.000000 449.000000 0.623657 98
73 462.000000 443.000000 0.668886 98
74 420.000000 364.000000 0.629126 98
75 381.000000 424.000000 0.623623 98
76 432.000000 448.000000 0.638958 98
77 464.000000 424.000000 0.635661 98
78 500.000000 454.000000 0.625753 98
79 510.000000 502.000000 0.641368 98
80 533.000000 519.000000 0.635133 98
81 466.000000 480.000000 0.627366 98
82 500.000000 541.000000 0.621736 98
83 589.000000 488.000000 0.639923 98
84 509.000000 534.000000 0.630994 98
85 520.000000 530.000000 0.621934 98
86 536.000000 517.000000 0.633078 98
87 505.000000 498.000000 0.625422 98
88 508.000000 517.000000 0.611498 98
89 483.000000 484.000000 0.644558 98
90 544.000000 504.000000 0.641299 98
91 531.000000 507.000000 0.638173 98
92 576.000000 529.000000 0.605245 98
93 487.000000 558.000000 0.625084 98
94 496.000000 552.000000 0.622913 98
95 552.000000 545.000000 0.634209 98
96 482.000000 504.000000 0.659253 98
97 524.000000 468.000000 0.636318 98
98 511.000000 530.000000 0.619878 98
99 515.000000 505.000000 0.629984 98
100 515.000000 523.000000 0.650119 98
