# pucks logger
# generation, total redpucks, total greenpucks.
0 51.000000 61.000000 0.481000 100
1 120.000000 48.000000 0.650877 95
2 206.000000 83.000000 0.789158 93
3 208.000000 62.000000 0.754084 92
4 156.000000 101.000000 0.766356 92
5 202.000000 110.000000 0.814181 91
6 185.000000 126.000000 0.791470 91
7 213.000000 159.000000 0.840847 91
8 154.000000 147.000000 0.815370 91
9 206.000000 153.000000 0.845318 89
10 167.000000 177.000000 0.864299 89
11 246.000000 208.000000 0.827901 88
12 197.000000 278.000000 0.930925 87
13 159.000000 243.000000 0.920425 87
14 158.000000 250.000000 0.896350 87
15 176.000000 227.000000 0.925639 87
16 178.000000 279.000000 0.924330 87
17 182.000000 302.000000 0.902589 87
18 233.000000 343.000000 0.951023 87
19 224.000000 384.000000 0.947066 87
20 186.000000 407.000000 0.909555 87
21 236.000000 393.000000 0.944826 87
22 168.000000 395.000000 0.934761 87
23 221.000000 352.000000 0.928030 87
24 310.000000 312.000000 0.926697 87
25 280.000000 385.000000 0.953468 87
26 269.000000 377.000000 0.908131 87
27 354.000000 320.000000 0.934032 87
28 421.000000 313.000000 0.943728 87
29 410.000000 264.000000 0.906133 87
30 471.000000 276.000000 0.924501 87
31 438.000000 304.000000 0.919734 87
32 388.000000 320.000000 0.965776 87
33 395.000000 335.000000 0.906600 87
34 388.000000 362.000000 0.928488 87
35 357.000000 453.000000 0.955005 87
36 426.000000 393.000000 0.954373 87
37 451.000000 402.000000 0.957871 86
38 430.000000 368.000000 0.934956 86
39 432.000000 399.000000 0.941060 86
40 361.000000 431.000000 0.946762 86
41 339.000000 425.000000 0.975210 86
42 350.000000 423.000000 0.950273 86
43 392.000000 401.000000 0.951477 86
44 367.000000 378.000000 0.943436 86
45 361.000000 447.000000 0.954331 86
46 347.000000 432.000000 0.946825 86
47 266.000000 422.000000 0.920290 86
48 298.000000 393.000000 0.913222 86
49 290.000000 442.000000 0.975918 85
50 386.000000 471.000000 0.934877 85
51 383.000000 445.000000 0.671848 85
52 404.000000 392.000000 0.620411 85
53 426.000000 426.000000 0.643471 85
54 428.000000 430.000000 0.624293 85
55 446.000000 451.000000 0.623813 85
56 428.000000 445.000000 0.636201 85
57 438.000000 441.000000 0.631389 85
58 438.000000 450.000000 0.638061 85
59 476.000000 444.000000 0.635160 85
60 488.000000 456.000000 0.620445 85
61 452.000000 520.000000 0.628940 85
62 440.000000 461.000000 0.617739 85
63 469.000000 475.000000 0.630229 85
64 441.000000 458.000000 0.611595 85
65 481.000000 435.000000 0.625853 85
66 445.000000 420.000000 0.625935 85
67 459.000000 441.000000 0.635727 85
68 454.000000 452.000000 0.612496 85
69 425.000000 473.000000 0.649014 85
70 425.000000 482.000000 0.616789 85
71 450.000000 472.000000 0.638701 85
72 458.000000 458.000000 0.611805 85
73 437.000000 466.000000 0.637141 85
74 461.000000 409.000000 0.616709 85
75 436.000000 430.000000 0.619840 85
76 503.000000 478.000000 0.635490 85
77 460.000000 473.000000 0.629400 85
78 482.000000 468.000000 0.588971 85
79 439.000000 458.000000 0.632059 85
80 446.000000 464.000000 0.628015 85
81 460.000000 442.000000 0.628473 85
82 468.000000 441.000000 0.596002 85
83 452.000000 437.000000 0.607341 85
84 493.000000 479.000000 0.589661 85
85 379.000000 415.000000 0.628124 85
86 422.000000 408.000000 0.634613 85
87 514.000000 416.000000 0.640118 85
88 492.000000 494.000000 0.624108 85
89 500.000000 476.000000 0.604573 84
90 489.000000 479.000000 0.614610 84
91 474.000000 455.000000 0.612177 84
92 463.000000 458.000000 0.614076 84
93 488.000000 466.000000 0.620579 84
94 480.000000 473.000000 0.625800 84
95 439.000000 492.000000 0.631139 84
96 498.000000 450.000000 0.606435 84
97 465.000000 450.000000 0.615932 84
98 458.000000 487.000000 0.613140 84
99 496.000000 462.000000 0.600606 84
100 461.000000 436.000000 0.625566 84
