# pucks logger
# generation, total redpucks, total greenpucks.
0 79.000000 53.000000 0.589167 100
1 110.000000 83.000000 0.651375 97
2 117.000000 81.000000 0.691005 95
3 115.000000 116.000000 0.730292 95
4 139.000000 59.000000 0.618536 93
5 181.000000 69.000000 0.670759 93
6 191.000000 48.000000 0.641935 93
7 200.000000 87.000000 0.695866 91
8 219.000000 74.000000 0.848704 90
9 302.000000 134.000000 0.879588 89
10 300.000000 154.000000 0.932593 88
11 305.000000 132.000000 0.866228 87
12 274.000000 178.000000 0.876589 87
13 213.000000 218.000000 0.927331 87
14 207.000000 258.000000 0.866699 87
15 239.000000 255.000000 0.871560 86
16 265.000000 295.000000 0.921644 85
17 320.000000 234.000000 0.909776 85
18 325.000000 261.000000 0.931791 85
19 375.000000 204.000000 0.936348 85
20 389.000000 236.000000 0.957576 85
21 398.000000 228.000000 0.970181 85
22 402.000000 250.000000 0.937072 85
23 401.000000 237.000000 0.937416 84
24 351.000000 234.000000 0.953345 84
25 393.000000 212.000000 0.943646 84
26 371.000000 221.000000 0.927950 84
27 314.000000 227.000000 0.947310 84
28 319.000000 202.000000 0.881879 84
29 376.000000 171.000000 0.856067 84
30 309.000000 212.000000 0.873098 84
31 303.000000 256.000000 0.899080 82
32 297.000000 215.000000 0.915059 82
33 283.000000 282.000000 0.942163 82
34 336.000000 277.000000 0.844772 82
35 325.000000 287.000000 0.940318 82
36 309.000000 371.000000 0.943198 82
37 345.000000 418.000000 0.928793 82
38 319.000000 380.000000 0.908687 82
39 310.000000 391.000000 0.941958 82
40 344.000000 410.000000 0.949251 82
41 368.000000 314.000000 0.909288 82
42 368.000000 275.000000 0.924799 82
43 387.000000 309.000000 0.946306 82
44 416.000000 350.000000 0.934635 82
45 427.000000 328.000000 0.943651 82
46 327.000000 377.000000 0.959434 82
47 380.000000 318.000000 0.937742 82
48 372.000000 352.000000 0.929102 82
49 386.000000 327.000000 0.923467 82
50 396.000000 281.000000 0.978944 82
51 380.000000 342.000000 0.675431 82
52 341.000000 322.000000 0.667237 82
53 297.000000 299.000000 0.644556 82
54 365.000000 361.000000 0.633263 82
55 328.000000 278.000000 0.650434 82
56 276.000000 300.000000 0.636541 82
57 284.000000 246.000000 0.691164 82
58 272.000000 267.000000 0.665943 82
59 250.000000 234.000000 0.628657 81
60 291.000000 305.000000 0.657819 81
61 258.000000 273.000000 0.649410 81
62 294.000000 273.000000 0.655773 81
63 315.000000 282.000000 0.659261 80
64 258.000000 282.000000 0.591748 80
65 310.000000 260.000000 0.674635 80
66 290.000000 288.000000 0.649068 80
67 277.000000 273.000000 0.665135 80
68 275.000000 291.000000 0.637014 80
69 289.000000 237.000000 0.652509 80
70 298.000000 293.000000 0.669256 80
71 296.000000 274.000000 0.672414 80
72 275.000000 283.000000 0.652162 79
73 319.000000 286.000000 0.676164 79
74 252.000000 292.000000 0.617456 79
75 219.000000 221.000000 0.680533 78
76 221.000000 197.000000 0.643991 78
77 225.000000 221.000000 0.606905 78
78 187.000000 165.000000 0.704464 77
79 176.000000 195.000000 0.637445 77
80 154.000000 186.000000 0.630122 77
81 177.000000 173.000000 0.661473 75
82 242.000000 219.000000 0.680202 75
83 255.000000 277.000000 0.641149 75
84 227.000000 231.000000 0.692873 75
85 189.000000 188.000000 0.623060 75
86 193.000000 218.000000 0.657715 75
87 218.000000 185.000000 0.650368 75
88 186.000000 176.000000 0.607759 75
89 191.000000 187.000000 0.606329 75
90 197.000000 201.000000 0.686875 75
91 170.000000 152.000000 0.623441 75
92 174.000000 178.000000 0.633549 75
93 185.000000 162.000000 0.672111 75
94 179.000000 183.000000 0.584820 75
95 195.000000 219.000000 0.618840 75
96 200.000000 211.000000 0.639274 75
97 208.000000 211.000000 0.662877 74
98 183.000000 213.000000 0.637383 74
99 185.000000 172.000000 0.596788 74
100 217.000000 185.000000 0.673047 73
