# pucks logger
# generation, total redpucks, total greenpucks.
0 74.000000 64.000000 0.576667 100
1 119.000000 77.000000 0.611783 99
2 187.000000 100.000000 0.805387 99
3 222.000000 175.000000 0.810331 99
4 185.000000 148.000000 0.776239 98
5 210.000000 144.000000 0.723024 98
6 196.000000 133.000000 0.708141 97
7 181.000000 164.000000 0.798722 96
8 267.000000 219.000000 0.873834 96
9 328.000000 301.000000 0.893432 96
10 351.000000 297.000000 0.922245 96
11 304.000000 302.000000 0.906858 96
12 332.000000 310.000000 0.951208 96
13 277.000000 244.000000 0.868387 96
14 321.000000 321.000000 0.913167 95
15 344.000000 379.000000 0.915680 95
16 378.000000 304.000000 0.929329 95
17 390.000000 279.000000 0.941891 95
18 356.000000 262.000000 0.875585 95
19 384.000000 274.000000 0.901854 93
20 281.000000 350.000000 0.891309 93
21 204.000000 329.000000 0.899402 93
22 247.000000 329.000000 0.877376 92
23 295.000000 309.000000 0.929743 92
24 298.000000 330.000000 0.972932 91
25 279.000000 326.000000 0.909258 91
26 252.000000 279.000000 0.874640 91
27 279.000000 281.000000 0.892767 91
28 290.000000 316.000000 0.901056 90
29 276.000000 309.000000 0.942481 89
30 216.000000 320.000000 0.914360 89
31 264.000000 303.000000 0.889211 88
32 275.000000 378.000000 0.897884 87
33 301.000000 226.000000 0.879471 87
34 340.000000 269.000000 0.850237 87
35 251.000000 260.000000 0.900358 87
36 283.000000 217.000000 0.905283 86
37 310.000000 286.000000 0.920825 86
38 348.000000 232.000000 0.896357 86
39 400.000000 263.000000 0.937086 86
40 394.000000 279.000000 0.972984 86
41 349.000000 210.000000 0.901762 86
42 391.000000 226.000000 0.929711 86
43 359.000000 194.000000 0.867197 86
44 291.000000 283.000000 0.937549 86
45 266.000000 308.000000 0.924772 86
46 284.000000 271.000000 0.849072 86
47 330.000000 373.000000 0.929743 86
48 354.000000 353.000000 0.940729 86
49 405.000000 340.000000 0.921233 86
50 389.000000 323.000000 0.953398 86
51 394.000000 394.000000 0.669552 86
52 336.000000 320.000000 0.635160 86
53 346.000000 323.000000 0.640213 85
54 377.000000 325.000000 0.645099 85
55 312.000000 347.000000 0.639017 85
56 310.000000 333.000000 0.658490 85
57 319.000000 336.000000 0.624934 85
58 295.000000 296.000000 0.649763 85
59 352.000000 315.000000 0.667286 85
60 300.000000 320.000000 0.622903 85
61 282.000000 322.000000 0.662446 85
62 298.000000 322.000000 0.653819 83
63 296.000000 300.000000 0.644081 83
64 240.000000 306.000000 0.656844 83
65 264.000000 290.000000 0.642317 83
66 270.000000 301.000000 0.642884 83
67 300.000000 302.000000 0.634467 83
68 288.000000 306.000000 0.631785 83
69 340.000000 290.000000 0.662296 83
70 289.000000 312.000000 0.627678 83
71 300.000000 308.000000 0.652350 83
72 338.000000 310.000000 0.662412 83
73 312.000000 305.000000 0.648021 83
74 315.000000 301.000000 0.663490 83
75 330.000000 301.000000 0.644572 83
76 335.000000 323.000000 0.650061 83
77 351.000000 298.000000 0.636407 83
78 300.000000 313.000000 0.622007 83
79 338.000000 376.000000 0.631367 83
80 304.000000 302.000000 0.668388 83
81 312.000000 304.000000 0.618344 83
82 302.000000 642.000000 0.645198 83
83 326.000000 335.000000 0.622435 83
84 347.000000 335.000000 0.636757 83
85 335.000000 317.000000 0.628032 83
86 328.000000 336.000000 0.635899 83
87 324.000000 353.000000 0.637653 83
88 341.000000 341.000000 0.638436 83
89 323.000000 324.000000 0.667742 83
90 307.000000 339.000000 0.610037 83
91 333.000000 337.000000 0.654603 83
92 279.000000 280.000000 0.601904 83
93 315.000000 333.000000 0.620094 82
94 354.000000 337.000000 0.600790 82
95 343.000000 311.000000 0.618909 82
96 322.000000 331.000000 0.629757 82
97 299.000000 313.000000 0.652070 82
98 323.000000 270.000000 0.658215 81
99 313.000000 286.000000 0.626246 81
100 286.000000 311.000000 0.643862 81
