# pucks logger
# generation, total redpucks, total greenpucks.
0 51.000000 63.000000 0.509231 100
1 43.000000 83.000000 0.488832 97
2 81.000000 119.000000 0.655324 96
3 138.000000 225.000000 0.851141 96
4 149.000000 186.000000 0.824737 95
5 101.000000 203.000000 0.756667 95
6 169.000000 258.000000 0.830994 95
7 230.000000 300.000000 0.871721 95
8 308.000000 257.000000 0.910750 95
9 389.000000 226.000000 0.949123 95
10 359.000000 254.000000 0.911620 95
11 368.000000 229.000000 0.947893 95
12 372.000000 262.000000 0.917144 94
13 345.000000 225.000000 0.894267 94
14 361.000000 252.000000 0.929931 94
15 368.000000 295.000000 0.930186 94
16 377.000000 212.000000 0.929838 94
17 423.000000 265.000000 0.960577 93
18 388.000000 238.000000 0.883200 93
19 436.000000 212.000000 0.877730 93
20 374.000000 282.000000 0.887613 93
21 379.000000 325.000000 0.927874 93
22 452.000000 337.000000 0.942807 93
23 398.000000 273.000000 0.921338 93
24 422.000000 314.000000 0.930137 93
25 435.000000 299.000000 0.954385 93
26 420.000000 295.000000 0.968626 93
27 426.000000 244.000000 0.960712 93
28 343.000000 252.000000 0.932400 92
29 395.000000 272.000000 0.931420 92
30 428.000000 258.000000 0.934663 92
31 385.000000 309.000000 0.932795 92
32 337.000000 308.000000 0.894362 92
33 330.000000 364.000000 0.960830 92
34 343.000000 355.000000 0.936924 92
35 367.000000 434.000000 0.901332 92
36 389.000000 414.000000 0.945727 92
37 434.000000 389.000000 0.962412 92
38 409.000000 373.000000 0.944220 92
39 440.000000 402.000000 0.959376 92
40 369.000000 400.000000 0.968660 92
41 409.000000 410.000000 0.953153 92
42 445.000000 376.000000 0.940655 92
43 415.000000 393.000000 0.962702 92
44 441.000000 354.000000 0.940521 92
45 495.000000 377.000000 0.961133 92
46 468.000000 380.000000 0.937072 92
47 383.000000 385.000000 0.944459 92
48 326.000000 329.000000 0.907287 92
49 443.000000 376.000000 0.949463 92
50 404.000000 388.000000 0.937291 92
51 415.000000 427.000000 0.650725 92
52 409.000000 408.000000 0.634481 92
53 377.000000 388.000000 0.637982 92
54 422.000000 399.000000 0.608201 92
55 396.000000 439.000000 0.650753 92
56 397.000000 388.000000 0.678157 92
57 409.000000 388.000000 0.645366 92
58 368.000000 396.000000 0.668000 92
59 357.000000 435.000000 0.651070 92
60 357.000000 368.000000 0.640290 92
61 369.000000 387.000000 0.649042 92
62 427.000000 395.000000 0.641251 92
63 474.000000 398.000000 0.645533 92
64 493.000000 509.000000 0.627720 92
65 472.000000 489.000000 0.627848 92
66 418.000000 435.000000 0.627258 92
67 427.000000 426.000000 0.650543 92
68 442.000000 435.000000 0.660163 92
69 462.000000 433.000000 0.632917 92
70 443.000000 401.000000 0.610604 92
71 499.000000 461.000000 0.650954 92
72 481.000000 435.000000 0.628115 92
73 461.000000 458.000000 0.650540 92
74 431.000000 415.000000 0.638102 92
75 488.000000 407.000000 0.657008 92
76 433.000000 442.000000 0.652914 92
77 407.000000 429.000000 0.630800 91
78 377.000000 405.000000 0.656682 91
79 372.000000 366.000000 0.682864 91
80 402.000000 374.000000 0.627669 91
81 407.000000 387.000000 0.631879 91
82 442.000000 413.000000 0.600659 91
83 374.000000 348.000000 0.651798 91
84 350.000000 370.000000 0.648149 91
85 389.000000 389.000000 0.612967 91
86 387.000000 355.000000 0.667635 91
87 430.000000 436.000000 0.644014 91
88 369.000000 383.000000 0.634267 91
89 404.000000 399.000000 0.635526 91
90 427.000000 399.000000 0.634282 91
91 405.000000 387.000000 0.650579 91
92 431.000000 387.000000 0.625992 91
93 395.000000 381.000000 0.648856 91
94 356.000000 381.000000 0.676130 91
95 374.000000 427.000000 0.648386 91
96 415.000000 403.000000 0.635515 91
97 419.000000 440.000000 0.637932 91
98 426.000000 413.000000 0.673018 91
99 376.000000 413.000000 0.645058 91
100 373.000000 385.000000 0.663610 91
