# pucks logger
# generation, total redpucks, total greenpucks.
0 36.000000 55.000000 0.456667 100
1 34.000000 119.000000 0.626263 99
2 85.000000 254.000000 0.831572 99
3 112.000000 292.000000 0.821696 99
4 194.000000 284.000000 0.861500 99
5 162.000000 277.000000 0.806173 99
6 241.000000 242.000000 0.827910 99
7 269.000000 179.000000 0.860721 99
8 286.000000 214.000000 0.823123 98
9 316.000000 222.000000 0.852876 98
10 269.000000 244.000000 0.827604 98
11 346.000000 234.000000 0.878872 98
12 354.000000 266.000000 0.878140 98
13 258.000000 281.000000 0.883121 98
14 279.000000 279.000000 0.808753 98
15 308.000000 216.000000 0.859204 98
16 368.000000 195.000000 0.920748 98
17 295.000000 219.000000 0.821259 98
18 285.000000 316.000000 0.899113 98
19 341.000000 327.000000 0.898942 98
20 301.000000 269.000000 0.857279 98
21 335.000000 283.000000 0.873531 98
22 244.000000 272.000000 0.832106 98
23 265.000000 260.000000 0.847482 96
24 269.000000 302.000000 0.877226 96
25 268.000000 330.000000 0.834002 96
26 219.000000 343.000000 0.883970 96
27 199.000000 314.000000 0.871745 96
28 267.000000 315.000000 0.915325 96
29 229.000000 370.000000 0.909962 96
30 252.000000 311.000000 0.830611 96
31 332.000000 301.000000 0.866506 96
32 283.000000 334.000000 0.887946 96
33 190.000000 361.000000 0.902662 96
34 226.000000 260.000000 0.820512 95
35 220.000000 312.000000 0.839915 95
36 283.000000 347.000000 0.902527 95
37 261.000000 358.000000 0.935344 95
38 335.000000 334.000000 0.940001 95
39 272.000000 378.000000 0.915049 95
40 220.000000 459.000000 0.936659 95
41 196.000000 462.000000 0.918173 95
42 288.000000 378.000000 0.913611 95
43 328.000000 405.000000 0.952487 95
44 296.000000 421.000000 0.902551 95
45 356.000000 388.000000 0.946978 95
46 388.000000 406.000000 0.955800 95
47 396.000000 374.000000 0.956940 95
48 411.000000 396.000000 0.954570 95
49 445.000000 415.000000 0.961930 95
50 407.000000 478.000000 0.950779 95
51 454.000000 453.000000 0.651955 95
52 430.000000 397.000000 0.651070 95
53 400.000000 379.000000 0.638516 95
54 403.000000 411.000000 0.630107 95
55 357.000000 418.000000 0.659588 95
56 418.000000 435.000000 0.642504 95
57 440.000000 425.000000 0.640331 95
58 424.000000 435.000000 0.636581 95
59 445.000000 439.000000 0.676883 95
60 451.000000 446.000000 0.649192 95
61 436.000000 488.000000 0.640187 95
62 453.000000 420.000000 0.637927 95
63 446.000000 432.000000 0.638157 95
64 467.000000 435.000000 0.647832 95
65 413.000000 446.000000 0.637197 95
66 404.000000 467.000000 0.614876 95
67 410.000000 401.000000 0.661658 95
68 371.000000 339.000000 0.692784 95
69 403.000000 405.000000 0.641874 95
70 366.000000 373.000000 0.651675 95
71 403.000000 396.000000 0.607959 95
72 430.000000 396.000000 0.650678 95
73 405.000000 429.000000 0.639593 95
74 417.000000 378.000000 0.648383 95
75 412.000000 419.000000 0.625447 95
76 459.000000 446.000000 0.637794 95
77 473.000000 405.000000 0.637242 95
78 440.000000 463.000000 0.636139 95
79 442.000000 374.000000 0.669960 95
80 458.000000 447.000000 0.638281 95
81 400.000000 401.000000 0.639639 95
82 431.000000 447.000000 0.640515 95
83 449.000000 391.000000 0.634772 95
84 387.000000 404.000000 0.663852 95
85 436.000000 356.000000 0.656780 95
86 397.000000 417.000000 0.624660 95
87 453.000000 392.000000 0.661536 95
88 435.000000 428.000000 0.635778 95
89 402.000000 394.000000 0.654368 95
90 450.000000 394.000000 0.637633 95
91 476.000000 436.000000 0.650774 95
92 412.000000 426.000000 0.654598 95
93 446.000000 422.000000 0.646713 95
94 422.000000 461.000000 0.608388 95
95 480.000000 448.000000 0.656775 95
96 423.000000 430.000000 0.641707 95
97 457.000000 457.000000 0.649968 95
98 501.000000 484.000000 0.606551 95
99 477.000000 447.000000 0.623249 95
100 498.000000 499.000000 0.628987 95
