# pucks logger
# generation, total redpucks, total greenpucks.
0 56.000000 53.000000 0.560000 100
1 112.000000 76.000000 0.622039 98
2 111.000000 122.000000 0.737887 97
3 124.000000 217.000000 0.806762 97
4 226.000000 249.000000 0.912416 97
5 231.000000 281.000000 0.905956 97
6 264.000000 265.000000 0.920463 97
7 319.000000 284.000000 0.966987 97
8 269.000000 281.000000 0.941008 97
9 330.000000 261.000000 0.947576 97
10 280.000000 266.000000 0.931366 97
11 235.000000 301.000000 0.920985 97
12 249.000000 318.000000 0.942536 97
13 298.000000 327.000000 0.954664 97
14 304.000000 320.000000 0.917448 97
15 331.000000 368.000000 0.954812 97
16 270.000000 407.000000 0.964315 97
17 297.000000 484.000000 0.944903 97
18 251.000000 425.000000 0.937232 97
19 311.000000 461.000000 0.976895 97
20 357.000000 469.000000 0.932870 97
21 340.000000 439.000000 0.946707 97
22 353.000000 447.000000 0.942107 97
23 385.000000 414.000000 0.955783 97
24 446.000000 381.000000 0.960863 97
25 450.000000 327.000000 0.954145 97
26 526.000000 355.000000 0.966724 97
27 431.000000 407.000000 0.962883 97
28 477.000000 423.000000 0.963288 97
29 522.000000 484.000000 0.946715 97
30 444.000000 470.000000 0.963568 97
31 394.000000 447.000000 0.941736 97
32 433.000000 350.000000 0.948915 97
33 491.000000 360.000000 0.944620 97
34 576.000000 345.000000 0.954275 97
35 565.000000 351.000000 0.960137 97
36 549.000000 279.000000 0.984612 97
37 562.000000 291.000000 0.949511 97
38 497.000000 326.000000 0.937661 97
39 458.000000 440.000000 0.938319 97
40 438.000000 468.000000 0.930015 97
41 382.000000 420.000000 0.953869 97
42 459.000000 444.000000 0.965180 97
43 491.000000 400.000000 0.938542 97
44 446.000000 423.000000 0.963195 97
45 375.000000 518.000000 0.964933 97
46 399.000000 476.000000 0.966869 97
47 367.000000 462.000000 0.953764 97
48 378.000000 522.000000 0.958745 97
49 413.000000 494.000000 0.961290 97
50 424.000000 499.000000 0.959996 97
51 452.000000 447.000000 0.671596 97
52 407.000000 427.000000 0.648277 97
53 385.000000 441.000000 0.680274 97
54 399.000000 402.000000 0.652666 97
55 461.000000 377.000000 0.643298 97
56 410.000000 371.000000 0.650436 97
57 377.000000 369.000000 0.652140 97
58 365.000000 397.000000 0.664228 97
59 401.000000 399.000000 0.667631 97
60 371.000000 411.000000 0.659338 97
61 410.000000 415.000000 0.652903 97
62 418.000000 434.000000 0.649119 97
63 407.000000 410.000000 0.644366 97
64 382.000000 314.000000 0.662619 97
65 415.000000 397.000000 0.650346 97
66 393.000000 380.000000 0.635308 97
67 362.000000 357.000000 0.640810 97
68 410.000000 417.000000 0.654702 97
69 374.000000 372.000000 0.663308 97
70 401.000000 423.000000 0.631908 97
71 383.000000 368.000000 0.670936 97
72 378.000000 391.000000 0.610599 97
73 401.000000 408.000000 0.643481 97
74 436.000000 381.000000 0.682113 97
75 397.000000 443.000000 0.651549 97
76 408.000000 377.000000 0.656050 97
77 505.000000 458.000000 0.638850 97
78 460.000000 431.000000 0.635357 97
79 422.000000 444.000000 0.629688 97
80 439.000000 441.000000 0.631164 97
81 393.000000 436.000000 0.643237 97
82 392.000000 406.000000 0.657938 97
83 402.000000 382.000000 0.661472 97
84 405.000000 383.000000 0.656681 97
85 480.000000 432.000000 0.632275 97
86 422.000000 409.000000 0.646793 97
87 463.000000 431.000000 0.644779 97
88 430.000000 457.000000 0.642209 97
89 453.000000 462.000000 0.642327 97
90 465.000000 469.000000 0.651976 97
91 478.000000 460.000000 0.629439 97
92 439.000000 477.000000 0.646578 97
93 464.000000 435.000000 0.645517 97
94 473.000000 445.000000 0.652128 97
95 483.000000 475.000000 0.631339 97
96 467.000000 441.000000 0.637439 97
97 448.000000 431.000000 0.621746 97
98 426.000000 464.000000 0.649169 97
99 466.000000 443.000000 0.651330 97
100 418.000000 434.000000 0.637456 97
