# pucks logger
# generation, total redpucks, total greenpucks.
0 43.000000 57.000000 0.496667 100
1 50.000000 128.000000 0.520633 91
2 170.000000 262.000000 0.846743 91
3 163.000000 256.000000 0.815004 91
4 185.000000 248.000000 0.873661 91
5 186.000000 218.000000 0.841941 91
6 245.000000 290.000000 0.893069 91
7 286.000000 305.000000 0.863022 91
8 348.000000 279.000000 0.902055 90
9 352.000000 261.000000 0.924032 90
10 406.000000 293.000000 0.932644 90
11 409.000000 284.000000 0.893563 90
12 386.000000 368.000000 0.940190 90
13 328.000000 363.000000 0.908272 90
14 300.000000 490.000000 0.947024 90
15 309.000000 482.000000 0.943695 90
16 326.000000 512.000000 0.948205 90
17 350.000000 521.000000 0.934150 90
18 424.000000 513.000000 0.922198 90
19 495.000000 398.000000 0.948162 90
20 519.000000 420.000000 0.928453 90
21 401.000000 480.000000 0.948144 90
22 378.000000 572.000000 0.948229 90
23 371.000000 520.000000 0.940376 90
24 361.000000 506.000000 0.926857 90
25 386.000000 520.000000 0.923660 90
26 456.000000 447.000000 0.959366 88
27 375.000000 514.000000 0.949453 88
28 359.000000 558.000000 0.944317 88
29 464.000000 540.000000 0.928131 88
30 438.000000 461.000000 0.946268 88
31 470.000000 467.000000 0.947792 88
32 452.000000 479.000000 0.925682 88
33 496.000000 476.000000 0.955533 88
34 514.000000 479.000000 0.963709 88
35 431.000000 494.000000 0.959105 88
36 358.000000 580.000000 0.957726 88
37 296.000000 630.000000 0.937995 88
38 358.000000 587.000000 0.947229 88
39 418.000000 543.000000 0.950284 88
40 416.000000 561.000000 0.947718 88
41 411.000000 564.000000 0.947687 88
42 485.000000 489.000000 0.964384 88
43 409.000000 546.000000 0.967560 88
44 402.000000 558.000000 0.947599 88
45 380.000000 588.000000 0.975630 88
46 399.000000 596.000000 0.934929 88
47 438.000000 536.000000 0.943882 88
48 423.000000 500.000000 0.941633 88
49 432.000000 483.000000 0.934460 88
50 466.000000 480.000000 0.927743 88
51 477.000000 458.000000 0.646769 88
52 480.000000 505.000000 0.631402 88
53 430.000000 453.000000 0.649169 88
54 496.000000 474.000000 0.645973 88
55 495.000000 523.000000 0.612458 88
56 472.000000 493.000000 0.609684 88
57 506.000000 463.000000 0.608670 88
58 452.000000 494.000000 0.613854 88
59 476.000000 496.000000 0.603269 88
60 442.000000 475.000000 0.642578 88
61 473.000000 454.000000 0.601664 88
62 474.000000 435.000000 0.642428 88
63 442.000000 412.000000 0.636483 88
64 412.000000 432.000000 0.614634 88
65 490.000000 490.000000 0.616297 88
66 406.000000 433.000000 0.645150 88
67 424.000000 429.000000 0.632471 88
68 500.000000 467.000000 0.633586 88
69 506.000000 418.000000 0.623307 88
70 473.000000 471.000000 0.628066 88
71 505.000000 458.000000 0.633237 88
72 519.000000 450.000000 0.632157 88
73 476.000000 441.000000 0.635889 88
74 489.000000 467.000000 0.624406 88
75 529.000000 449.000000 0.620750 88
76 493.000000 460.000000 0.614638 88
77 467.000000 450.000000 0.603453 88
78 521.000000 460.000000 0.630630 88
79 510.000000 423.000000 0.639925 88
80 460.000000 471.000000 0.622138 88
81 469.000000 524.000000 0.615938 88
82 498.000000 514.000000 0.615780 88
83 434.000000 455.000000 0.630642 88
84 447.000000 412.000000 0.631002 88
85 486.000000 523.000000 0.636140 88
86 511.000000 456.000000 0.621015 88
87 529.000000 495.000000 0.611925 88
88 502.000000 495.000000 0.612431 88
89 481.000000 515.000000 0.631266 88
90 471.000000 498.000000 0.600754 88
91 521.000000 469.000000 0.618044 88
92 479.000000 476.000000 0.652292 88
93 470.000000 473.000000 0.617122 88
94 476.000000 468.000000 0.617252 88
95 495.000000 477.000000 0.639019 88
96 476.000000 461.000000 0.610901 88
97 459.000000 474.000000 0.628547 88
98 466.000000 465.000000 0.636750 88
99 531.000000 478.000000 0.634078 88
100 489.000000 482.000000 0.615010 88
