# pucks logger
# generation, total redpucks, total greenpucks.
0 65.000000 77.000000 0.537778 100
1 85.000000 137.000000 0.725680 98
2 96.000000 191.000000 0.793800 96
3 152.000000 240.000000 0.906481 96
4 131.000000 249.000000 0.892121 96
5 141.000000 268.000000 0.798607 96
6 142.000000 350.000000 0.858886 96
7 146.000000 278.000000 0.806630 96
8 271.000000 251.000000 0.866210 96
9 193.000000 292.000000 0.859921 96
10 251.000000 277.000000 0.816443 96
11 255.000000 190.000000 0.846825 96
12 228.000000 298.000000 0.801000 95
13 257.000000 265.000000 0.825326 95
14 240.000000 231.000000 0.745789 95
15 375.000000 291.000000 0.902719 95
16 320.000000 343.000000 0.916201 95
17 336.000000 312.000000 0.902071 95
18 417.000000 304.000000 0.933700 94
19 400.000000 269.000000 0.912233 94
20 412.000000 282.000000 0.947791 94
21 419.000000 306.000000 0.951662 94
22 415.000000 316.000000 0.940216 94
23 370.000000 263.000000 0.926775 94
24 376.000000 280.000000 0.925375 94
25 402.000000 279.000000 0.925725 94
26 390.000000 248.000000 0.927880 94
27 385.000000 295.000000 0.937265 94
28 447.000000 383.000000 0.931639 94
29 403.000000 322.000000 0.918691 94
30 391.000000 308.000000 0.943186 94
31 445.000000 358.000000 0.938880 94
32 432.000000 349.000000 0.932259 94
33 363.000000 419.000000 0.931853 94
34 376.000000 432.000000 0.943307 94
35 391.000000 420.000000 0.968061 94
36 396.000000 333.000000 0.932998 94
37 442.000000 324.000000 0.933106 94
38 448.000000 369.000000 0.941671 94
39 521.000000 353.000000 0.939728 94
40 568.000000 383.000000 0.954576 94
41 503.000000 320.000000 0.969832 94
42 534.000000 362.000000 0.973493 94
43 460.000000 374.000000 0.954605 94
44 508.000000 348.000000 0.941814 94
45 546.000000 346.000000 0.955810 94
46 556.000000 319.000000 0.938763 94
47 536.000000 352.000000 0.966308 93
48 536.000000 378.000000 0.949473 93
49 502.000000 405.000000 0.931819 93
50 505.000000 337.000000 0.965557 93
51 458.000000 348.000000 0.667936 92
52 443.000000 435.000000 0.612237 92
53 423.000000 421.000000 0.649149 92
54 468.000000 449.000000 0.631344 92
55 421.000000 427.000000 0.628119 92
56 361.000000 411.000000 0.639265 92
57 415.000000 373.000000 0.637635 92
58 367.000000 353.000000 0.667600 92
59 326.000000 359.000000 0.676278 92
60 377.000000 402.000000 0.641961 92
61 423.000000 378.000000 0.672500 92
62 429.000000 416.000000 0.627846 92
63 396.000000 475.000000 0.634847 92
64 406.000000 410.000000 0.617786 92
65 377.000000 470.000000 0.641815 92
66 467.000000 371.000000 0.620324 92
67 427.000000 381.000000 0.656058 92
68 412.000000 406.000000 0.625905 92
69 465.000000 449.000000 0.623444 92
70 440.000000 435.000000 0.654392 92
71 362.000000 404.000000 0.687513 92
72 441.000000 432.000000 0.651057 92
73 418.000000 416.000000 0.651495 92
74 432.000000 412.000000 0.622154 92
75 398.000000 432.000000 0.632679 92
76 398.000000 424.000000 0.638878 92
77 366.000000 373.000000 0.649333 92
78 429.000000 396.000000 0.653899 92
79 422.000000 411.000000 0.645676 92
80 449.000000 434.000000 0.638708 92
81 420.000000 413.000000 0.649373 92
82 384.000000 414.000000 0.637057 92
83 326.000000 356.000000 0.613803 92
84 414.000000 409.000000 0.649984 92
85 464.000000 448.000000 0.633851 92
86 452.000000 448.000000 0.632574 92
87 467.000000 470.000000 0.636407 92
88 469.000000 442.000000 0.627235 92
89 465.000000 474.000000 0.631528 92
90 492.000000 473.000000 0.620535 92
91 517.000000 489.000000 0.622792 92
92 527.000000 461.000000 0.620246 92
93 479.000000 501.000000 0.639217 92
94 544.000000 480.000000 0.617487 92
95 523.000000 480.000000 0.626194 92
96 535.000000 500.000000 0.622556 92
97 482.000000 487.000000 0.620856 92
98 470.000000 494.000000 0.606004 92
99 480.000000 451.000000 0.619744 92
100 433.000000 444.000000 0.635000 91
