# pucks logger
# generation, total redpucks, total greenpucks.
0 40.000000 55.000000 0.462500 100
1 39.000000 102.000000 0.573333 95
2 47.000000 101.000000 0.655914 93
3 78.000000 129.000000 0.700000 90
4 83.000000 134.000000 0.677550 90
5 111.000000 262.000000 0.877083 88
6 111.000000 228.000000 0.849797 88
7 103.000000 301.000000 0.843808 85
8 169.000000 305.000000 0.894298 85
9 193.000000 352.000000 0.939551 85
10 132.000000 335.000000 0.939687 84
11 137.000000 289.000000 0.910592 84
12 147.000000 295.000000 0.964295 82
13 176.000000 276.000000 0.935008 82
14 225.000000 291.000000 0.946530 82
15 226.000000 357.000000 0.946902 82
16 227.000000 295.000000 0.957525 82
17 214.000000 348.000000 0.945933 82
18 262.000000 356.000000 0.948365 82
19 262.000000 418.000000 0.967594 82
20 281.000000 362.000000 0.943451 82
21 357.000000 384.000000 0.951187 82
22 361.000000 337.000000 0.939811 82
23 395.000000 392.000000 0.939823 82
24 321.000000 379.000000 0.943428 82
25 388.000000 302.000000 0.936278 82
26 392.000000 241.000000 0.941825 82
27 376.000000 290.000000 0.967920 82
28 392.000000 288.000000 0.972234 82
29 396.000000 295.000000 0.954809 82
30 375.000000 282.000000 0.932294 82
31 367.000000 275.000000 0.922558 81
32 411.000000 269.000000 0.957254 81
33 334.000000 303.000000 0.955196 80
34 300.000000 373.000000 0.942766 80
35 325.000000 364.000000 0.949699 80
36 318.000000 363.000000 0.950784 80
37 340.000000 479.000000 0.968881 80
38 317.000000 425.000000 0.940778 80
39 355.000000 465.000000 0.945684 80
40 391.000000 408.000000 0.951028 80
41 405.000000 353.000000 0.915274 80
42 433.000000 346.000000 0.963051 80
43 378.000000 345.000000 0.958174 80
44 416.000000 386.000000 0.959299 80
45 449.000000 346.000000 0.942666 80
46 448.000000 332.000000 0.950731 80
47 469.000000 405.000000 0.957242 80
48 410.000000 417.000000 0.932076 80
49 497.000000 442.000000 0.954928 80
50 526.000000 462.000000 0.938688 80
51 521.000000 505.000000 0.621272 80
52 483.000000 498.000000 0.626428 80
53 445.000000 488.000000 0.638493 80
54 537.000000 430.000000 0.633450 80
55 491.000000 478.000000 0.637978 80
56 483.000000 454.000000 0.627966 80
57 384.000000 411.000000 0.621056 80
58 405.000000 374.000000 0.637828 80
59 449.000000 473.000000 0.643314 80
60 387.000000 374.000000 0.647318 80
61 409.000000 392.000000 0.617590 80
62 438.000000 430.000000 0.631592 80
63 420.000000 407.000000 0.616624 80
64 412.000000 410.000000 0.628641 80
65 379.000000 403.000000 0.610354 80
66 447.000000 405.000000 0.640575 80
67 430.000000 468.000000 0.636698 80
68 410.000000 449.000000 0.630239 80
69 420.000000 400.000000 0.632333 80
70 356.000000 333.000000 0.635023 80
71 448.000000 390.000000 0.627907 80
72 403.000000 406.000000 0.617980 80
73 458.000000 424.000000 0.621509 80
74 445.000000 419.000000 0.624698 80
75 451.000000 436.000000 0.644672 80
76 412.000000 399.000000 0.634493 80
77 431.000000 422.000000 0.608578 80
78 401.000000 454.000000 0.620200 80
79 424.000000 394.000000 0.623277 80
80 431.000000 451.000000 0.637977 79
81 409.000000 387.000000 0.645854 79
82 402.000000 431.000000 0.638690 79
83 414.000000 436.000000 0.601567 79
84 420.000000 374.000000 0.632557 79
85 416.000000 367.000000 0.613358 79
86 433.000000 424.000000 0.622174 79
87 400.000000 409.000000 0.640910 78
88 431.000000 421.000000 0.626690 78
89 382.000000 390.000000 0.629780 78
90 412.000000 380.000000 0.614759 78
91 355.000000 409.000000 0.659802 78
92 378.000000 415.000000 0.615635 78
93 414.000000 404.000000 0.632524 78
94 451.000000 445.000000 0.633406 78
95 452.000000 427.000000 0.630091 78
96 479.000000 472.000000 0.615258 78
97 403.000000 389.000000 0.648232 78
98 450.000000 424.000000 0.606218 78
99 409.000000 426.000000 0.597052 78
100 464.000000 487.000000 0.636467 78
