# pucks logger
# generation, total redpucks, total greenpucks.
0 61.000000 65.000000 0.513214 100
1 107.000000 97.000000 0.705842 97
2 127.000000 169.000000 0.744023 95
3 100.000000 281.000000 0.867637 94
4 178.000000 297.000000 0.900228 94
5 216.000000 290.000000 0.902671 94
6 294.000000 290.000000 0.909285 94
7 253.000000 320.000000 0.933308 94
8 330.000000 280.000000 0.955102 93
9 343.000000 306.000000 0.949855 93
10 361.000000 271.000000 0.929767 93
11 274.000000 355.000000 0.959146 93
12 320.000000 275.000000 0.934758 93
13 319.000000 331.000000 0.960337 93
14 304.000000 339.000000 0.961788 93
15 281.000000 324.000000 0.934882 93
16 317.000000 330.000000 0.945060 92
17 270.000000 428.000000 0.933876 92
18 276.000000 340.000000 0.970197 92
19 289.000000 319.000000 0.916262 92
20 281.000000 319.000000 0.943656 92
21 297.000000 346.000000 0.951440 92
22 315.000000 373.000000 0.940882 92
23 355.000000 367.000000 0.938918 92
24 379.000000 329.000000 0.938201 92
25 361.000000 299.000000 0.959925 92
26 381.000000 351.000000 0.961179 92
27 371.000000 322.000000 0.927650 92
28 313.000000 396.000000 0.942791 92
29 308.000000 479.000000 0.934394 92
30 321.000000 436.000000 0.957330 92
31 312.000000 462.000000 0.923819 92
32 353.000000 394.000000 0.955762 92
33 377.000000 348.000000 0.897303 92
34 344.000000 386.000000 0.931596 92
35 303.000000 412.000000 0.925970 91
36 365.000000 390.000000 0.915871 91
37 383.000000 383.000000 0.961442 91
38 376.000000 410.000000 0.934416 91
39 362.000000 426.000000 0.952321 91
40 353.000000 438.000000 0.961066 91
41 310.000000 436.000000 0.917429 91
42 360.000000 371.000000 0.932735 91
43 368.000000 354.000000 0.958165 91
44 420.000000 345.000000 0.946953 91
45 411.000000 314.000000 0.924294 91
46 392.000000 322.000000 0.918816 91
47 415.000000 334.000000 0.943660 91
48 504.000000 383.000000 0.938692 91
49 505.000000 279.000000 0.932399 91
50 506.000000 300.000000 0.948837 91
51 423.000000 434.000000 0.650748 91
52 388.000000 366.000000 0.666666 91
53 429.000000 410.000000 0.643947 91
54 400.000000 423.000000 0.643321 91
55 400.000000 423.000000 0.651310 91
56 432.000000 407.000000 0.619758 91
57 405.000000 399.000000 0.637721 91
58 446.000000 431.000000 0.646307 91
59 423.000000 364.000000 0.661039 91
60 407.000000 399.000000 0.645214 91
61 450.000000 398.000000 0.653797 91
62 404.000000 409.000000 0.637150 91
63 422.000000 417.000000 0.620845 91
64 441.000000 436.000000 0.640624 91
65 405.000000 416.000000 0.633725 91
66 492.000000 416.000000 0.637513 91
67 440.000000 446.000000 0.644033 91
68 472.000000 435.000000 0.647977 91
69 470.000000 416.000000 0.616594 91
70 391.000000 397.000000 0.637354 91
71 424.000000 403.000000 0.645608 91
72 429.000000 442.000000 0.628298 91
73 458.000000 417.000000 0.631991 91
74 414.000000 438.000000 0.627106 91
75 474.000000 505.000000 0.627747 91
76 458.000000 470.000000 0.617262 91
77 447.000000 465.000000 0.630907 91
78 463.000000 489.000000 0.624745 91
79 474.000000 456.000000 0.639580 91
80 434.000000 435.000000 0.643208 91
81 475.000000 468.000000 0.607171 91
82 442.000000 446.000000 0.662963 91
83 462.000000 448.000000 0.623994 91
84 458.000000 480.000000 0.648543 91
85 493.000000 462.000000 0.618672 91
86 444.000000 447.000000 0.620381 91
87 430.000000 416.000000 0.651956 91
88 405.000000 408.000000 0.633803 91
89 434.000000 459.000000 0.640337 91
90 440.000000 400.000000 0.658886 91
91 427.000000 414.000000 0.633406 91
92 420.000000 391.000000 0.618892 91
93 442.000000 453.000000 0.633827 91
94 442.000000 419.000000 0.644736 91
95 415.000000 404.000000 0.659423 91
96 429.000000 398.000000 0.621779 91
97 364.000000 416.000000 0.651577 91
98 454.000000 427.000000 0.636876 91
99 408.000000 403.000000 0.660206 91
100 439.000000 441.000000 0.632594 91
