# pucks logger
# generation, total redpucks, total greenpucks.
0 78.000000 79.000000 0.570000 100
1 147.000000 93.000000 0.694588 97
2 232.000000 142.000000 0.866151 97
3 280.000000 225.000000 0.915300 97
4 357.000000 293.000000 0.945119 97
5 292.000000 310.000000 0.937124 97
6 286.000000 317.000000 0.922744 97
7 256.000000 308.000000 0.893792 97
8 258.000000 295.000000 0.816037 97
9 210.000000 326.000000 0.874186 97
10 217.000000 273.000000 0.887199 97
11 253.000000 375.000000 0.887720 97
12 340.000000 336.000000 0.902040 97
13 273.000000 408.000000 0.847722 97
14 298.000000 439.000000 0.957530 97
15 345.000000 394.000000 0.946605 97
16 381.000000 359.000000 0.930918 97
17 432.000000 310.000000 0.959937 97
18 374.000000 316.000000 0.954863 97
19 376.000000 386.000000 0.944884 97
20 381.000000 383.000000 0.948091 97
21 366.000000 399.000000 0.905285 96
22 414.000000 455.000000 0.944502 96
23 378.000000 424.000000 0.920425 96
24 392.000000 378.000000 0.942102 96
25 360.000000 476.000000 0.917234 95
26 342.000000 438.000000 0.911414 95
27 394.000000 445.000000 0.930794 95
28 345.000000 437.000000 0.925196 95
29 394.000000 540.000000 0.948225 95
30 381.000000 468.000000 0.966396 95
31 368.000000 433.000000 0.893900 95
32 390.000000 459.000000 0.911199 95
33 372.000000 517.000000 0.968356 95
34 426.000000 435.000000 0.926668 95
35 439.000000 472.000000 0.901552 95
36 429.000000 373.000000 0.959763 94
37 408.000000 452.000000 0.926435 94
38 404.000000 409.000000 0.914301 94
39 371.000000 393.000000 0.941921 94
40 323.000000 431.000000 0.950237 94
41 409.000000 355.000000 0.912106 94
42 420.000000 338.000000 0.937526 94
43 438.000000 408.000000 0.928465 94
44 346.000000 453.000000 0.934062 94
45 437.000000 374.000000 0.946889 93
46 360.000000 391.000000 0.952772 93
47 370.000000 446.000000 0.941689 93
48 373.000000 413.000000 0.965043 93
49 369.000000 424.000000 0.925113 93
50 407.000000 439.000000 0.904347 93
51 446.000000 401.000000 0.668153 93
52 459.000000 449.000000 0.604658 93
53 448.000000 431.000000 0.623498 93
54 401.000000 396.000000 0.629068 93
55 460.000000 427.000000 0.603734 93
56 442.000000 424.000000 0.631456 93
57 425.000000 440.000000 0.618633 93
58 426.000000 387.000000 0.648136 93
59 420.000000 379.000000 0.640296 93
60 377.000000 364.000000 0.674346 93
61 368.000000 409.000000 0.688479 93
62 374.000000 390.000000 0.640308 93
63 420.000000 419.000000 0.587518 93
64 422.000000 374.000000 0.591028 93
65 419.000000 379.000000 0.625365 93
66 391.000000 347.000000 0.628413 93
67 340.000000 320.000000 0.631577 93
68 368.000000 332.000000 0.624970 93
69 388.000000 369.000000 0.623484 93
70 362.000000 364.000000 0.651667 93
71 376.000000 385.000000 0.617596 93
72 382.000000 359.000000 0.629790 93
73 462.000000 437.000000 0.639656 92
74 440.000000 446.000000 0.623794 92
75 450.000000 452.000000 0.619086 92
76 444.000000 439.000000 0.627287 92
77 442.000000 453.000000 0.616810 92
78 449.000000 432.000000 0.629187 92
79 453.000000 436.000000 0.620996 92
80 468.000000 452.000000 0.643526 92
81 458.000000 473.000000 0.621755 92
82 528.000000 477.000000 0.617106 92
83 493.000000 486.000000 0.635267 92
84 486.000000 466.000000 0.613860 92
85 479.000000 458.000000 0.637692 92
86 476.000000 448.000000 0.654808 92
87 454.000000 417.000000 0.631806 92
88 446.000000 466.000000 0.628743 92
89 509.000000 482.000000 0.613027 92
90 493.000000 470.000000 0.621161 92
91 469.000000 478.000000 0.628702 92
92 464.000000 471.000000 0.636758 92
93 486.000000 455.000000 0.612345 92
94 479.000000 450.000000 0.631799 92
95 445.000000 465.000000 0.611239 92
96 516.000000 498.000000 0.618161 92
97 481.000000 498.000000 0.602483 92
98 528.000000 509.000000 0.628284 92
99 498.000000 465.000000 0.626022 92
100 516.000000 476.000000 0.620459 92
