# pucks logger
# generation, total redpucks, total greenpucks.
0 67.000000 71.000000 0.536667 100
1 81.000000 124.000000 0.632581 96
2 176.000000 175.000000 0.778685 94
3 223.000000 257.000000 0.903960 94
4 268.000000 276.000000 0.924425 94
5 301.000000 244.000000 0.913754 94
6 338.000000 250.000000 0.938968 94
7 251.000000 271.000000 0.929708 94
8 292.000000 343.000000 0.907207 94
9 318.000000 258.000000 0.950645 94
10 318.000000 259.000000 0.919898 94
11 319.000000 334.000000 0.906049 94
12 364.000000 318.000000 0.951707 94
13 292.000000 325.000000 0.979520 94
14 314.000000 325.000000 0.925189 94
15 372.000000 351.000000 0.938809 94
16 297.000000 326.000000 0.917251 94
17 336.000000 351.000000 0.950591 94
18 354.000000 380.000000 0.926807 94
19 343.000000 376.000000 0.948372 94
20 410.000000 348.000000 0.954109 94
21 347.000000 387.000000 0.943541 94
22 406.000000 396.000000 0.934563 94
23 332.000000 325.000000 0.881750 94
24 393.000000 378.000000 0.944547 94
25 364.000000 464.000000 0.939830 94
26 391.000000 486.000000 0.947273 94
27 364.000000 486.000000 0.942910 94
28 367.000000 440.000000 0.934835 94
29 396.000000 443.000000 0.963892 94
30 369.000000 422.000000 0.926262 94
31 444.000000 425.000000 0.936277 94
32 451.000000 432.000000 0.938841 94
33 463.000000 416.000000 0.953088 94
34 471.000000 481.000000 0.942387 94
35 396.000000 481.000000 0.952697 94
36 416.000000 454.000000 0.943886 94
37 386.000000 461.000000 0.951614 94
38 446.000000 493.000000 0.960840 94
39 386.000000 506.000000 0.962969 94
40 382.000000 476.000000 0.919351 94
41 433.000000 538.000000 0.948129 94
42 450.000000 527.000000 0.919090 94
43 369.000000 580.000000 0.940461 94
44 438.000000 531.000000 0.959752 94
45 474.000000 485.000000 0.924802 94
46 501.000000 498.000000 0.945294 94
47 430.000000 516.000000 0.942732 94
48 426.000000 542.000000 0.948865 94
49 365.000000 562.000000 0.961495 94
50 430.000000 498.000000 0.962988 94
51 472.000000 479.000000 0.628655 94
52 487.000000 448.000000 0.631331 94
53 532.000000 484.000000 0.643973 94
54 452.000000 442.000000 0.648119 94
55 516.000000 456.000000 0.649717 94
56 499.000000 506.000000 0.639952 94
57 487.000000 477.000000 0.639697 94
58 470.000000 481.000000 0.642545 94
59 492.000000 520.000000 0.635208 94
60 500.000000 505.000000 0.639362 94
61 488.000000 474.000000 0.653392 94
62 484.000000 479.000000 0.617767 94
63 499.000000 515.000000 0.629631 94
64 471.000000 475.000000 0.643822 94
65 591.000000 520.000000 0.624498 94
66 502.000000 528.000000 0.615256 94
67 502.000000 517.000000 0.638517 94
68 547.000000 541.000000 0.630535 94
69 533.000000 522.000000 0.613658 94
70 494.000000 484.000000 0.617938 94
71 528.000000 530.000000 0.627233 94
72 517.000000 519.000000 0.617720 94
73 527.000000 478.000000 0.612129 94
74 549.000000 483.000000 0.614823 94
75 515.000000 485.000000 0.628984 94
76 485.000000 509.000000 0.621497 94
77 451.000000 444.000000 0.635186 94
78 517.000000 504.000000 0.631446 94
79 512.000000 492.000000 0.622742 94
80 498.000000 481.000000 0.638813 94
81 504.000000 445.000000 0.620891 94
82 486.000000 473.000000 0.628839 94
83 517.000000 463.000000 0.642593 94
84 523.000000 511.000000 0.611883 94
85 509.000000 522.000000 0.623012 94
86 524.000000 500.000000 0.633483 94
87 519.000000 458.000000 0.641548 94
88 455.000000 434.000000 0.646908 94
89 496.000000 422.000000 0.638753 94
90 446.000000 502.000000 0.653297 94
91 443.000000 484.000000 0.618858 94
92 496.000000 484.000000 0.629086 94
93 482.000000 504.000000 0.634982 94
94 497.000000 457.000000 0.635819 94
95 513.000000 433.000000 0.629491 94
96 516.000000 490.000000 0.633174 94
97 530.000000 486.000000 0.624770 94
98 500.000000 486.000000 0.635954 94
99 496.000000 488.000000 0.626957 94
100 515.000000 497.000000 0.620171 94
