# pucks logger
# generation, total redpucks, total greenpucks.
0 51.000000 34.000000 0.460000 100
1 49.000000 37.000000 0.485372 94
2 78.000000 41.000000 0.547343 92
3 131.000000 71.000000 0.640449 89
4 85.000000 134.000000 0.713253 88
5 94.000000 157.000000 0.844961 86
6 132.000000 239.000000 0.904874 85
7 159.000000 238.000000 0.814252 85
8 120.000000 235.000000 0.848571 85
9 160.000000 270.000000 0.870771 85
10 249.000000 243.000000 0.925238 85
11 217.000000 269.000000 0.918203 85
12 242.000000 325.000000 0.964857 85
13 328.000000 338.000000 0.916226 85
14 359.000000 360.000000 0.954499 85
15 354.000000 328.000000 0.940759 85
16 398.000000 329.000000 0.940048 85
17 408.000000 283.000000 0.927987 85
18 339.000000 281.000000 0.952082 85
19 375.000000 249.000000 0.922920 85
20 476.000000 288.000000 0.960509 85
21 476.000000 298.000000 0.936372 85
22 471.000000 342.000000 0.949936 85
23 459.000000 350.000000 0.954572 85
24 481.000000 354.000000 0.963678 85
25 451.000000 342.000000 0.953316 85
26 340.000000 393.000000 0.946435 85
27 388.000000 365.000000 0.942761 85
28 349.000000 442.000000 0.975045 85
29 413.000000 386.000000 0.954983 85
30 454.000000 393.000000 0.967555 85
31 471.000000 316.000000 0.960153 85
32 460.000000 355.000000 0.957631 85
33 381.000000 384.000000 0.960743 85
34 414.000000 399.000000 0.965019 85
35 455.000000 360.000000 0.942685 85
36 486.000000 291.000000 0.937975 85
37 449.000000 352.000000 0.948473 85
38 430.000000 337.000000 0.946307 85
39 458.000000 300.000000 0.901381 85
40 386.000000 321.000000 0.927358 85
41 367.000000 410.000000 0.912718 85
42 384.000000 455.000000 0.917093 85
43 375.000000 368.000000 0.929166 85
44 403.000000 354.000000 0.928452 85
45 329.000000 438.000000 0.930883 85
46 316.000000 379.000000 0.962586 85
47 436.000000 359.000000 0.907140 85
48 468.000000 333.000000 0.954529 85
49 461.000000 324.000000 0.949483 85
50 381.000000 309.000000 0.948460 85
51 379.000000 375.000000 0.609512 84
52 343.000000 348.000000 0.610013 84
53 354.000000 348.000000 0.606897 84
54 327.000000 358.000000 0.627169 84
55 384.000000 400.000000 0.646143 84
56 368.000000 382.000000 0.610567 84
57 403.000000 377.000000 0.620691 84
58 374.000000 417.000000 0.632646 84
59 383.000000 383.000000 0.613002 84
60 403.000000 416.000000 0.659018 84
61 404.000000 400.000000 0.658539 84
62 406.000000 394.000000 0.623787 84
63 427.000000 422.000000 0.629913 84
64 390.000000 349.000000 0.627682 84
65 375.000000 394.000000 0.640630 84
66 407.000000 375.000000 0.644379 84
67 409.000000 349.000000 0.653879 84
68 462.000000 426.000000 0.627641 84
69 414.000000 406.000000 0.633848 84
70 408.000000 407.000000 0.578367 84
71 409.000000 392.000000 0.635337 84
72 407.000000 390.000000 0.637985 84
73 402.000000 416.000000 0.643006 84
74 430.000000 348.000000 0.633105 84
75 428.000000 396.000000 0.632681 83
76 393.000000 389.000000 0.640921 83
77 423.000000 371.000000 0.641503 82
78 392.000000 394.000000 0.670869 82
79 404.000000 418.000000 0.635736 82
80 394.000000 387.000000 0.630408 82
81 414.000000 391.000000 0.608609 82
82 418.000000 407.000000 0.612967 82
83 360.000000 340.000000 0.627913 82
84 366.000000 354.000000 0.629805 82
85 395.000000 399.000000 0.632087 82
86 381.000000 408.000000 0.629898 82
87 399.000000 399.000000 0.600445 82
88 354.000000 416.000000 0.627658 82
89 402.000000 351.000000 0.618882 82
90 417.000000 355.000000 0.630127 82
91 415.000000 378.000000 0.623581 82
92 422.000000 398.000000 0.633073 82
93 349.000000 401.000000 0.628882 82
94 374.000000 440.000000 0.651583 82
95 409.000000 437.000000 0.633572 82
96 430.000000 401.000000 0.618736 82
97 367.000000 348.000000 0.619779 82
98 353.000000 343.000000 0.648195 82
99 405.000000 389.000000 0.627277 82
100 343.000000 388.000000 0.639791 82
