# pucks logger
# generation, total redpucks, total greenpucks.
0 59.000000 76.000000 0.489167 100
1 113.000000 96.000000 0.660653 97
2 128.000000 122.000000 0.747024 96
3 165.000000 242.000000 0.900186 95
4 192.000000 204.000000 0.930876 94
5 205.000000 240.000000 0.875715 94
6 218.000000 289.000000 0.870143 94
7 244.000000 262.000000 0.891638 94
8 306.000000 279.000000 0.904878 94
9 271.000000 255.000000 0.903343 94
10 288.000000 278.000000 0.868578 94
11 328.000000 328.000000 0.919679 94
12 369.000000 390.000000 0.930977 94
13 363.000000 399.000000 0.926424 94
14 339.000000 362.000000 0.925619 94
15 339.000000 399.000000 0.937074 94
16 370.000000 314.000000 0.936999 94
17 412.000000 258.000000 0.932215 94
18 449.000000 386.000000 0.954584 94
19 408.000000 402.000000 0.919724 94
20 413.000000 385.000000 0.898822 94
21 503.000000 330.000000 0.921015 94
22 531.000000 358.000000 0.928634 94
23 488.000000 399.000000 0.949021 94
24 413.000000 458.000000 0.932910 94
25 442.000000 493.000000 0.919202 94
26 474.000000 521.000000 0.940963 94
27 480.000000 531.000000 0.933240 94
28 398.000000 487.000000 0.966033 94
29 428.000000 562.000000 0.951778 94
30 441.000000 572.000000 0.922959 94
31 398.000000 573.000000 0.957141 94
32 379.000000 558.000000 0.938906 94
33 431.000000 537.000000 0.957810 94
34 455.000000 510.000000 0.934115 94
35 542.000000 419.000000 0.937682 94
36 443.000000 467.000000 0.957815 94
37 528.000000 468.000000 0.954409 94
38 597.000000 428.000000 0.933426 94
39 555.000000 415.000000 0.948690 94
40 563.000000 421.000000 0.937217 94
41 562.000000 451.000000 0.946182 94
42 650.000000 497.000000 0.953613 94
43 628.000000 452.000000 0.947926 94
44 578.000000 483.000000 0.956682 94
45 534.000000 537.000000 0.935937 94
46 530.000000 583.000000 0.942160 94
47 482.000000 618.000000 0.933303 94
48 490.000000 582.000000 0.950809 94
49 446.000000 593.000000 0.945285 94
50 541.000000 559.000000 0.948485 94
51 547.000000 555.000000 0.626109 94
52 562.000000 514.000000 0.635146 94
53 596.000000 535.000000 0.621234 94
54 522.000000 547.000000 0.611611 94
55 521.000000 530.000000 0.624513 94
56 553.000000 528.000000 0.626449 94
57 573.000000 530.000000 0.633248 94
58 530.000000 534.000000 0.608580 94
59 487.000000 522.000000 0.633272 94
60 542.000000 535.000000 0.635253 94
61 508.000000 558.000000 0.614966 94
62 558.000000 500.000000 0.635285 94
63 486.000000 525.000000 0.624868 94
64 533.000000 522.000000 0.632861 94
65 559.000000 490.000000 0.637904 94
66 493.000000 483.000000 0.627799 94
67 507.000000 547.000000 0.625139 94
68 504.000000 535.000000 0.612651 94
69 509.000000 537.000000 0.616908 94
70 559.000000 518.000000 0.626078 94
71 471.000000 497.000000 0.623686 94
72 513.000000 492.000000 0.639115 94
73 480.000000 465.000000 0.640747 94
74 510.000000 536.000000 0.627266 94
75 490.000000 445.000000 0.653135 94
76 501.000000 510.000000 0.633336 94
77 575.000000 506.000000 0.641494 94
78 534.000000 505.000000 0.622738 94
79 514.000000 523.000000 0.628117 94
80 535.000000 494.000000 0.637511 94
81 524.000000 523.000000 0.638482 94
82 539.000000 547.000000 0.610890 94
83 579.000000 525.000000 0.622308 94
84 568.000000 518.000000 0.629170 94
85 557.000000 519.000000 0.616326 94
86 530.000000 569.000000 0.629466 94
87 546.000000 547.000000 0.617458 94
88 542.000000 485.000000 0.641999 94
89 536.000000 523.000000 0.617604 94
90 559.000000 514.000000 0.618102 94
91 511.000000 541.000000 0.618098 94
92 519.000000 553.000000 0.638627 94
93 541.000000 539.000000 0.632575 94
94 551.000000 552.000000 0.614565 94
95 571.000000 528.000000 0.643446 94
96 592.000000 531.000000 0.623093 94
97 537.000000 546.000000 0.623608 94
98 568.000000 542.000000 0.626491 94
99 550.000000 537.000000 0.622654 94
100 525.000000 499.000000 0.630008 94
