# pucks logger
# generation, total redpucks, total greenpucks.
0 65.000000 49.000000 0.516667 100
1 78.000000 95.000000 0.616715 98
2 125.000000 196.000000 0.847569 96
3 177.000000 152.000000 0.866464 96
4 195.000000 170.000000 0.855673 95
5 269.000000 181.000000 0.890008 95
6 250.000000 254.000000 0.896554 95
7 291.000000 238.000000 0.941784 95
8 324.000000 260.000000 0.950128 95
9 280.000000 184.000000 0.920269 95
10 299.000000 257.000000 0.922789 95
11 328.000000 282.000000 0.914669 95
12 288.000000 296.000000 0.907911 95
13 215.000000 249.000000 0.882033 95
14 276.000000 319.000000 0.894338 95
15 224.000000 301.000000 0.915857 95
16 311.000000 314.000000 0.941533 95
17 363.000000 290.000000 0.924975 95
18 414.000000 286.000000 0.946434 95
19 402.000000 211.000000 0.888627 95
20 433.000000 265.000000 0.958383 94
21 417.000000 284.000000 0.938889 94
22 470.000000 245.000000 0.957238 94
23 484.000000 262.000000 0.968632 94
24 551.000000 286.000000 0.939621 94
25 464.000000 265.000000 0.895187 94
26 449.000000 257.000000 0.872421 94
27 482.000000 281.000000 0.897763 94
28 503.000000 355.000000 0.887220 94
29 399.000000 424.000000 0.940991 94
30 452.000000 423.000000 0.902788 94
31 407.000000 381.000000 0.855480 94
32 434.000000 451.000000 0.884107 94
33 364.000000 484.000000 0.933487 94
34 370.000000 502.000000 0.926466 94
35 401.000000 495.000000 0.904048 94
36 383.000000 465.000000 0.937181 94
37 457.000000 467.000000 0.928380 94
38 487.000000 410.000000 0.935855 94
39 465.000000 480.000000 0.962866 94
40 467.000000 552.000000 0.934228 94
41 381.000000 532.000000 0.944432 94
42 387.000000 574.000000 0.947936 94
43 461.000000 381.000000 0.931492 94
44 500.000000 385.000000 0.920137 94
45 460.000000 514.000000 0.916657 94
46 475.000000 541.000000 0.923782 94
47 503.000000 549.000000 0.931080 94
48 554.000000 509.000000 0.952527 94
49 587.000000 482.000000 0.957497 94
50 545.000000 476.000000 0.939766 94
51 560.000000 491.000000 0.624839 94
52 493.000000 471.000000 0.613953 94
53 497.000000 554.000000 0.609237 94
54 461.000000 515.000000 0.614175 94
55 451.000000 526.000000 0.625471 94
56 495.000000 484.000000 0.634172 94
57 518.000000 510.000000 0.619752 94
58 500.000000 507.000000 0.624246 94
59 476.000000 490.000000 0.626047 94
60 543.000000 564.000000 0.611839 94
61 553.000000 560.000000 0.616840 94
62 541.000000 535.000000 0.609583 94
63 534.000000 578.000000 0.622836 94
64 512.000000 524.000000 0.619417 94
65 543.000000 510.000000 0.644536 94
66 555.000000 537.000000 0.614941 94
67 525.000000 525.000000 0.612024 94
68 518.000000 555.000000 0.635056 94
69 514.000000 487.000000 0.628060 94
70 529.000000 550.000000 0.613057 94
71 567.000000 570.000000 0.617205 94
72 573.000000 580.000000 0.592772 94
73 545.000000 505.000000 0.624019 94
74 561.000000 526.000000 0.610958 94
75 564.000000 565.000000 0.619369 94
76 545.000000 567.000000 0.636854 94
77 557.000000 540.000000 0.617192 94
78 542.000000 550.000000 0.608668 94
79 521.000000 488.000000 0.618561 94
80 511.000000 506.000000 0.636065 94
81 535.000000 477.000000 0.625994 94
82 546.000000 482.000000 0.624160 94
83 552.000000 516.000000 0.621244 94
84 521.000000 522.000000 0.628760 94
85 587.000000 549.000000 0.627887 94
86 536.000000 493.000000 0.632401 94
87 519.000000 494.000000 0.625852 94
88 529.000000 522.000000 0.617948 94
89 547.000000 515.000000 0.616162 94
90 509.000000 525.000000 0.624747 94
91 442.000000 517.000000 0.632993 94
92 569.000000 558.000000 0.618513 94
93 594.000000 559.000000 0.613160 94
94 536.000000 520.000000 0.616410 94
95 569.000000 572.000000 0.602665 94
96 561.000000 566.000000 0.619246 94
97 601.000000 546.000000 0.633223 94
98 581.000000 607.000000 0.613452 94
99 551.000000 525.000000 0.601579 94
100 533.000000 581.000000 0.622764 94
