# pucks logger
# generation, total redpucks, total greenpucks.
0 31.000000 57.000000 0.460000 100
1 41.000000 56.000000 0.478947 95
2 65.000000 113.000000 0.707865 89
3 110.000000 136.000000 0.726311 89
4 133.000000 127.000000 0.747539 89
5 199.000000 154.000000 0.884711 88
6 138.000000 149.000000 0.763432 88
7 157.000000 144.000000 0.778125 88
8 182.000000 264.000000 0.844706 88
9 173.000000 243.000000 0.796902 88
10 184.000000 208.000000 0.854387 87
11 217.000000 282.000000 0.881732 87
12 186.000000 282.000000 0.880763 87
13 205.000000 376.000000 0.926485 87
14 196.000000 292.000000 0.882487 87
15 208.000000 250.000000 0.787908 85
16 239.000000 252.000000 0.908178 83
17 258.000000 175.000000 0.837928 83
18 244.000000 202.000000 0.870587 83
19 218.000000 224.000000 0.891333 82
20 207.000000 231.000000 0.797326 81
21 165.000000 200.000000 0.790184 81
22 195.000000 214.000000 0.892591 81
23 262.000000 235.000000 0.869719 79
24 238.000000 268.000000 0.918801 79
25 194.000000 234.000000 0.878347 78
26 222.000000 262.000000 0.894929 78
27 208.000000 315.000000 0.926862 78
28 206.000000 371.000000 0.950193 78
29 231.000000 368.000000 0.953625 78
30 211.000000 431.000000 0.942629 77
31 248.000000 426.000000 0.939979 77
32 268.000000 347.000000 0.960251 77
33 293.000000 327.000000 0.973996 77
34 235.000000 379.000000 0.892290 77
35 281.000000 373.000000 0.962743 77
36 297.000000 378.000000 0.953993 77
37 247.000000 364.000000 0.916945 76
38 227.000000 380.000000 0.908492 75
39 251.000000 406.000000 0.953347 75
40 262.000000 422.000000 0.942787 75
41 307.000000 418.000000 0.959892 74
42 311.000000 357.000000 0.940291 74
43 291.000000 337.000000 0.947308 74
44 299.000000 333.000000 0.954318 74
45 293.000000 357.000000 0.964151 74
46 284.000000 406.000000 0.964293 74
47 276.000000 364.000000 0.938502 74
48 314.000000 315.000000 0.910412 74
49 322.000000 398.000000 0.908791 74
50 308.000000 338.000000 0.933028 73
51 300.000000 334.000000 0.696806 72
52 297.000000 287.000000 0.655887 71
53 302.000000 299.000000 0.639927 71
54 292.000000 279.000000 0.623966 71
55 340.000000 346.000000 0.610663 71
56 347.000000 316.000000 0.613036 70
57 264.000000 327.000000 0.643333 70
58 294.000000 318.000000 0.657819 70
59 335.000000 318.000000 0.611289 69
60 292.000000 342.000000 0.640596 69
61 358.000000 324.000000 0.644985 69
62 336.000000 299.000000 0.648044 69
63 337.000000 336.000000 0.641998 69
64 326.000000 322.000000 0.643751 69
65 290.000000 271.000000 0.653922 69
66 290.000000 266.000000 0.647518 68
67 241.000000 256.000000 0.688144 68
68 313.000000 333.000000 0.630902 66
69 343.000000 329.000000 0.604342 65
70 374.000000 329.000000 0.612604 65
71 344.000000 313.000000 0.620530 65
72 328.000000 292.000000 0.641336 65
73 305.000000 298.000000 0.650759 65
74 255.000000 284.000000 0.661662 65
75 324.000000 252.000000 0.654450 65
76 319.000000 297.000000 0.641796 64
77 326.000000 304.000000 0.632485 64
78 303.000000 288.000000 0.632396 63
79 283.000000 310.000000 0.640870 63
80 300.000000 308.000000 0.651882 62
81 278.000000 324.000000 0.622484 62
82 278.000000 275.000000 0.648988 62
83 306.000000 314.000000 0.624754 62
84 271.000000 248.000000 0.633826 62
85 280.000000 275.000000 0.643154 62
86 263.000000 304.000000 0.641744 62
87 261.000000 301.000000 0.616677 62
88 240.000000 258.000000 0.634774 62
89 215.000000 236.000000 0.625416 62
90 225.000000 223.000000 0.642279 61
91 204.000000 267.000000 0.650343 61
92 220.000000 193.000000 0.655126 61
93 231.000000 248.000000 0.621115 61
94 214.000000 269.000000 0.660264 61
95 253.000000 249.000000 0.661821 60
96 223.000000 210.000000 0.619626 59
97 229.000000 213.000000 0.620221 59
98 225.000000 209.000000 0.647400 59
99 236.000000 228.000000 0.648141 59
100 220.000000 190.000000 0.644330 58
