# pucks logger
# generation, total redpucks, total greenpucks.
0 33.000000 81.000000 0.474167 100
1 65.000000 118.000000 0.582624 94
2 128.000000 194.000000 0.831364 93
3 130.000000 176.000000 0.774526 93
4 167.000000 170.000000 0.676932 92
5 220.000000 236.000000 0.865720 92
6 241.000000 261.000000 0.893133 91
7 301.000000 249.000000 0.868536 91
8 240.000000 251.000000 0.836351 91
9 278.000000 237.000000 0.837904 91
10 242.000000 124.000000 0.823221 91
11 204.000000 200.000000 0.750406 90
12 173.000000 229.000000 0.864610 90
13 173.000000 336.000000 0.885802 90
14 197.000000 361.000000 0.873945 90
15 220.000000 343.000000 0.864061 89
16 337.000000 322.000000 0.909513 89
17 384.000000 314.000000 0.897062 89
18 303.000000 380.000000 0.906893 89
19 330.000000 363.000000 0.905679 89
20 334.000000 316.000000 0.899143 89
21 289.000000 371.000000 0.895915 89
22 269.000000 368.000000 0.925432 89
23 372.000000 318.000000 0.902506 89
24 325.000000 313.000000 0.911992 89
25 319.000000 284.000000 0.877813 89
26 382.000000 262.000000 0.904201 89
27 401.000000 277.000000 0.909539 89
28 426.000000 267.000000 0.929942 89
29 439.000000 356.000000 0.949637 89
30 411.000000 329.000000 0.910852 89
31 391.000000 350.000000 0.876948 88
32 363.000000 364.000000 0.901998 88
33 364.000000 380.000000 0.942731 88
34 349.000000 424.000000 0.892550 88
35 268.000000 429.000000 0.897497 88
36 324.000000 471.000000 0.940358 88
37 325.000000 383.000000 0.931954 88
38 382.000000 397.000000 0.942379 88
39 419.000000 397.000000 0.949019 88
40 397.000000 418.000000 0.902520 88
41 389.000000 381.000000 0.936576 88
42 430.000000 436.000000 0.948413 88
43 424.000000 452.000000 0.937944 88
44 376.000000 455.000000 0.937094 88
45 349.000000 465.000000 0.944516 88
46 301.000000 486.000000 0.921789 88
47 351.000000 502.000000 0.964373 88
48 483.000000 485.000000 0.941556 88
49 459.000000 520.000000 0.938278 88
50 407.000000 536.000000 0.961721 88
51 407.000000 471.000000 0.671524 88
52 432.000000 440.000000 0.633715 87
53 422.000000 410.000000 0.617212 87
54 422.000000 413.000000 0.641230 87
55 387.000000 422.000000 0.618487 87
56 442.000000 446.000000 0.616046 87
57 432.000000 397.000000 0.619379 87
58 385.000000 409.000000 0.580678 87
59 418.000000 408.000000 0.636273 87
60 385.000000 402.000000 0.624305 87
61 394.000000 393.000000 0.625344 87
62 355.000000 329.000000 0.633420 87
63 435.000000 398.000000 0.649106 87
64 450.000000 416.000000 0.627391 87
65 427.000000 435.000000 0.642179 87
66 437.000000 420.000000 0.623131 87
67 456.000000 444.000000 0.644507 87
68 450.000000 451.000000 0.627977 87
69 482.000000 476.000000 0.614337 87
70 454.000000 432.000000 0.635130 87
71 442.000000 432.000000 0.642519 87
72 433.000000 424.000000 0.636639 87
73 433.000000 468.000000 0.632673 87
74 439.000000 427.000000 0.650078 87
75 439.000000 469.000000 0.625663 87
76 487.000000 480.000000 0.651703 87
77 434.000000 483.000000 0.608145 87
78 473.000000 442.000000 0.631314 87
79 448.000000 432.000000 0.650433 87
80 461.000000 416.000000 0.624661 87
81 423.000000 467.000000 0.643385 87
82 427.000000 388.000000 0.643875 87
83 446.000000 411.000000 0.637411 87
84 497.000000 449.000000 0.626809 87
85 469.000000 473.000000 0.627304 87
86 460.000000 448.000000 0.625198 87
87 441.000000 454.000000 0.629532 87
88 429.000000 425.000000 0.637427 87
89 456.000000 451.000000 0.624428 87
90 385.000000 409.000000 0.630325 87
91 450.000000 414.000000 0.634355 87
92 442.000000 427.000000 0.645956 87
93 485.000000 459.000000 0.624602 87
94 471.000000 472.000000 0.622785 87
95 447.000000 489.000000 0.632222 87
96 424.000000 444.000000 0.629838 87
97 412.000000 464.000000 0.625105 87
98 468.000000 405.000000 0.634074 87
99 477.000000 454.000000 0.639112 87
100 459.000000 499.000000 0.631092 87
