# pucks logger
# generation, total redpucks, total greenpucks.
0 66.000000 45.000000 0.518333 100
1 112.000000 57.000000 0.675532 94
2 143.000000 101.000000 0.788043 92
3 122.000000 143.000000 0.811203 91
4 123.000000 196.000000 0.816934 89
5 101.000000 160.000000 0.804518 88
6 105.000000 141.000000 0.836563 86
7 116.000000 203.000000 0.771546 86
8 65.000000 223.000000 0.813331 84
9 141.000000 220.000000 0.816997 84
10 164.000000 207.000000 0.879431 84
11 213.000000 189.000000 0.870338 84
12 238.000000 211.000000 0.954869 84
13 245.000000 209.000000 0.895692 84
14 262.000000 203.000000 0.900005 84
15 222.000000 217.000000 0.919591 84
16 226.000000 246.000000 0.869364 84
17 179.000000 190.000000 0.834477 84
18 229.000000 234.000000 0.898795 83
19 328.000000 198.000000 0.898369 83
20 309.000000 211.000000 0.888817 83
21 309.000000 184.000000 0.906649 83
22 350.000000 198.000000 0.896988 83
23 299.000000 205.000000 0.856110 83
24 344.000000 254.000000 0.919453 83
25 359.000000 322.000000 0.933533 83
26 390.000000 338.000000 0.911207 83
27 389.000000 396.000000 0.910512 83
28 447.000000 331.000000 0.916381 83
29 416.000000 359.000000 0.891757 83
30 443.000000 338.000000 0.917642 83
31 418.000000 380.000000 0.923698 83
32 389.000000 373.000000 0.913330 82
33 380.000000 316.000000 0.904618 82
34 385.000000 334.000000 0.910923 82
35 452.000000 340.000000 0.923203 82
36 464.000000 369.000000 0.958844 82
37 483.000000 373.000000 0.949054 82
38 431.000000 339.000000 0.928385 82
39 500.000000 335.000000 0.940066 82
40 386.000000 392.000000 0.943307 82
41 398.000000 377.000000 0.918451 82
42 359.000000 453.000000 0.953520 82
43 359.000000 425.000000 0.954622 82
44 341.000000 446.000000 0.952383 82
45 382.000000 418.000000 0.932485 82
46 331.000000 481.000000 0.959378 82
47 390.000000 433.000000 0.937521 81
48 396.000000 485.000000 0.945916 81
49 372.000000 459.000000 0.961891 81
50 392.000000 415.000000 0.958007 80
51 442.000000 427.000000 0.641756 80
52 411.000000 419.000000 0.624146 79
53 384.000000 392.000000 0.621634 79
54 406.000000 377.000000 0.613570 79
55 418.000000 394.000000 0.629588 79
56 428.000000 422.000000 0.621727 79
57 414.000000 399.000000 0.621381 79
58 403.000000 355.000000 0.646587 79
59 398.000000 373.000000 0.625618 79
60 397.000000 422.000000 0.625538 79
61 368.000000 391.000000 0.625291 79
62 404.000000 389.000000 0.643733 79
63 388.000000 381.000000 0.636430 79
64 414.000000 402.000000 0.657365 79
65 385.000000 395.000000 0.625960 79
66 378.000000 366.000000 0.642826 79
67 373.000000 353.000000 0.661697 79
68 355.000000 349.000000 0.629433 79
69 403.000000 370.000000 0.626977 79
70 420.000000 369.000000 0.626610 79
71 393.000000 370.000000 0.632823 79
72 361.000000 361.000000 0.657934 79
73 400.000000 340.000000 0.638930 79
74 350.000000 394.000000 0.635640 79
75 409.000000 412.000000 0.632437 79
76 402.000000 419.000000 0.632442 79
77 400.000000 415.000000 0.620890 79
78 428.000000 381.000000 0.650737 79
79 421.000000 367.000000 0.641451 79
80 437.000000 434.000000 0.617105 79
81 428.000000 434.000000 0.608701 79
82 392.000000 377.000000 0.614129 78
83 398.000000 378.000000 0.623083 78
84 376.000000 354.000000 0.619495 78
85 340.000000 346.000000 0.654651 78
86 382.000000 339.000000 0.645205 78
87 374.000000 354.000000 0.641332 78
88 351.000000 352.000000 0.623685 78
89 360.000000 356.000000 0.628506 78
90 385.000000 400.000000 0.622940 78
91 346.000000 314.000000 0.642180 78
92 338.000000 378.000000 0.624087 78
93 379.000000 408.000000 0.645176 78
94 369.000000 401.000000 0.641630 78
95 378.000000 400.000000 0.636148 78
96 383.000000 393.000000 0.619210 78
97 401.000000 377.000000 0.645974 78
98 386.000000 363.000000 0.662506 78
99 415.000000 416.000000 0.632780 78
100 464.000000 347.000000 0.639908 78
