# pucks logger
# generation, total redpucks, total greenpucks.
0 57.000000 51.000000 0.465278 100
1 88.000000 92.000000 0.595789 95
2 158.000000 102.000000 0.784776 94
3 199.000000 90.000000 0.782067 94
4 231.000000 101.000000 0.774202 94
5 239.000000 170.000000 0.869871 92
6 230.000000 186.000000 0.838466 92
7 201.000000 171.000000 0.709866 92
8 193.000000 227.000000 0.832736 92
9 163.000000 172.000000 0.812099 92
10 173.000000 101.000000 0.774969 91
11 209.000000 151.000000 0.752284 91
12 229.000000 173.000000 0.882188 91
13 256.000000 187.000000 0.823215 91
14 236.000000 269.000000 0.892528 91
15 237.000000 194.000000 0.877036 91
16 164.000000 173.000000 0.776086 91
17 225.000000 225.000000 0.906308 91
18 214.000000 212.000000 0.841206 91
19 183.000000 204.000000 0.824058 91
20 241.000000 186.000000 0.847786 91
21 256.000000 228.000000 0.883040 91
22 255.000000 269.000000 0.919447 91
23 208.000000 338.000000 0.951122 89
24 237.000000 306.000000 0.918008 89
25 262.000000 288.000000 0.903799 89
26 237.000000 270.000000 0.850663 89
27 229.000000 254.000000 0.864749 89
28 144.000000 241.000000 0.883208 89
29 194.000000 284.000000 0.938041 89
30 245.000000 299.000000 0.961949 89
31 229.000000 321.000000 0.889101 89
32 298.000000 333.000000 0.917347 89
33 287.000000 313.000000 0.899858 89
34 276.000000 361.000000 0.944783 89
35 261.000000 406.000000 0.925180 89
36 184.000000 389.000000 0.943801 89
37 270.000000 305.000000 0.963064 89
38 270.000000 367.000000 0.946857 89
39 324.000000 297.000000 0.903451 89
40 274.000000 374.000000 0.889890 89
41 257.000000 358.000000 0.906602 88
42 271.000000 304.000000 0.924241 87
43 255.000000 318.000000 0.953083 87
44 352.000000 306.000000 0.933745 87
45 306.000000 344.000000 0.914843 87
46 350.000000 403.000000 0.930227 86
47 309.000000 393.000000 0.950033 86
48 312.000000 417.000000 0.942192 86
49 316.000000 346.000000 0.952492 86
50 335.000000 365.000000 0.937627 86
51 310.000000 361.000000 0.644996 86
52 302.000000 305.000000 0.647124 86
53 290.000000 323.000000 0.651187 86
54 348.000000 357.000000 0.632243 85
55 338.000000 310.000000 0.665810 85
56 283.000000 278.000000 0.648402 85
57 256.000000 295.000000 0.660940 84
58 331.000000 335.000000 0.622827 84
59 302.000000 302.000000 0.650726 84
60 380.000000 313.000000 0.650456 84
61 323.000000 300.000000 0.616746 84
62 288.000000 275.000000 0.638708 84
63 270.000000 249.000000 0.637378 84
64 308.000000 333.000000 0.637954 84
65 286.000000 293.000000 0.685222 84
66 259.000000 271.000000 0.601841 83
67 271.000000 252.000000 0.686445 83
68 271.000000 275.000000 0.664609 82
69 322.000000 292.000000 0.676898 82
70 286.000000 336.000000 0.627760 82
71 281.000000 325.000000 0.659170 82
72 337.000000 322.000000 0.659896 82
73 363.000000 332.000000 0.644412 82
74 302.000000 281.000000 0.655570 82
75 316.000000 291.000000 0.684193 82
76 264.000000 230.000000 0.637483 82
77 230.000000 239.000000 0.664284 82
78 299.000000 302.000000 0.641633 82
79 307.000000 274.000000 0.652306 82
80 327.000000 301.000000 0.656235 82
81 288.000000 305.000000 0.694491 82
82 313.000000 252.000000 0.677838 82
83 363.000000 322.000000 0.655656 82
84 379.000000 305.000000 0.652132 82
85 336.000000 334.000000 0.666061 82
86 374.000000 363.000000 0.642840 82
87 396.000000 361.000000 0.630813 82
88 359.000000 334.000000 0.637113 82
89 353.000000 307.000000 0.647259 82
90 382.000000 343.000000 0.624556 82
91 356.000000 331.000000 0.649617 82
92 315.000000 299.000000 0.670096 82
93 312.000000 349.000000 0.641685 82
94 362.000000 355.000000 0.623745 82
95 359.000000 336.000000 0.656236 82
96 335.000000 307.000000 0.660647 82
97 354.000000 319.000000 0.641462 82
98 351.000000 326.000000 0.648940 82
99 292.000000 389.000000 0.636045 82
100 304.000000 340.000000 0.669446 82
