# pucks logger
# generation, total redpucks, total greenpucks.
0 59.000000 42.000000 0.508571 100
1 63.000000 105.000000 0.607018 95
2 124.000000 168.000000 0.804445 93
3 136.000000 213.000000 0.879322 92
4 156.000000 252.000000 0.796586 91
5 165.000000 231.000000 0.900062 89
6 205.000000 277.000000 0.930822 89
7 196.000000 278.000000 0.918515 89
8 288.000000 269.000000 0.914036 89
9 280.000000 284.000000 0.946507 89
10 362.000000 294.000000 0.955687 89
11 319.000000 278.000000 0.965808 89
12 343.000000 232.000000 0.943744 89
13 333.000000 280.000000 0.935651 89
14 277.000000 317.000000 0.970438 89
15 347.000000 301.000000 0.971301 89
16 383.000000 296.000000 0.931261 89
17 363.000000 225.000000 0.919332 88
18 346.000000 220.000000 0.909497 88
19 320.000000 209.000000 0.895525 87
20 340.000000 251.000000 0.885165 86
21 345.000000 252.000000 0.943875 85
22 353.000000 267.000000 0.940014 85
23 303.000000 312.000000 0.926062 84
24 314.000000 270.000000 0.905741 84
25 243.000000 325.000000 0.911668 84
26 226.000000 398.000000 0.952639 83
27 242.000000 348.000000 0.962000 83
28 276.000000 343.000000 0.914588 83
29 281.000000 407.000000 0.964863 83
30 367.000000 321.000000 0.954498 83
31 326.000000 332.000000 0.910663 83
32 347.000000 324.000000 0.937753 83
33 371.000000 290.000000 0.944152 83
34 380.000000 286.000000 0.931806 83
35 451.000000 326.000000 0.957668 83
36 359.000000 294.000000 0.904033 83
37 395.000000 292.000000 0.933908 83
38 467.000000 306.000000 0.952818 83
39 488.000000 272.000000 0.961905 83
40 558.000000 233.000000 0.941680 82
41 525.000000 199.000000 0.954639 82
42 491.000000 209.000000 0.934122 82
43 543.000000 156.000000 0.954722 81
44 558.000000 208.000000 0.962228 80
45 552.000000 217.000000 0.959442 80
46 425.000000 248.000000 0.946638 79
47 447.000000 280.000000 0.927552 79
48 477.000000 314.000000 0.945857 79
49 471.000000 287.000000 0.946898 79
50 369.000000 305.000000 0.949880 79
51 318.000000 301.000000 0.712760 79
52 337.000000 308.000000 0.654868 79
53 297.000000 305.000000 0.668919 79
54 322.000000 314.000000 0.682168 79
55 364.000000 301.000000 0.621498 79
56 324.000000 361.000000 0.667908 79
57 274.000000 277.000000 0.674260 79
58 334.000000 357.000000 0.655335 79
59 265.000000 316.000000 0.669617 79
60 298.000000 309.000000 0.682527 79
61 303.000000 339.000000 0.667796 79
62 319.000000 329.000000 0.660187 79
63 340.000000 323.000000 0.670886 79
64 346.000000 321.000000 0.657534 79
65 299.000000 335.000000 0.645938 79
66 284.000000 257.000000 0.645251 79
67 289.000000 294.000000 0.689082 79
68 304.000000 312.000000 0.673803 79
69 337.000000 344.000000 0.649082 79
70 345.000000 340.000000 0.646655 79
71 308.000000 313.000000 0.634644 79
72 329.000000 279.000000 0.675323 79
73 355.000000 363.000000 0.619948 79
74 321.000000 287.000000 0.681724 79
75 336.000000 279.000000 0.662750 79
76 322.000000 280.000000 0.679536 79
77 360.000000 375.000000 0.633841 79
78 322.000000 322.000000 0.621059 79
79 394.000000 311.000000 0.647489 79
80 384.000000 334.000000 0.665452 79
81 383.000000 374.000000 0.643939 79
82 394.000000 344.000000 0.655185 79
83 407.000000 366.000000 0.634605 79
84 394.000000 383.000000 0.628635 79
85 338.000000 353.000000 0.646280 79
86 433.000000 376.000000 0.610450 79
87 426.000000 373.000000 0.634257 79
88 370.000000 352.000000 0.645256 79
89 391.000000 328.000000 0.630139 79
90 431.000000 371.000000 0.667585 79
91 385.000000 384.000000 0.627578 79
92 410.000000 361.000000 0.633071 79
93 342.000000 347.000000 0.633948 79
94 387.000000 377.000000 0.656711 79
95 374.000000 387.000000 0.629132 79
96 333.000000 341.000000 0.650751 79
97 385.000000 332.000000 0.681273 79
98 328.000000 343.000000 0.649294 79
99 363.000000 382.000000 0.624407 79
100 292.000000 306.000000 0.649083 79
