# pucks logger
# generation, total redpucks, total greenpucks.
0 58.000000 62.000000 0.486667 100
1 73.000000 119.000000 0.622917 96
2 162.000000 115.000000 0.750591 96
3 324.000000 92.000000 0.777414 95
4 310.000000 182.000000 0.871891 95
5 292.000000 210.000000 0.868325 95
6 278.000000 281.000000 0.910609 94
7 292.000000 325.000000 0.904488 94
8 299.000000 263.000000 0.940794 94
9 312.000000 289.000000 0.919154 94
10 346.000000 317.000000 0.902081 94
11 385.000000 283.000000 0.914798 94
12 405.000000 217.000000 0.918451 94
13 398.000000 250.000000 0.957117 93
14 413.000000 270.000000 0.924762 93
15 475.000000 249.000000 0.915199 93
16 513.000000 203.000000 0.930017 93
17 529.000000 181.000000 0.960749 92
18 466.000000 262.000000 0.950080 92
19 515.000000 224.000000 0.960846 92
20 465.000000 287.000000 0.961473 90
21 424.000000 329.000000 0.932861 90
22 362.000000 294.000000 0.956951 90
23 384.000000 304.000000 0.934441 90
24 379.000000 308.000000 0.956367 90
25 369.000000 296.000000 0.920087 90
26 402.000000 296.000000 0.935637 90
27 439.000000 270.000000 0.957581 90
28 360.000000 327.000000 0.913908 90
29 361.000000 336.000000 0.914007 90
30 428.000000 350.000000 0.943549 90
31 281.000000 369.000000 0.918436 90
32 351.000000 378.000000 0.930502 90
33 340.000000 342.000000 0.961312 90
34 362.000000 336.000000 0.943116 90
35 369.000000 289.000000 0.925418 90
36 454.000000 291.000000 0.941877 90
37 409.000000 282.000000 0.946017 90
38 384.000000 349.000000 0.953620 90
39 409.000000 293.000000 0.913937 90
40 321.000000 319.000000 0.938748 89
41 349.000000 378.000000 0.921812 89
42 431.000000 387.000000 0.959813 89
43 435.000000 313.000000 0.929230 89
44 546.000000 365.000000 0.958078 89
45 472.000000 372.000000 0.964490 89
46 434.000000 426.000000 0.947621 89
47 440.000000 336.000000 0.956743 89
48 456.000000 306.000000 0.964493 89
49 445.000000 307.000000 0.947404 89
50 419.000000 339.000000 0.926492 89
51 342.000000 378.000000 0.652999 89
52 337.000000 362.000000 0.663272 89
53 395.000000 368.000000 0.651695 89
54 422.000000 387.000000 0.662703 89
55 350.000000 368.000000 0.633160 89
56 342.000000 398.000000 0.707869 89
57 431.000000 443.000000 0.632106 89
58 395.000000 411.000000 0.653560 89
59 404.000000 384.000000 0.641769 89
60 465.000000 483.000000 0.627091 89
61 468.000000 456.000000 0.636614 89
62 396.000000 434.000000 0.647582 89
63 455.000000 458.000000 0.628292 89
64 451.000000 444.000000 0.616726 89
65 419.000000 443.000000 0.638597 89
66 446.000000 434.000000 0.639688 89
67 435.000000 417.000000 0.637720 89
68 368.000000 386.000000 0.601342 89
69 426.000000 392.000000 0.624477 89
70 383.000000 436.000000 0.638363 89
71 408.000000 444.000000 0.636690 89
72 451.000000 456.000000 0.646498 89
73 385.000000 416.000000 0.652117 89
74 433.000000 455.000000 0.631187 89
75 442.000000 408.000000 0.638863 89
76 406.000000 421.000000 0.601995 89
77 424.000000 441.000000 0.633318 89
78 423.000000 382.000000 0.638883 89
79 450.000000 435.000000 0.644169 89
80 461.000000 456.000000 0.626816 89
81 422.000000 475.000000 0.638594 89
82 416.000000 392.000000 0.669182 89
83 434.000000 429.000000 0.635919 88
84 427.000000 463.000000 0.620076 88
85 458.000000 481.000000 0.629516 88
86 449.000000 378.000000 0.634824 88
87 424.000000 382.000000 0.629093 88
88 449.000000 421.000000 0.635611 88
89 453.000000 438.000000 0.608835 88
90 404.000000 434.000000 0.615109 88
91 461.000000 419.000000 0.625756 88
92 387.000000 412.000000 0.646672 88
93 476.000000 423.000000 0.624630 88
94 431.000000 398.000000 0.651612 88
95 448.000000 406.000000 0.641140 88
96 423.000000 450.000000 0.626413 88
97 402.000000 441.000000 0.628474 88
98 424.000000 423.000000 0.634462 88
99 452.000000 436.000000 0.635349 88
100 433.000000 451.000000 0.634918 88
